cohort_name,modality,device,task,feature_set,model,seed,threshold_type,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate,auroc_fold_mean,auroc_fold_std,auprc_fold_mean,auprc_fold_std,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,macro_f1_fold_mean,macro_f1_fold_std,sensitivity_fold_mean,sensitivity_fold_std,specificity_fold_mean,specificity_fold_std,accuracy_fold_mean,accuracy_fold_std,brier_score_fold_mean,brier_score_fold_std,ece_fold_mean,ece_fold_std,positive_prediction_rate_fold_mean,positive_prediction_rate_fold_std
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,fixed_0_5,0.5,1422,553,869,0.5503998485091258,0.4288543520550731,0.5392076278152228,0.5299018618875357,0.5605786618444847,0.5178365937859609,0.5344585091420534,0.24708223135450527,0.1075348394566771,0.5126582278481012,0.5493804518219108,0.024956666149414882,0.4339711657412946,0.020557856676023167,0.5397365010167868,0.022078841934958404,0.5277758407891213,0.02571602995295966,0.5612206883863944,0.08159346291357117,0.5182523136471795,0.08503806391672292,0.534489042204269,0.029553041657559686,0.24708585214299164,0.0021830011308190127,0.10902399792295434,0.009401237420441152,0.5126008671559161,0.08066459091205519
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,hist_gradient_boosting,20260707,inner_cv,0.5,1422,553,869,0.5503998485091258,0.4288543520550731,0.5392076278152228,0.5299018618875357,0.5605786618444847,0.5178365937859609,0.5344585091420534,0.24708223135450527,0.1075348394566771,0.5126582278481012,0.5493804518219108,0.024956666149414882,0.4339711657412946,0.020557856676023167,0.5397365010167868,0.022078841934958404,0.5277758407891213,0.02571602995295966,0.5612206883863944,0.08159346291357117,0.5182523136471795,0.08503806391672292,0.534489042204269,0.029553041657559686,0.24708585214299164,0.0021830011308190127,0.10902399792295434,0.009401237420441152,0.5126008671559161,0.08066459091205519
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,fixed_0_5,0.5,1422,553,869,0.5604017837634245,0.43048623247320505,0.5401939832319579,0.5370351963681876,0.5027124773960217,0.5776754890678941,0.5485232067510548,0.2575174094787508,0.12028349468743897,0.45358649789029537,0.565654253732381,0.03863237468039305,0.4421059349328919,0.03291522946430162,0.5406508335361926,0.031183450887909546,0.5369629819190099,0.03045059041242234,0.503293359565179,0.05223405508963197,0.5780083075072061,0.04405845208796788,0.5488785136636496,0.030910881281922077,0.2573818339566064,0.011722752486311215,0.13373933352586082,0.024742585876324476,0.4535384801545027,0.036172508056449816
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,logistic_regression,20260707,inner_cv,0.5,1422,553,869,0.5604017837634245,0.43048623247320505,0.5401939832319579,0.5370351963681876,0.5027124773960217,0.5776754890678941,0.5485232067510548,0.2575174094787508,0.12028349468743897,0.45358649789029537,0.565654253732381,0.03863237468039305,0.4421059349328919,0.03291522946430162,0.5406508335361926,0.031183450887909546,0.5369629819190099,0.03045059041242234,0.503293359565179,0.05223405508963197,0.5780083075072061,0.04405845208796788,0.5488785136636496,0.030910881281922077,0.2573818339566064,0.011722752486311215,0.13373933352586082,0.024742585876324476,0.4535384801545027,0.036172508056449816
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,fixed_0_5,0.5,1422,553,869,0.552995794463508,0.4334987643999771,0.5194805194805194,0.4979200809794659,0.2115732368896926,0.8273878020713463,0.5879043600562588,0.23790030666524958,0.04325983672462081,0.1877637130801688,0.5556422428507638,0.020401500386586037,0.4423854849547314,0.026663896342433466,0.5195471745180869,0.02739586852584595,0.4968136469821752,0.03629245337946546,0.2116357015528892,0.05812046163098867,0.8274586474832845,0.03657870267285471,0.5881108788860662,0.02652187966360193,0.2378625674523987,0.0037382900917194766,0.05707289676440619,0.009165218400032796,0.18766657353649058,0.0378901238318659
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_demographics,random_forest,20260707,inner_cv,0.4,1422,553,869,0.552995794463508,0.4334987643999771,0.5353444024330101,0.49919532799857336,0.6943942133815552,0.3762945914844649,0.5,0.23790030666524958,0.04325983672462081,0.6511954992967651,0.5556422428507638,0.020401500386586037,0.4423854849547314,0.026663896342433466,0.5355577304560396,0.028356884440926503,0.49721392243312285,0.03930180168901509,0.6944494032364454,0.06758161876756581,0.3766660576756337,0.08136511061122437,0.5003206170190111,0.035498060780789424,0.2378625674523987,0.0037382900917194766,0.05707289676440619,0.009165218400032796,0.6510501327946546,0.07108630161957483
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,1422,553,869,0.49862555326423297,0.39760392316862564,0.49720532631925035,0.49535118800716677,0.44665461121157324,0.5477560414269275,0.5084388185654009,0.2498747938583018,0.106303494865595,0.450070323488045,0.49800585212483683,0.02301119920818034,0.4045472175145667,0.032710559922400746,0.49732664455447856,0.01978979326968687,0.49465271559441204,0.0212336697787724,0.44718841140697113,0.03931298296949226,0.547464877701986,0.055953542266832315,0.5083810957671715,0.02626533307716374,0.24987514347847997,0.0016188580845083085,0.10665591410623294,0.007189508339176285,0.4503812077359818,0.046464569250485234
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,hist_gradient_boosting,20260707,inner_cv,0.5,1422,553,869,0.49862555326423297,0.39760392316862564,0.49720532631925035,0.49535118800716677,0.44665461121157324,0.5477560414269275,0.5084388185654009,0.2498747938583018,0.106303494865595,0.450070323488045,0.49800585212483683,0.02301119920818034,0.4045472175145667,0.032710559922400746,0.49732664455447856,0.01978979326968687,0.49465271559441204,0.0212336697787724,0.44718841140697113,0.03931298296949226,0.547464877701986,0.055953542266832315,0.5083810957671715,0.02626533307716374,0.24987514347847997,0.0016188580845083085,0.10665591410623294,0.007189508339176285,0.4503812077359818,0.046464569250485234
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,fixed_0_5,0.5,1422,553,869,0.5469694541958603,0.42855192477499626,0.5374815058359362,0.5345524484218913,0.4972875226039783,0.5776754890678941,0.5464135021097046,0.2631298771936408,0.13541986760801414,0.45147679324894513,0.5511162374046173,0.036120593097358024,0.4412291582312998,0.023100663634957445,0.5378900000502244,0.033761065207298,0.5343334026304709,0.034150607040498486,0.49787071275664285,0.0501528882926501,0.577909287343806,0.05672557014083161,0.546773198847926,0.0361530909181603,0.262979122680132,0.012937503545915545,0.14504929301473127,0.028749247931174712,0.4514687579558535,0.04304656988090384
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,logistic_regression,20260707,inner_cv,0.5,1422,553,869,0.5469694541958603,0.42855192477499626,0.5374815058359362,0.5345524484218913,0.4972875226039783,0.5776754890678941,0.5464135021097046,0.2631298771936408,0.13541986760801414,0.45147679324894513,0.5511162374046173,0.036120593097358024,0.4412291582312998,0.023100663634957445,0.5378900000502244,0.033761065207298,0.5343334026304709,0.034150607040498486,0.49787071275664285,0.0501528882926501,0.577909287343806,0.05672557014083161,0.546773198847926,0.0361530909181603,0.262979122680132,0.012937503545915545,0.14504929301473127,0.028749247931174712,0.4514687579558535,0.04304656988090384
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,fixed_0_5,0.5,1422,553,869,0.546359745045853,0.42065614267286255,0.50238369225711,0.4788642699221378,0.19349005424954793,0.8112773302646721,0.5710267229254571,0.2392019486551746,0.050065540447159634,0.19057665260196907,0.5466213067432412,0.049093853659468514,0.4324480547454256,0.04757692250867077,0.502313105748537,0.03083066702889181,0.47823701373249133,0.034921333257565065,0.19347830555835754,0.04378248279296475,0.8111479059387164,0.051658432949042196,0.5710958982742098,0.03569786254542921,0.23916112199724343,0.006750927172708096,0.05672323588861855,0.011362941273550742,0.19047182629102077,0.038469427972423656
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc,random_forest,20260707,inner_cv,0.4,1422,553,869,0.546359745045853,0.42065614267286255,0.5504685188229492,0.5098144735895802,0.7269439421338155,0.3739930955120829,0.5112517580872011,0.2392019486551746,0.050065540447159634,0.6652601969057665,0.5466213067432412,0.049093853659468514,0.4324480547454256,0.04757692250867077,0.5505465243132885,0.03140230859456253,0.5091726335676368,0.029231195634998396,0.7274152911759473,0.0587176293388694,0.37367775745062987,0.044271381813739304,0.5114016847408303,0.02860671368005349,0.23916112199724343,0.006750927172708096,0.05672323588861855,0.011362941273550742,0.6654549733905768,0.040368007965407446
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,fixed_0_5,0.5,1422,553,869,0.5506880557353238,0.43173774401357395,0.547098471149104,0.5363274667198485,0.5786618444846293,0.5155350978135789,0.540084388185654,0.24710241220744233,0.10788440993003415,0.5210970464135021,0.5506977135450315,0.024286073554099577,0.4377647267535923,0.017768389760130846,0.5474366332515544,0.021557081854928366,0.5354243718040828,0.02703260234494,0.5789198034306422,0.047177224056835616,0.5159534630724668,0.06613340988071784,0.5400639550962552,0.029389619908546112,0.24710585017287073,0.002129307475943633,0.10902199865976347,0.009374496385580541,0.5209632364938951,0.05531823435731582
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,hist_gradient_boosting,20260707,inner_cv,0.5,1422,553,869,0.5506880557353238,0.43173774401357395,0.547098471149104,0.5363274667198485,0.5786618444846293,0.5155350978135789,0.540084388185654,0.24710241220744233,0.10788440993003415,0.5210970464135021,0.5506977135450315,0.024286073554099577,0.4377647267535923,0.017768389760130846,0.5474366332515544,0.021557081854928366,0.5354243718040828,0.02703260234494,0.5789198034306422,0.047177224056835616,0.5159534630724668,0.06613340988071784,0.5400639550962552,0.029389619908546112,0.24710585017287073,0.002129307475943633,0.10902199865976347,0.009374496385580541,0.5209632364938951,0.05531823435731582
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,logistic_regression,20260707,fixed_0_5,0.5,1422,553,869,0.5587536962316645,0.43206170929037435,0.5445503863225383,0.5415565155716036,0.5045207956600362,0.5845799769850403,0.5534458509142054,0.26380858060852536,0.12834998219524935,0.450070323488045,0.5654226827014406,0.03972220917780146,0.44594778013288305,0.031884192954666254,0.5447704360843462,0.034438099394858736,0.5408365886557895,0.034916107508982455,0.504725687772696,0.06465939044054744,0.5848151843959963,0.061010259709512835,0.5538216000236693,0.03542146934728979,0.2636240378938467,0.021053428229165796,0.14500252674764363,0.0450309432633919,0.45000999215332504,0.05258151935079279
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,logistic_regression,20260707,inner_cv,0.45,1422,553,869,0.5587536962316645,0.43206170929037435,0.5420844977807003,0.5254723553431131,0.6112115732368897,0.47295742232451093,0.5267229254571026,0.26380858060852536,0.12834998219524935,0.559774964838256,0.5654226827014406,0.03972220917780146,0.44594778013288305,0.031884192954666254,0.5423417922076361,0.043688902388507915,0.5250816528365272,0.04760496363177043,0.6115392128642109,0.03969492890161663,0.4731443715510613,0.07275319519706329,0.5270425936795379,0.0489900358813984,0.2636240378938467,0.021053428229165796,0.14500252674764363,0.0450309432633919,0.5597761173007934,0.0451719427185965
fnirs_yiruid_1back_native,fnirs,yiruid,1back,signal_qc_demographics,random_forest,20260707,fixed_0_5,0.5,1422,553,869,0.5543629579841726,0.44624003238208876,0.5293440736478712,0.5178601184965748,0.26582278481012656,0.7928653624856157,0.5879043600562588,0.23918214053412884,0.05981720537999742,0.229957805907173,0.5563061017979367,0.04425789124722854,0.4566523924972211,0.03658521654171843,0.5293984947089807,0.02179218225851972,0.51718497843279,0.025632716131082534,0.266459991104791,0.04744096327742029,0.7923369983131705,0.04166733447579585,0.5878918221843166,0.024981338786779224,0.2391483567697396,0.004775703243814091,0.07281945666006522,0.02825181993577621,0.23036257520468412,0.03866691701846908
