cohort_name,modality,device,task,feature_set,model,seed,metric,ci_low,ci_high,n_bootstrap
face_task_native,face,,task,face_qc_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.5141505466778806,0.5461171853097841,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,auroc,0.623400172030939,0.6633323789952694,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,auprc,0.3879563440339034,0.44498109948337566,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,balanced_accuracy,0.5871377292429795,0.6209405547306692,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,macro_f1,0.5356722329558293,0.5680983817331081,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,sensitivity,0.6930591447115368,0.7476646231672811,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,specificity,0.4661228413825633,0.5078046950930433,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,accuracy,0.5419119708438463,0.5744322960470984,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,brier_score,0.22953227086331074,0.23991021687428643,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,ece,0.163170567676316,0.19174077144947965,1000
face_task_native,face,,task,face_qc_demographics,logistic_regression,20260707,positive_prediction_rate,0.5592935239697224,0.5926619007569386,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,auroc,0.5786795417415636,0.6187177262565339,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,auprc,0.35234710167557703,0.4066912846824578,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,balanced_accuracy,0.5624632683627957,0.5979079921404703,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,macro_f1,0.5413450613378693,0.5740557252095669,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,sensitivity,0.547067549272306,0.6039727408802468,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,specificity,0.5657605989347503,0.6034965752565172,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,accuracy,0.5654611718530979,0.5971474628539388,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,brier_score,0.24292131370976064,0.24546441846706657,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,ece,0.17704315930827813,0.20794311395050577,1000
face_task_native,face,,task,full_frame,hist_gradient_boosting,20260707,positive_prediction_rate,0.447434819175778,0.480515839641155,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,auroc,0.618411495825502,0.6567067189421989,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,auprc,0.37607469289704887,0.43144973151747,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,balanced_accuracy,0.5809870848107058,0.6135313649082509,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,macro_f1,0.5325266607424138,0.5642163097951338,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,sensitivity,0.6757300087304163,0.729249169669988,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,specificity,0.4737246356066878,0.5114891675721283,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,accuracy,0.5407905803195963,0.5716358284272498,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,brier_score,0.23110803712848146,0.24089582558829079,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,ece,0.1618170134842598,0.19126242851990607,1000
face_task_native,face,,task,full_frame,logistic_regression,20260707,positive_prediction_rate,0.5500350434538829,0.5820086907765629,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,auroc,0.5161588232588877,0.555447834324045,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,auprc,0.2983987583321556,0.3393814401819498,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,balanced_accuracy,0.5104231024361714,0.5449321420397737,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,macro_f1,0.4645503583190116,0.4970258865563705,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,sensitivity,0.6072063868490081,0.6626133336141444,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,specificity,0.4031987252106202,0.441352227997477,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,accuracy,0.46986262966077935,0.5029436501261564,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,brier_score,0.24744067279234166,0.24918162806432168,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,ece,0.1797866006868598,0.2095240404854967,1000
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,positive_prediction_rate,0.5797589010372862,0.6105971404541631,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,auroc,0.5342984147384154,0.5725792204305561,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,auprc,0.31371710076710824,0.3592226091024072,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,balanced_accuracy,0.5182608095009589,0.5537161468442996,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,macro_f1,0.5113521676304628,0.5442824898405875,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,sensitivity,0.4262716035337297,0.48620761612317276,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,specificity,0.5976680349140442,0.6334418802484938,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,accuracy,0.5514437902999719,0.5831230726100365,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,brier_score,0.24784647393329298,0.2501230857765863,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,ece,0.1813132914402449,0.2112585062266609,1000
face_task_native,face,,task,metadata,logistic_regression,20260707,positive_prediction_rate,0.3905102326885338,0.4213624894869638,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,auroc,0.478339393597495,0.5157265966980468,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,auprc,0.28375717561190145,0.3197870506675015,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,balanced_accuracy,0.5,0.5,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,macro_f1,0.405400900150025,0.41572720794224227,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,sensitivity,0.0,0.0,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,specificity,1.0,1.0,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,accuracy,0.6818054387440426,0.711529296327446,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,brier_score,0.20546348351498853,0.21715443393628564,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,ece,0.0002730540531881709,0.01736769768727846,1000
face_task_native,face,,task,no_information,no_information_prior,20260707,positive_prediction_rate,0.0,0.0,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,auroc,0.5213201664557038,0.5616156730895345,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,auprc,0.31232190684230166,0.36107612183164733,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,balanced_accuracy,0.5076633571152599,0.5431525154998535,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,macro_f1,0.4899148584643623,0.5235505667913958,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,sensitivity,0.47596077429609446,0.5357490460304513,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,specificity,0.5244797573420303,0.5633244139619016,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,accuracy,0.5149985982618447,0.5486473226801233,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,brier_score,0.2468143512273856,0.2488473669179695,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,ece,0.1783500161467981,0.2084011302045702,1000
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.45500420521446594,0.48753153910849456,1000
face_task_native,face,,task,qc,logistic_regression,20260707,auroc,0.5435075838094511,0.5828422145743352,1000
face_task_native,face,,task,qc,logistic_regression,20260707,auprc,0.3256308687089486,0.37325905648890656,1000
face_task_native,face,,task,qc,logistic_regression,20260707,balanced_accuracy,0.52886279474025,0.5651665561869614,1000
face_task_native,face,,task,qc,logistic_regression,20260707,macro_f1,0.500836380666453,0.5347688017753269,1000
face_task_native,face,,task,qc,logistic_regression,20260707,sensitivity,0.5529943119733609,0.6107684255995047,1000
face_task_native,face,,task,qc,logistic_regression,20260707,specificity,0.49409577364662105,0.5324004862172634,1000
face_task_native,face,,task,qc,logistic_regression,20260707,accuracy,0.5177950658816933,0.5500560695262126,1000
face_task_native,face,,task,qc,logistic_regression,20260707,brier_score,0.24608731628914998,0.25026577378421455,1000
face_task_native,face,,task,qc,logistic_regression,20260707,ece,0.18032672631073068,0.2118653869379585,1000
face_task_native,face,,task,qc,logistic_regression,20260707,positive_prediction_rate,0.5004135127558172,0.5306980656013457,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,auroc,0.5834863727700758,0.622770281422679,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,auprc,0.34788381463212886,0.3992073223384709,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,balanced_accuracy,0.5677594891137302,0.6018718781972727,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,macro_f1,0.5385104342802909,0.5712412920558575,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,sensitivity,0.5908978397839785,0.6450213815276087,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,specificity,0.5324131439046542,0.5714299937418217,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,accuracy,0.5562097000280347,0.5884496776002243,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,brier_score,0.24235763154769627,0.24490504703292543,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,ece,0.1769296835344383,0.206876591269225,1000
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,positive_prediction_rate,0.4827586206896552,0.5155592935239697,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,auroc,0.5998426107984535,0.6383143880516192,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,auprc,0.3637133986814577,0.4204045244618291,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,balanced_accuracy,0.5756930847953438,0.6091599717803684,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,macro_f1,0.5522939807563593,0.5845112109717574,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,sensitivity,0.5655531419677818,0.6253526323622692,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,specificity,0.5700280674039995,0.6085272602529069,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,accuracy,0.576107373142697,0.6066792823100644,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,brier_score,0.2353373148696203,0.24424606605480276,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,ece,0.1660050159964507,0.197681162412484,1000
face_two_video_native,face,,two_video,background,logistic_regression,20260707,positive_prediction_rate,0.4499579478553406,0.4833193159517802,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,auroc,0.6491802233062735,0.6848394265066174,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,auprc,0.3915023763584785,0.4421064172966801,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.6070601090215811,0.6374567885628051,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,macro_f1,0.5356128603558453,0.5681672951068102,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,sensitivity,0.7723725596833335,0.8196954913355349,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,specificity,0.42822235887929316,0.46799515335970493,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,accuracy,0.5379871040089711,0.5705144379029997,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,brier_score,0.23259891247871317,0.2363476159195881,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,ece,0.17465929725387386,0.20333990786805167,1000
face_two_video_native,face,,two_video,demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.6097560975609756,0.6420030838239417,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,auroc,0.6506777311541471,0.6870430516976663,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,auprc,0.40317273052580055,0.45891476855958585,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,balanced_accuracy,0.6024568607387099,0.6369357139250048,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,macro_f1,0.574408109056895,0.6070497003162982,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,sensitivity,0.610553604733585,0.6679642026249945,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,specificity,0.5796001967182188,0.6193000797947292,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,accuracy,0.5951710120549482,0.6277053546397533,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,brier_score,0.22344442306422113,0.23250410009748412,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,ece,0.1632649445133374,0.1925136077110681,1000
face_two_video_native,face,,two_video,demographics,logistic_regression,20260707,positive_prediction_rate,0.45696663863190357,0.4906153630501822,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,auroc,0.6070603927179872,0.6478649772218753,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,auprc,0.36629446575434454,0.4181336779655304,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,balanced_accuracy,0.5814683568251403,0.6164106163736061,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,macro_f1,0.5518627348933706,0.5851386810851092,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,sensitivity,0.6022061942599375,0.6596715328467153,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,specificity,0.5462960796008185,0.5860794522324753,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,accuracy,0.5699467339500981,0.6024740678441267,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,brier_score,0.2392254596386948,0.24233195736627616,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,ece,0.17519258411603708,0.20446076008648778,1000
face_two_video_native,face,,two_video,face_crop,hist_gradient_boosting,20260707,positive_prediction_rate,0.4771516680684048,0.5099593495934959,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,auroc,0.624853036706028,0.663255167171394,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,auprc,0.39069785925120937,0.4454470182750019,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,balanced_accuracy,0.577872695699252,0.611033448716348,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,macro_f1,0.528286294789868,0.5607329875918097,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,sensitivity,0.6768503856670612,0.7299124886129761,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,specificity,0.4670053003962001,0.5070950854507947,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,accuracy,0.5362980095318195,0.5682786655452762,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,brier_score,0.22992284817938438,0.2395232858847589,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,ece,0.1619604719248139,0.19219180416707565,1000
face_two_video_native,face,,two_video,face_crop,logistic_regression,20260707,positive_prediction_rate,0.5539529015979815,0.5862068965517241,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,auroc,0.6061696615945953,0.6456562856514363,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,auprc,0.36908258644475794,0.42246231217781666,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5807796556547459,0.616099073704396,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,macro_f1,0.5491385930516434,0.582683731252617,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,sensitivity,0.6108521115452551,0.6673296480715672,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,specificity,0.5362747984470451,0.5765535925382371,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,accuracy,0.5654471544715447,0.5985421923184749,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,brier_score,0.23919580888505546,0.24235594317602432,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,ece,0.17571643848577848,0.204982808991581,1000
face_two_video_native,face,,two_video,face_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.4877908606672274,0.52004485562097,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,auroc,0.6262867134480147,0.6644597093308293,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,auprc,0.3903009322529438,0.44608352494063264,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,balanced_accuracy,0.5818058860560146,0.6160254233938791,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,macro_f1,0.5317831441232362,0.5657017291141972,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,sensitivity,0.6791643956942363,0.7340006900599014,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,specificity,0.4701842838500901,0.510357727411435,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,accuracy,0.5391084945332212,0.5733109055228484,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,brier_score,0.22971433483947437,0.23954330944822602,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,ece,0.1627756012666971,0.19197678176331606,1000
face_two_video_native,face,,two_video,face_demographics,logistic_regression,20260707,positive_prediction_rate,0.5522848331931595,0.5856462012895991,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,auroc,0.6094942239485903,0.6492095130012844,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,auprc,0.37406077899759715,0.4284660306702487,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,balanced_accuracy,0.5856047079568538,0.6192314128057148,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,macro_f1,0.5537939490897097,0.5861121489631339,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,sensitivity,0.6121151646410699,0.672413876568408,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,specificity,0.5439833562646575,0.5820303858949378,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,accuracy,0.5716218110456968,0.6024670591533502,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,brier_score,0.23906321788349016,0.24201123006778097,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,ece,0.17445789799402164,0.20387539475031857,1000
face_two_video_native,face,,two_video,face_qc,hist_gradient_boosting,20260707,positive_prediction_rate,0.48444070647603027,0.5155592935239697,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,auroc,0.6243959499645458,0.6624691117088248,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,auprc,0.38859954735948116,0.44484779715517453,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,balanced_accuracy,0.5769945531337692,0.6103886230146683,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,macro_f1,0.5285430637413484,0.5595174639681965,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,sensitivity,0.674674328466142,0.7293055992517324,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,specificity,0.4652777080824301,0.5046176893379927,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,accuracy,0.5354639753294085,0.5674236052705355,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,brier_score,0.22985218971904417,0.23973706801074135,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,ece,0.1633205764902002,0.1918937866691247,1000
face_two_video_native,face,,two_video,face_qc,logistic_regression,20260707,positive_prediction_rate,0.5553616484440707,0.5876156433978132,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,auroc,0.6158479507017856,0.6531522108233874,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,auprc,0.37988561526622217,0.43430895833223876,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,balanced_accuracy,0.5900146695416079,0.623656104380243,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,macro_f1,0.5590452985325731,0.5915131844810428,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,sensitivity,0.6148675921892287,0.6704792584910552,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,specificity,0.5517621592347545,0.590417209432434,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,accuracy,0.5775091112980095,0.6086347070367255,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,brier_score,0.2386922018727287,0.24163106946050883,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,ece,0.17464603610570573,0.2057857796793341,1000
face_two_video_native,face,,two_video,face_qc_demographics,hist_gradient_boosting,20260707,positive_prediction_rate,0.4771516680684048,0.510520044855621,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,auroc,0.6257123355471945,0.6649770887371698,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,auprc,0.3884818658844687,0.4456367682556714,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,balanced_accuracy,0.5796549539783858,0.6134928501851927,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,macro_f1,0.5299629773823314,0.5630571832539405,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,sensitivity,0.6785220735093318,0.7299239422158978,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,specificity,0.4684025269359715,0.508116705925689,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,accuracy,0.5377067563779087,0.5699537426408746,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,brier_score,0.22922013999202107,0.23977366519357524,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,ece,0.16180242981691645,0.19230702280378847,1000
face_two_video_native,face,,two_video,face_qc_demographics,logistic_regression,20260707,positive_prediction_rate,0.5542402579198206,0.5873282870759742,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,auroc,0.5785750888950906,0.6181141292426934,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,auprc,0.3447059492723951,0.3952087828833284,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,balanced_accuracy,0.5615699874003036,0.5961036206052023,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,macro_f1,0.5317139309765934,0.5639070543536173,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,sensitivity,0.5883400471332673,0.6445865318405549,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,specificity,0.5220858188454143,0.5617589512600779,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,accuracy,0.5477992710961592,0.5803195962994113,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,brier_score,0.2422897360326276,0.24489288392658598,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,ece,0.1775037442344545,0.20610829303611664,1000
face_two_video_native,face,,two_video,full_frame,hist_gradient_boosting,20260707,positive_prediction_rate,0.488919259882254,0.5222876366694701,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,auroc,0.6234394365497049,0.6629405762978565,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,auprc,0.38188511229103594,0.43824276054525774,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,balanced_accuracy,0.5866830577115003,0.6220716713078915,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,macro_f1,0.5613804351300972,0.5949643450389501,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,sensitivity,0.5870133791888604,0.645856065604996,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,specificity,0.5741673587602902,0.6112676631450606,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,accuracy,0.5839571068124475,0.6156433978132885,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,brier_score,0.22985957113620484,0.23989517148534437,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,ece,0.1612057187712429,0.19056145734337188,1000
face_two_video_native,face,,two_video,full_frame,logistic_regression,20260707,positive_prediction_rate,0.45528455284552843,0.48724418278665543,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,auroc,0.5325128205547388,0.5732493862975525,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,auprc,0.31399950230238255,0.3574505170608789,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,balanced_accuracy,0.5264755249566201,0.559875295321626,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,macro_f1,0.48504095790874824,0.5169863415448895,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,sensitivity,0.60267783230842,0.6579068527672773,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,specificity,0.4369343502649491,0.4746139780577001,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,accuracy,0.49312447434819173,0.5250911129800954,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,brier_score,0.2464427781958037,0.24832340724201224,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,ece,0.17964317497527496,0.20934660922648615,1000
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,positive_prediction_rate,0.5550883095037847,0.5864872441827866,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,auroc,0.534392870178741,0.5750309141576391,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,auprc,0.3137973164841227,0.36124336526794754,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,balanced_accuracy,0.5210480959457351,0.5564349060731244,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,macro_f1,0.5133035227311518,0.5464910639875944,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,sensitivity,0.42870039682539685,0.49165435881802605,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,specificity,0.5990279465370595,0.6362563066673236,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,accuracy,0.5536865713484721,0.5862068965517241,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,brier_score,0.24761070927413178,0.2502124883398807,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,ece,0.18093537353986863,0.2121605542475992,1000
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,positive_prediction_rate,0.38939585085506023,0.4202410989627138,1000
face_two_video_native,face,,two_video,no_information,no_information_prior,20260707,auroc,0.47681403542293094,0.5154544217643292,1000
