cohort_name,modality,device,task,feature_set,model,seed,threshold_type,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate,auroc_fold_mean,auroc_fold_std,auprc_fold_mean,auprc_fold_std,balanced_accuracy_fold_mean,balanced_accuracy_fold_std,macro_f1_fold_mean,macro_f1_fold_std,sensitivity_fold_mean,sensitivity_fold_std,specificity_fold_mean,specificity_fold_std,accuracy_fold_mean,accuracy_fold_std,brier_score_fold_mean,brier_score_fold_std,ece_fold_mean,ece_fold_std,positive_prediction_rate_fold_mean,positive_prediction_rate_fold_std
face_task_native,face,,task,background,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.5876891664218211,0.35114779763610227,0.5641832510776303,0.5307667782560179,0.6136783733826248,0.5146881287726358,0.5447154471544715,0.24460331305088015,0.19171017405471538,0.5242500700869077,0.5889637917318484,0.028137179086776386,0.3587686510008245,0.02370900928722661,0.5643182439660445,0.01797962323566052,0.5291984142035744,0.014791997996339028,0.6138999738739936,0.08512068253234277,0.5147365140580952,0.060087275344955914,0.5447245142291904,0.020296110030114594,0.24460299819806303,0.0013990783012101124,0.19171477587401825,0.004192604985592072,0.5242471902043321,0.06651402779796764
face_task_native,face,,task,background,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.5876891664218211,0.35114779763610227,0.5641832510776303,0.5307667782560179,0.6136783733826248,0.5146881287726358,0.5447154471544715,0.24460331305088015,0.19171017405471538,0.5242500700869077,0.5889637917318484,0.028137179086776386,0.3587686510008245,0.02370900928722661,0.5643182439660445,0.01797962323566052,0.5291984142035744,0.014791997996339028,0.6138999738739936,0.08512068253234277,0.5147365140580952,0.060087275344955914,0.5447245142291904,0.020296110030114594,0.24460299819806303,0.0013990783012101124,0.19171477587401825,0.004192604985592072,0.5242471902043321,0.06651402779796764
face_task_native,face,,task,background,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.6230142407122959,0.39167507559729053,0.5929404523257846,0.5665487379069087,0.6072088724584104,0.578672032193159,0.5873282870759742,0.23897734164645865,0.18130509423126337,0.47771236333052985,0.6238303028003985,0.022713930756916214,0.3962115443198674,0.018508826050162068,0.5928008947856733,0.017747961441021847,0.5664005518609574,0.01758279833701656,0.6069814866313297,0.026506035550896312,0.5786203029400168,0.02639936513072297,0.587334989088942,0.01934440602552705,0.23897506665939777,0.006061739520565734,0.1816603644161571,0.0032510372023806184,0.47769001440918224,0.02146736693014529
face_task_native,face,,task,background,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.6230142407122959,0.39167507559729053,0.5929404523257846,0.5665487379069087,0.6072088724584104,0.578672032193159,0.5873282870759742,0.23897734164645865,0.18130509423126337,0.47771236333052985,0.6238303028003985,0.022713930756916214,0.3962115443198674,0.018508826050162068,0.5928008947856733,0.017747961441021847,0.5664005518609574,0.01758279833701656,0.6069814866313297,0.026506035550896312,0.5786203029400168,0.02639936513072297,0.587334989088942,0.01934440602552705,0.23897506665939777,0.006061739520565734,0.1816603644161571,0.0032510372023806184,0.47769001440918224,0.02146736693014529
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.535513078470825,0.3179134869981609,0.5278707364333878,0.4807750996728595,0.634011090573013,0.4217303822937626,0.4861227922624054,0.2483430547014601,0.1947540838347617,0.5951780207457247,0.5387054755835226,0.023474483136100146,0.3244817239482939,0.015325260575857742,0.5273738022626456,0.024096396936802336,0.4776978035011508,0.007922762318215199,0.6331376856559072,0.11575933013482084,0.4216099188693837,0.06972118063306795,0.4861275594300922,0.014657045054546389,0.24834402224358332,0.0011626835157559762,0.1947578754624039,0.003706398551766166,0.5951093792122595,0.08360289927103468
face_task_native,face,,task,metadata,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.535513078470825,0.3179134869981609,0.5278707364333878,0.4807750996728595,0.634011090573013,0.4217303822937626,0.4861227922624054,0.2483430547014601,0.1947540838347617,0.5951780207457247,0.5387054755835226,0.023474483136100146,0.3244817239482939,0.015325260575857742,0.5273738022626456,0.024096396936802336,0.4776978035011508,0.007922762318215199,0.6331376856559072,0.11575933013482084,0.4216099188693837,0.06972118063306795,0.4861275594300922,0.014657045054546389,0.24834402224358332,0.0011626835157559762,0.1947578754624039,0.003706398551766166,0.5951093792122595,0.08360289927103468
face_task_native,face,,task,metadata,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.5536200567545755,0.3348502509818076,0.5365901508868367,0.5279617763552216,0.45748613678373384,0.6156941649899397,0.567703952901598,0.2489565450873233,0.1966430251173062,0.4065040650406504,0.555882838532417,0.023424301386278566,0.34041147149861306,0.02139990288990956,0.5365828360492382,0.019182532455295328,0.5277971418328977,0.018980527817678457,0.45739560786733113,0.032727265066410105,0.6157700642311454,0.027364110692075092,0.5676807625927502,0.019170789632648524,0.24895795429172898,0.0012375428655419048,0.19693325863414884,0.005094290261038644,0.4065154928364104,0.0229179935800943
face_task_native,face,,task,metadata,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.5536200567545755,0.3348502509818076,0.5365901508868367,0.5279617763552216,0.45748613678373384,0.6156941649899397,0.567703952901598,0.2489565450873233,0.1966430251173062,0.4065040650406504,0.555882838532417,0.023424301386278566,0.34041147149861306,0.02139990288990956,0.5365828360492382,0.019182532455295328,0.5277971418328977,0.018980527817678457,0.45739560786733113,0.032727265066410105,0.6157700642311454,0.027364110692075092,0.5676807625927502,0.019170789632648524,0.24895795429172898,0.0012375428655419048,0.19693325863414884,0.005094290261038644,0.4065154928364104,0.0229179935800943
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.541545762560576,0.3353102063047579,0.5252669436210609,0.5076465133563406,0.5064695009242144,0.5440643863179074,0.5326604990187833,0.24784322009229226,0.19372779933210035,0.47126436781609193,0.5403973360573208,0.025229096388592633,0.342079606173289,0.022289154135005634,0.5254151409951279,0.012204749499281176,0.5066013582042226,0.017975559984481762,0.5066792425093689,0.05544718412379703,0.5441510394808866,0.06053107529825366,0.5326281979350617,0.02750334473548497,0.2478442305683406,0.0010971067741039585,0.19373301629163697,0.004469526035200967,0.4713244411645089,0.057823786912528714
face_task_native,face,,task,qc,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.541545762560576,0.3353102063047579,0.5252669436210609,0.5076465133563406,0.5064695009242144,0.5440643863179074,0.5326604990187833,0.24784322009229226,0.19372779933210035,0.47126436781609193,0.5403973360573208,0.025229096388592633,0.342079606173289,0.022289154135005634,0.5254151409951279,0.012204749499281176,0.5066013582042226,0.017975559984481762,0.5066792425093689,0.05544718412379703,0.5441510394808866,0.06053107529825366,0.5326281979350617,0.02750334473548497,0.2478442305683406,0.0010971067741039585,0.19373301629163697,0.004469526035200967,0.4713244411645089,0.057823786912528714
face_task_native,face,,task,qc,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.5623266400621846,0.34704326773254934,0.546541355340918,0.5173922063341707,0.5804066543438078,0.5126760563380282,0.5332211942809083,0.2481609351493872,0.19651504778656242,0.5155592935239697,0.5629001883441299,0.028400293417323166,0.35184852336332506,0.022050701702330266,0.5465958022596161,0.020139690709143017,0.516947730027959,0.022483626118304016,0.5804125229425376,0.04313147723914335,0.5127790815766945,0.043175278721738194,0.5331927468302864,0.0254586747282767,0.2481653499895901,0.0035059784381402067,0.19657131270215406,0.0072873772373051315,0.5155865196016656,0.038770274788024854
face_task_native,face,,task,qc,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.5623266400621846,0.34704326773254934,0.546541355340918,0.5173922063341707,0.5804066543438078,0.5126760563380282,0.5332211942809083,0.2481609351493872,0.19651504778656242,0.5155592935239697,0.5629001883441299,0.028400293417323166,0.35184852336332506,0.022050701702330266,0.5465958022596161,0.020139690709143017,0.516947730027959,0.022483626118304016,0.5804125229425376,0.04313147723914335,0.5127790815766945,0.043175278721738194,0.5331927468302864,0.0254586747282767,0.2481653499895901,0.0035059784381402067,0.19657131270215406,0.0072873772373051315,0.5155865196016656,0.038770274788024854
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.6026746430523994,0.3730293820908742,0.5844830535895595,0.5544551831390834,0.6164510166358595,0.5525150905432595,0.5719091673675357,0.243619857901824,0.19164431832785941,0.4987384356602187,0.6066428411071914,0.035301450314951945,0.38040999111592383,0.026386858361000944,0.5844547725897348,0.027709137163600607,0.5537496409750867,0.021183414880235143,0.6164596485430336,0.0691289870130487,0.5524498966364362,0.034659604968190365,0.5719307789161159,0.019981183284777684,0.2436181514785456,0.0017590841037956992,0.19164809837157837,0.0035636948276979753,0.4987310662135254,0.040714457103224015
face_two_video_native,face,,two_video,background,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.6026746430523994,0.3730293820908742,0.5844830535895595,0.5544551831390834,0.6164510166358595,0.5525150905432595,0.5719091673675357,0.243619857901824,0.19164431832785941,0.4987384356602187,0.6066428411071914,0.035301450314951945,0.38040999111592383,0.026386858361000944,0.5844547725897348,0.027709137163600607,0.5537496409750867,0.021183414880235143,0.6164596485430336,0.0691289870130487,0.5524498966364362,0.034659604968190365,0.5719307789161159,0.019981183284777684,0.2436181514785456,0.0017590841037956992,0.19164809837157837,0.0035636948276979753,0.4987310662135254,0.040714457103224015
face_two_video_native,face,,two_video,background,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.6179152549306931,0.3913072815871474,0.5917023397315502,0.5677959687447922,0.5942698706099815,0.5891348088531188,0.5906924586487244,0.2398249231339961,0.1807621114044036,0.46649845808802914,0.6181835407777181,0.019219014037405037,0.395090094693809,0.02193654730867764,0.5916057478094359,0.017708692060679737,0.5676696260316034,0.015401844993296032,0.5941056004920411,0.03127993291707247,0.5891058951268306,0.015417948648236394,0.5906943759048195,0.01464836014877603,0.23982365498313044,0.0046949427372692575,0.18162180888763454,0.004190397563399105,0.4664851111295856,0.01463584033468853
face_two_video_native,face,,two_video,background,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.6179152549306931,0.3913072815871474,0.5917023397315502,0.5677959687447922,0.5942698706099815,0.5891348088531188,0.5906924586487244,0.2398249231339961,0.1807621114044036,0.46649845808802914,0.6181835407777181,0.019219014037405037,0.395090094693809,0.02193654730867764,0.5916057478094359,0.017708692060679737,0.5676696260316034,0.015401844993296032,0.5941056004920411,0.03127993291707247,0.5891058951268306,0.015417948648236394,0.5906943759048195,0.01464836014877603,0.23982365498313044,0.0046949427372692575,0.18162180888763454,0.004190397563399105,0.4664851111295856,0.01463584033468853
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.5529301502173856,0.3336283733182755,0.5424616088397297,0.5002816274134815,0.6293900184842883,0.45553319919517105,0.5082702551163443,0.24741254322833248,0.19416325847484295,0.5702270815811606,0.5559732137468766,0.01685539934106723,0.3374881077777525,0.014954244719266978,0.54198463590873,0.018941050872404858,0.49703216347046697,0.01814023896348993,0.6286143161247348,0.10899842671875869,0.4553549556927252,0.08321178915062347,0.5082705573489652,0.02756147215011726,0.24741319158640876,0.0005523534976795241,0.19416779988272106,0.004018303110714547,0.5701865130414199,0.09039960440067456
face_two_video_native,face,,two_video,metadata,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.5529301502173856,0.3336283733182755,0.5424616088397297,0.5002816274134815,0.6293900184842883,0.45553319919517105,0.5082702551163443,0.24741254322833248,0.19416325847484295,0.5702270815811606,0.5559732137468766,0.01685539934106723,0.3374881077777525,0.014954244719266978,0.54198463590873,0.018941050872404858,0.49703216347046697,0.01814023896348993,0.6286143161247348,0.10899842671875869,0.4553549556927252,0.08321178915062347,0.5082705573489652,0.02756147215011726,0.24741319158640876,0.0005523534976795241,0.19416779988272106,0.004018303110714547,0.5701865130414199,0.09039960440067456
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.5552546331594,0.3361151314932208,0.5393849232176795,0.5306888510858154,0.4602587800369686,0.6185110663983904,0.5705074292122232,0.24886407940396674,0.19626540845544133,0.4053826745164003,0.556624642170462,0.02133539810125808,0.3414369702713945,0.019971911457451207,0.539361624268621,0.02364918629384014,0.5307153755269954,0.024497284050894033,0.46012158419897514,0.02068583198776141,0.6186016643382669,0.032139377451724585,0.5704763840158165,0.025990729785128654,0.24886579187234373,0.0014391815378773406,0.19688233570585106,0.0051192266129849165,0.405402117345425,0.019085774186525017
face_two_video_native,face,,two_video,metadata,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.5552546331594,0.3361151314932208,0.5393849232176795,0.5306888510858154,0.4602587800369686,0.6185110663983904,0.5705074292122232,0.24886407940396674,0.19626540845544133,0.4053826745164003,0.556624642170462,0.02133539810125808,0.3414369702713945,0.019971911457451207,0.539361624268621,0.02364918629384014,0.5307153755269954,0.024497284050894033,0.46012158419897514,0.02068583198776141,0.6186016643382669,0.032139377451724585,0.5704763840158165,0.025990729785128654,0.24886579187234373,0.0014391815378773406,0.19688233570585106,0.0051192266129849165,0.405402117345425,0.019085774186525017
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,3567,1082,2485,0.5526973300059135,0.33777134464532366,0.5457988225099208,0.5283031256840581,0.522181146025878,0.5694164989939637,0.5550883095037847,0.24747896394746982,0.19324249349943,0.45836837678721615,0.5555105610326603,0.02571439316192841,0.3440694040794993,0.024248132441591193,0.5458217426059919,0.02183653429594921,0.5272595833357766,0.022758988793629035,0.5221654649042969,0.06345451508786067,0.569478020307687,0.0554853766070042,0.555058390481952,0.02770418208616056,0.24748032812949572,0.0013272183685268484,0.19324743623337629,0.004559997144791575,0.4584102272166352,0.05437162698549438
face_two_video_native,face,,two_video,qc,hist_gradient_boosting,20260707,inner_cv,0.5,3567,1082,2485,0.5526973300059135,0.33777134464532366,0.5457988225099208,0.5283031256840581,0.522181146025878,0.5694164989939637,0.5550883095037847,0.24747896394746982,0.19324249349943,0.45836837678721615,0.5555105610326603,0.02571439316192841,0.3440694040794993,0.024248132441591193,0.5458217426059919,0.02183653429594921,0.5272595833357766,0.022758988793629035,0.5221654649042969,0.06345451508786067,0.569478020307687,0.0554853766070042,0.555058390481952,0.02770418208616056,0.24748032812949572,0.0013272183685268484,0.19324743623337629,0.004559997144791575,0.4584102272166352,0.05437162698549438
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,fixed_0_5,0.5,3567,1082,2485,0.5657155502330061,0.3534755486658553,0.5427029831484285,0.5142890543191283,0.5739371534195934,0.5114688128772635,0.5304177179702831,0.2476324752560408,0.19429751766615125,0.5144379029997197,0.5665286860482036,0.029928327948717665,0.3614753060749144,0.02201971018648183,0.5427204559021209,0.026049189758572452,0.5138183581957958,0.0252951356068101,0.5738845185191103,0.05245693678334665,0.5115563932851316,0.04066163513202441,0.5303947637903887,0.026734548981531867,0.24763756764211395,0.004083640469797224,0.1956167704556444,0.006821073876651745,0.5144566481713035,0.03745438487697434
face_two_video_native,face,,two_video,qc,logistic_regression,20260707,inner_cv,0.5,3567,1082,2485,0.5657155502330061,0.3534755486658553,0.5427029831484285,0.5142890543191283,0.5739371534195934,0.5114688128772635,0.5304177179702831,0.2476324752560408,0.19429751766615125,0.5144379029997197,0.5665286860482036,0.029928327948717665,0.3614753060749144,0.02201971018648183,0.5427204559021209,0.026049189758572452,0.5138183581957958,0.0252951356068101,0.5738845185191103,0.05245693678334665,0.5115563932851316,0.04066163513202441,0.5303947637903887,0.026734548981531867,0.24763756764211395,0.004083640469797224,0.1956167704556444,0.006821073876651745,0.5144566481713035,0.03745438487697434
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,985,311,674,0.5097154770196647,0.33005786394836906,0.5108222733214385,0.489041222316635,0.5305466237942122,0.4910979228486647,0.5035532994923858,0.2502090473973916,0.1878658435252298,0.515736040609137,0.5133536465969814,0.04595209556174277,0.3400733704406401,0.022423696542066336,0.5130088292595593,0.045224044498153856,0.48459192407103513,0.04235943221770078,0.5348005889601815,0.1433932341623291,0.4912170695589369,0.10569380503625365,0.5035544277860968,0.04637190023978708,0.2502004556344834,0.002526160452891241,0.18876083697012383,0.018964715878710382,0.5164783895942234,0.11113213353748028
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,hist_gradient_boosting,20260707,inner_cv,0.5,985,311,674,0.5097154770196647,0.33005786394836906,0.5108222733214385,0.489041222316635,0.5305466237942122,0.4910979228486647,0.5035532994923858,0.2502090473973916,0.1878658435252298,0.515736040609137,0.5133536465969814,0.04595209556174277,0.3400733704406401,0.022423696542066336,0.5130088292595593,0.045224044498153856,0.48459192407103513,0.04235943221770078,0.5348005889601815,0.1433932341623291,0.4912170695589369,0.10569380503625365,0.5035544277860968,0.04637190023978708,0.2502004556344834,0.002526160452891241,0.18876083697012383,0.018964715878710382,0.5164783895942234,0.11113213353748028
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,logistic_regression,20260707,fixed_0_5,0.5,985,311,674,0.5057009550888776,0.327697005969401,0.5111991565448872,0.4786855273287144,0.5787781350482315,0.443620178041543,0.4862944162436548,0.2504896565765539,0.18479519744049974,0.5634517766497462,0.5179642335694032,0.05865062655287469,0.35674518880394884,0.043527422885414634,0.51319196331072,0.053092390559860904,0.47706526260770776,0.043396367862972095,0.5829054552314314,0.11373605194251964,0.4434784713900086,0.07299727363381632,0.4863013650664253,0.04620489144860111,0.2504795905539833,0.0044341210793078685,0.19018139120100078,0.014252866425198853,0.5641219039449213,0.0723823329912458
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,logistic_regression,20260707,inner_cv,0.55,985,311,674,0.5057009550888776,0.327697005969401,0.4993869684276814,0.43571402292567807,0.04180064308681672,0.956973293768546,0.6680203045685279,0.2504896565765539,0.18479519744049974,0.04263959390862944,0.5179642335694032,0.05865062655287469,0.35674518880394884,0.043527422885414634,0.49906130202002286,0.017425539192828386,0.4344124005527572,0.01787036854874017,0.041273516146181674,0.02347123835193833,0.956849087893864,0.04082439116479603,0.6683456197797055,0.03461537333057638,0.2504795905539833,0.0044341210793078685,0.19018139120100078,0.014252866425198853,0.042362599529413056,0.032401415734101414
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,random_forest,20260707,fixed_0_5,0.5,985,311,674,0.5041314034367934,0.3255734267930331,0.5177230528495234,0.5176527080480755,0.3440514469453376,0.6913946587537092,0.581725888324873,0.24328361211143637,0.1459551381397447,0.3197969543147208,0.5114281484671833,0.06764116148271092,0.34186328183690795,0.05094591330110739,0.5171078601074304,0.04626901884848405,0.5150297105271194,0.04449960208878156,0.34301099767992804,0.107442255391869,0.6912047225349328,0.033535750854932364,0.5819715808557457,0.03074228063680719,0.2432194684136432,0.007905933217261242,0.15110225573758881,0.008677056420963175,0.3196109117792222,0.050684151421324236
fnirs_bikom_1back_native,fnirs,bikom,1back,qc,random_forest,20260707,inner_cv,0.45,985,311,674,0.5041314034367934,0.3255734267930331,0.5088448290667608,0.48540360584447995,0.5369774919614148,0.4807121661721068,0.4984771573604061,0.24328361211143637,0.1459551381397447,0.5248730964467005,0.5114281484671833,0.06764116148271092,0.34186328183690795,0.05094591330110739,0.5085798549435263,0.05283506929888355,0.47699379335011943,0.041861317941400245,0.5368465151147663,0.19180468428124223,0.48031319477228607,0.11899923564953915,0.49847805585094784,0.041690269291014166,0.2432194684136432,0.007905933217261242,0.15110225573758881,0.008677056420963175,0.5251010723487273,0.13755450340158606
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,1017,321,696,0.5035516704264691,0.3243428494284525,0.49082205392630784,0.48050999226667757,0.4485981308411215,0.5330459770114943,0.5063913470993117,0.24929386704345508,0.18225043418443798,0.4611602753195674,0.5047995611807631,0.045378776665363316,0.336699609296529,0.024685256559495005,0.489331875716013,0.051392525290403446,0.475231204407738,0.04953132903989462,0.4452225798416734,0.1344596090280484,0.5334411715903526,0.09169075843818168,0.506127418322582,0.04836713835620662,0.24932617688825176,0.002995185862471398,0.18398696385407143,0.01084741111893545,0.4603772636152092,0.09575506392321548
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,hist_gradient_boosting,20260707,inner_cv,0.55,1017,321,696,0.5035516704264691,0.3243428494284525,0.5179933397787088,0.47599597143893413,0.09345794392523364,0.9425287356321839,0.6745329400196657,0.24929386704345508,0.18225043418443798,0.0688298918387414,0.5047995611807631,0.045378776665363316,0.336699609296529,0.024685256559495005,0.51843142823279,0.012112529535396415,0.47447979275823576,0.026355311279907104,0.09467891478498999,0.04519733540485297,0.94218394168059,0.040284942959791785,0.6745179344464336,0.019060726150104897,0.24932617688825176,0.002995185862471398,0.18398696385407143,0.01084741111893545,0.06933103037536274,0.040209764830765105
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,logistic_regression,20260707,fixed_0_5,0.5,1017,321,696,0.4983841801840513,0.32604457919816565,0.48700854012246214,0.46774482412780294,0.4984423676012461,0.4755747126436782,0.48279252704031467,0.25085782281597285,0.18598854615524466,0.5162241887905604,0.501536802591962,0.01611672481525122,0.3408056842234533,0.027541983802409763,0.4876834589681424,0.020591784228511156,0.4649236717848284,0.024206333829530448,0.5004053484284922,0.09646320766407487,0.4749615695077928,0.08425840742171507,0.48251199156827573,0.03377288447038348,0.25086863506688084,0.002727364462709447,0.188347954806935,0.011696260700826666,0.5171418634246614,0.08622764091802552
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,logistic_regression,20260707,inner_cv,0.6,1017,321,696,0.4983841801840513,0.32604457919816565,0.5032361155870663,0.4155256389994397,0.009345794392523364,0.9971264367816092,0.6853490658800393,0.25085782281597285,0.18598854615524466,0.004916420845624385,0.501536802591962,0.01611672481525122,0.3408056842234533,0.027541983802409763,0.5032996969279515,0.008582573097881683,0.4156000618234895,0.0164298827756833,0.009498553519768563,0.014492500000577288,0.9971008403361346,0.003970532657118457,0.6854518741742976,0.009602117740608419,0.25086863506688084,0.002727364462709447,0.188347954806935,0.011696260700826666,0.0049673866197500706,0.0035730741661088375
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,random_forest,20260707,fixed_0_5,0.5,1017,321,696,0.4742140222723529,0.3010009925984245,0.4737552368675475,0.4734025234025234,0.26791277258566976,0.6795977011494253,0.5496558505408063,0.2444923096523568,0.14424348830080908,0.30383480825958703,0.47356427988855554,0.07370291129101514,0.3127002499916006,0.043466528261934034,0.47370069275309507,0.020720595538698525,0.47195615306501465,0.020138904886321512,0.26825118522321995,0.05925028901676279,0.6791502002829704,0.056080186210797515,0.5494254858600407,0.02564516871624591,0.2445904147954824,0.007336362721073585,0.15839990657068423,0.022764235423952728,0.3044238539916795,0.05378268622896394
fnirs_bikom_rest_native,fnirs,bikom,rest,qc,random_forest,20260707,inner_cv,0.4,1017,321,696,0.4742140222723529,0.3010009925984245,0.4903386507680739,0.38143336499757396,0.7694704049844237,0.21120689655172414,0.38741396263520156,0.2444923096523568,0.14424348830080908,0.7826941986234022,0.47356427988855554,0.07370291129101514,0.3127002499916006,0.043466528261934034,0.48917695170266323,0.052864580108140706,0.3706334079932615,0.07360894431997778,0.7679963987582117,0.1661944374882208,0.21035750464711475,0.12140480152980912,0.38660115196631717,0.05684300721428304,0.2445904147954824,0.007336362721073585,0.15839990657068423,0.022764235423952728,0.7833617173025192,0.12771013589290287
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,hist_gradient_boosting,20260707,fixed_0_5,0.5,1022,323,699,0.47639042063629156,0.30936315590502467,0.48841777506123296,0.4804101741870342,0.43034055727554177,0.5464949928469242,0.5097847358121331,0.2507540945493592,0.18012225491296294,0.4461839530332681,0.4798968627300916,0.03802823350610082,0.31541895909434503,0.02718314531039853,0.4890918664680428,0.021577030227280365,0.47876989693806954,0.01722211893978891,0.4323186777863731,0.08037522035313384,0.5458650551497126,0.06057425128195489,0.5095621381186208,0.02380762870507477,0.2507503899858129,0.001005062754548715,0.18071225667270965,0.009873702607565716,0.447080491395639,0.06432499808965164
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,hist_gradient_boosting,20260707,inner_cv,0.5,1022,323,699,0.47639042063629156,0.30936315590502467,0.48841777506123296,0.4804101741870342,0.43034055727554177,0.5464949928469242,0.5097847358121331,0.2507540945493592,0.18012225491296294,0.4461839530332681,0.4798968627300916,0.03802823350610082,0.31541895909434503,0.02718314531039853,0.4890918664680428,0.021577030227280365,0.47876989693806954,0.01722211893978891,0.4323186777863731,0.08037522035313384,0.5458650551497126,0.06057425128195489,0.5095621381186208,0.02380762870507477,0.2507503899858129,0.001005062754548715,0.18071225667270965,0.009873702607565716,0.447080491395639,0.06432499808965164
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,logistic_regression,20260707,fixed_0_5,0.5,1022,323,699,0.518768519379742,0.34179090865681827,0.5145719005921772,0.488537081017555,0.5541795665634675,0.474964234620887,0.5,0.24890812086424055,0.1865344956574246,0.5342465753424658,0.5222281149963803,0.025510388223850714,0.34975586060172137,0.0206296528850535,0.5132470127158524,0.023304150269258785,0.4838269563732367,0.020322995314200076,0.5506183262788855,0.12604352955671352,0.47587569915281913,0.09934851402621044,0.5005079490471018,0.03249638524153593,0.24890991281633626,0.000871115804297812,0.18659288333281973,0.006766497559411346,0.5326378717559719,0.10669537168118039
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,logistic_regression,20260707,inner_cv,0.6,1022,323,699,0.518768519379742,0.34179090865681827,0.5061919504643962,0.41933783232613603,0.01238390092879257,1.0,0.687866927592955,0.24890812086424055,0.1865344956574246,0.003913894324853229,0.5222281149963803,0.025510388223850714,0.34975586060172137,0.0206296528850535,0.5060881928528987,0.006350036466175739,0.4190303303742122,0.012397101066186262,0.01217638570579747,0.012700072932351496,1.0,0.0,0.6879320717793118,0.006534264853987618,0.24890991281633626,0.000871115804297812,0.18659288333281973,0.006766497559411346,0.0038800147221199855,0.004033494107575047
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,random_forest,20260707,fixed_0_5,0.5,1022,323,699,0.5176169406095394,0.3260734289047954,0.5038910074985494,0.5026233824020172,0.2724458204334365,0.7353361945636624,0.589041095890411,0.23840131421192606,0.13653022490333155,0.2671232876712329,0.5205565231638465,0.051136716570672765,0.3376645161350339,0.03256449394292989,0.5040322703182372,0.026983067539739006,0.5025203888720411,0.02682406072055779,0.27308482153226604,0.03225811951185473,0.7349797191042082,0.042886044792063795,0.5887750029174932,0.03034443898743897,0.23841961514222124,0.008232930198040547,0.14301775053374138,0.02048102184528472,0.2675617117157554,0.030711804609576628
fnirs_bikom_vft_native,fnirs,bikom,vft,qc,random_forest,20260707,inner_cv,0.4,1022,323,699,0.5176169406095394,0.3260734289047954,0.512476913060232,0.4544213840396015,0.6687306501547987,0.3562231759656652,0.45499021526418787,0.23840131421192606,0.13653022490333155,0.6516634050880626,0.5205565231638465,0.051136716570672765,0.3376645161350339,0.03256449394292989,0.5121805860066324,0.04410002044928392,0.45264033836771367,0.03338092660981857,0.6675156366188189,0.10753202333404635,0.3568455353944458,0.05735116565449952,0.4552124518613607,0.033975483948267264,0.23841961514222124,0.008232930198040547,0.14301775053374138,0.02048102184528472,0.6508564458647899,0.06518162937880341
