cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,inner_cv,0,0.5,223,69,154,0.6014492753623188,0.3972141989711003,0.5538302277432712,0.5362841622814463,0.5362318840579711,0.5714285714285714,0.5605381165919282,0.24102788217285717,0.1829657015266526,0.4618834080717489
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,fixed_0_5,1,0.5,199,76,123,0.6010376551133932,0.49646895180358064,0.5484595635430038,0.5224201086270053,0.6578947368421053,0.43902439024390244,0.5226130653266332,0.2443566804893432,0.12476355780585385,0.5979899497487438
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,inner_cv,1,0.55,199,76,123,0.6010376551133932,0.49646895180358064,0.5651476251604621,0.5655373170534488,0.4473684210526316,0.6829268292682927,0.592964824120603,0.2443566804893432,0.12476355780585385,0.36683417085427134
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,fixed_0_5,2,0.5,198,66,132,0.5907943067033976,0.39030325737375526,0.5606060606060606,0.5259377494014366,0.6515151515151515,0.4696969696969697,0.5303030303030303,0.24435264283350525,0.1619454894415665,0.5707070707070707
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,inner_cv,2,0.45,198,66,132,0.5907943067033976,0.39030325737375526,0.5568181818181818,0.47872095698182654,0.7878787878787878,0.32575757575757575,0.4797979797979798,0.24435264283350525,0.1619454894415665,0.7121212121212122
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,fixed_0_5,3,0.5,188,64,124,0.5485761088709677,0.37519901305936487,0.5473790322580645,0.5306003948438044,0.5625,0.532258064516129,0.5425531914893617,0.25296446296562075,0.16518436929705982,0.5
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,inner_cv,3,0.45,188,64,124,0.5485761088709677,0.37519901305936487,0.5405745967741935,0.4784873188405797,0.734375,0.3467741935483871,0.4787234042553192,0.25296446296562075,0.16518436929705982,0.6808510638297872
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,fixed_0_5,4,0.5,214,76,138,0.6498855835240275,0.485701546465949,0.6102212051868803,0.5843926553672316,0.6842105263157895,0.5362318840579711,0.5887850467289719,0.23286805202913946,0.13295636574531267,0.5420560747663551
standard_cv,eeg_rest_native,eeg,,rest,demographics,hist_gradient_boosting,20260707,3,inner_cv,4,0.45,214,76,138,0.6498855835240275,0.485701546465949,0.587719298245614,0.5105559465165377,0.8421052631578947,0.3333333333333333,0.514018691588785,0.23286805202913946,0.13295636574531267,0.7289719626168224
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,0,0.5,223,69,154,0.5288913984566158,0.3755137112140249,0.5198569546395633,0.50256734006734,0.5072463768115942,0.5324675324675324,0.5246636771300448,0.24925111539775674,0.19454030445722034,0.4798206278026906
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,0,0.5,223,69,154,0.5288913984566158,0.3755137112140249,0.5198569546395633,0.50256734006734,0.5072463768115942,0.5324675324675324,0.5246636771300448,0.24925111539775674,0.19454030445722034,0.4798206278026906
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5268506632434745,0.44820838004378744,0.4973791185280274,0.48450832994717596,0.5394736842105263,0.45528455284552843,0.48743718592964824,0.2494256027524409,0.11706425175021686,0.542713567839196
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,1,0.55,199,76,123,0.5268506632434745,0.44820838004378744,0.5,0.38198757763975155,0.0,1.0,0.6180904522613065,0.2494256027524409,0.11706425175021686,0.0
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,2,0.5,198,66,132,0.48542240587695135,0.3638117803996074,0.4962121212121212,0.4758098006644518,0.5303030303030303,0.4621212121212121,0.48484848484848486,0.25017150453789583,0.1666436118513116,0.5353535353535354
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,2,0.55,198,66,132,0.48542240587695135,0.3638117803996074,0.5,0.4,0.0,1.0,0.6666666666666666,0.25017150453789583,0.1666436118513116,0.0
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,3,0.5,188,64,124,0.4944556451612903,0.36789640793102596,0.491179435483871,0.46797015693336763,0.546875,0.43548387096774194,0.4734042553191489,0.25103149147486853,0.1610280828272459,0.5585106382978723
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,3,0.55,188,64,124,0.4944556451612903,0.36789640793102596,0.4959677419354839,0.3954983922829582,0.0,0.9919354838709677,0.6542553191489362,0.25103149147486853,0.1610280828272459,0.005319148936170213
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5022883295194508,0.35808749970364606,0.506578947368421,0.49474340698503205,0.5131578947368421,0.5,0.5046728971962616,0.2532459497325675,0.14594972774128226,0.5046728971962616
standard_cv,eeg_rest_native,eeg,,rest,qc,logistic_regression,20260707,16,inner_cv,4,0.55,214,76,138,0.5022883295194508,0.35808749970364606,0.5104881769641495,0.45128205128205123,0.07894736842105263,0.9420289855072463,0.6355140186915887,0.2532459497325675,0.14594972774128226,0.06542056074766354
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,0,0.5,223,69,154,0.5113871635610766,0.3637816557122304,0.4686147186147186,0.4677329407303309,0.3333333333333333,0.6038961038961039,0.5201793721973094,0.24841383648718396,0.16524423960619922,0.37668161434977576
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,0,0.35,223,69,154,0.5113871635610766,0.3637816557122304,0.48221343873517786,0.35899944957494956,0.782608695652174,0.18181818181818182,0.36771300448430494,0.24841383648718396,0.16524423960619922,0.8071748878923767
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5137997432605905,0.3849987241376752,0.4964698331193838,0.4845773487167413,0.23684210526315788,0.7560975609756098,0.5577889447236181,0.24854947570991284,0.08207254801019226,0.24120603015075376
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,1,0.4,199,76,123,0.5137997432605905,0.3849987241376752,0.514602053915276,0.5000380662352494,0.5657894736842105,0.4634146341463415,0.5025125628140703,0.24854947570991284,0.08207254801019226,0.5477386934673367
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,2,0.5,198,66,132,0.5200298438934803,0.3809527190770298,0.5075757575757576,0.5068785578747628,0.30303030303030304,0.7121212121212122,0.5757575757575758,0.24373006294608243,0.13205861527513799,0.29292929292929293
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,2,0.45,198,66,132,0.5200298438934803,0.3809527190770298,0.5265151515151515,0.505257678292556,0.5606060606060606,0.49242424242424243,0.5151515151515151,0.24373006294608243,0.13205861527513799,0.5252525252525253
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,3,0.5,188,64,124,0.4505418346774194,0.32583671525780666,0.46673387096774194,0.46695747001090515,0.3125,0.6209677419354839,0.5159574468085106,0.2584644391008017,0.15305759710194897,0.35638297872340424
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,3,0.35,188,64,124,0.4505418346774194,0.32583671525780666,0.46673387096774194,0.330448859455482,0.8125,0.12096774193548387,0.35638297872340424,0.2584644391008017,0.15305759710194897,0.8563829787234043
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5154938977879482,0.37510767766576475,0.49351639969488936,0.49348506945274584,0.34210526315789475,0.644927536231884,0.5373831775700935,0.24962685501437765,0.11367136276617074,0.35046728971962615
standard_cv,eeg_rest_native,eeg,,rest,qc,random_forest,20260707,16,inner_cv,4,0.4,214,76,138,0.5154938977879482,0.37510767766576475,0.5311784897025171,0.4905540874047219,0.6710526315789473,0.391304347826087,0.49065420560747663,0.24962685501437765,0.11367136276617074,0.6308411214953271
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,0,0.5,223,69,154,0.4875776397515528,0.3387253176831985,0.46390927912667046,0.44066611842105263,0.4927536231884058,0.43506493506493504,0.452914798206278,0.2542621730655554,0.18675790885571758,0.5426008968609866
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,0,0.45,223,69,154,0.4875776397515528,0.3387253176831985,0.4849425936382458,0.3981227844021914,0.7101449275362319,0.2597402597402597,0.3991031390134529,0.2542621730655554,0.18675790885571758,0.7309417040358744
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,1,0.5,199,76,123,0.5670196833547283,0.4495302236571277,0.5624197689345314,0.5570910973084886,0.5394736842105263,0.5853658536585366,0.5678391959798995,0.24770620823093914,0.14514184425974402,0.4623115577889447
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,1,0.55,199,76,123,0.5670196833547283,0.4495302236571277,0.5506525459991443,0.5469583009135184,0.32894736842105265,0.7723577235772358,0.6030150753768844,0.24770620823093914,0.14514184425974402,0.2663316582914573
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,2,0.5,198,66,132,0.4776170798898071,0.3695617649680921,0.4734848484848485,0.46871310507674147,0.4090909090909091,0.5378787878787878,0.494949494949495,0.2540939230412764,0.1584605618787842,0.4444444444444444
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,2,0.45,198,66,132,0.4776170798898071,0.3695617649680921,0.4810606060606061,0.4292783715531974,0.6363636363636364,0.32575757575757575,0.4292929292929293,0.2540939230412764,0.1584605618787842,0.6616161616161617
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,3,0.5,188,64,124,0.5039692540322581,0.4207777704551959,0.4982358870967742,0.49801291604570297,0.359375,0.6370967741935484,0.5425531914893617,0.2524294497248732,0.18073984943467222,0.3617021276595745
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,3,0.4,188,64,124,0.5039692540322581,0.4207777704551959,0.46875,0.3960483297796731,0.6875,0.25,0.39893617021276595,0.2524294497248732,0.18073984943467222,0.7287234042553191
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,fixed_0_5,4,0.5,214,76,138,0.5022406559877955,0.37044974360171845,0.49113272311212813,0.4845927026357845,0.4605263157894737,0.5217391304347826,0.5,0.25205378351319685,0.14004110588170304,0.4719626168224299
standard_cv,eeg_rest_native,eeg,,rest,qc,hist_gradient_boosting,20260707,16,inner_cv,4,0.55,214,76,138,0.5022406559877955,0.37044974360171845,0.5034324942791761,0.5007901271728498,0.2894736842105263,0.717391304347826,0.5654205607476636,0.25205378351319685,0.14004110588170304,0.2850467289719626
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,fixed_0_5,0,0.5,223,69,154,0.6178242047807265,0.40536153921920337,0.5933088650479955,0.5682659932659933,0.6086956521739131,0.577922077922078,0.5874439461883408,0.23890919798727026,0.18126459612741186,0.4798206278026906
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,inner_cv,0,0.45,223,69,154,0.6178242047807265,0.40536153921920337,0.5733578016186711,0.5134938590820943,0.7246376811594203,0.42207792207792205,0.515695067264574,0.23890919798727026,0.18126459612741186,0.6233183856502242
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,fixed_0_5,1,0.5,199,76,123,0.6456996148908858,0.5166453781722737,0.5912494651262302,0.5813321018062397,0.6052631578947368,0.5772357723577236,0.5879396984924623,0.23558367285362194,0.1123419840911688,0.49246231155778897
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,inner_cv,1,0.5,199,76,123,0.6456996148908858,0.5166453781722737,0.5912494651262302,0.5813321018062397,0.6052631578947368,0.5772357723577236,0.5879396984924623,0.23558367285362194,0.1123419840911688,0.49246231155778897
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,fixed_0_5,2,0.5,198,66,132,0.5884986225895318,0.4314718988970231,0.553030303030303,0.5332634887375589,0.5757575757575758,0.5303030303030303,0.5454545454545454,0.24336100547467673,0.16533673007461105,0.5050505050505051
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,inner_cv,2,0.5,198,66,132,0.5884986225895318,0.4314718988970231,0.553030303030303,0.5332634887375589,0.5757575757575758,0.5303030303030303,0.5454545454545454,0.24336100547467673,0.16533673007461105,0.5050505050505051
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,fixed_0_5,3,0.5,188,64,124,0.5527973790322581,0.3753979326756312,0.5355342741935484,0.519684124956451,0.546875,0.5241935483870968,0.5319148936170213,0.25201760926613154,0.16993467467961507,0.5
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,inner_cv,3,0.5,188,64,124,0.5527973790322581,0.3753979326756312,0.5355342741935484,0.519684124956451,0.546875,0.5241935483870968,0.5319148936170213,0.25201760926613154,0.16993467467961507,0.5
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,fixed_0_5,4,0.5,214,76,138,0.6403508771929824,0.4392246971483628,0.6220442410373761,0.5870175438596492,0.7368421052631579,0.5072463768115942,0.5887850467289719,0.23863631250646175,0.14168441914518407,0.5794392523364486
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,logistic_regression,20260707,19,inner_cv,4,0.45,214,76,138,0.6403508771929824,0.4392246971483628,0.5940122044241037,0.537130497476568,0.7894736842105263,0.39855072463768115,0.5373831775700935,0.23863631250646175,0.14168441914518407,0.6682242990654206
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,fixed_0_5,0,0.5,223,69,154,0.608883869753435,0.40431296310425546,0.5645586297760211,0.5552998926215678,0.4927536231884058,0.6363636363636364,0.5919282511210763,0.23233086685886864,0.15954186704395903,0.40358744394618834
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,inner_cv,0,0.4,223,69,154,0.608883869753435,0.40431296310425546,0.5576416337285902,0.46598112410198617,0.7971014492753623,0.3181818181818182,0.4663677130044843,0.23233086685886864,0.15954186704395903,0.7174887892376681
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,fixed_0_5,1,0.5,199,76,123,0.6040329482242192,0.45988315820845477,0.5670731707317074,0.5653535433278072,0.5,0.6341463414634146,0.5829145728643216,0.2354498007751101,0.08534144737675031,0.41708542713567837
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,inner_cv,1,0.5,199,76,123,0.6040329482242192,0.45988315820845477,0.5670731707317074,0.5653535433278072,0.5,0.6341463414634146,0.5829145728643216,0.2354498007751101,0.08534144737675031,0.41708542713567837
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,fixed_0_5,2,0.5,198,66,132,0.5848255280073461,0.4605708810472258,0.553030303030303,0.5409215681048957,0.5303030303030303,0.5757575757575758,0.5606060606060606,0.2371466703483328,0.13623060413892604,0.4595959595959596
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,inner_cv,2,0.45,198,66,132,0.5848255280073461,0.4605708810472258,0.5416666666666666,0.49412365866121616,0.6818181818181818,0.4015151515151515,0.494949494949495,0.2371466703483328,0.13623060413892604,0.6262626262626263
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,fixed_0_5,3,0.5,188,64,124,0.5157510080645161,0.3554447391278995,0.5017641129032258,0.5004733836239806,0.390625,0.6129032258064516,0.5372340425531915,0.24744483637466438,0.13736727558650141,0.3882978723404255
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,inner_cv,3,0.35,188,64,124,0.5157510080645161,0.3554447391278995,0.49495967741935487,0.3777726164208571,0.8125,0.1774193548387097,0.39361702127659576,0.24744483637466438,0.13736727558650141,0.8191489361702128
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,fixed_0_5,4,0.5,214,76,138,0.6217581998474446,0.46128397095793183,0.5872425629290619,0.57796667800068,0.5657894736842105,0.6086956521739131,0.5934579439252337,0.2343422456874859,0.13305311716367008,0.4532710280373832
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,random_forest,20260707,19,inner_cv,4,0.4,214,76,138,0.6217581998474446,0.46128397095793183,0.5863844393592678,0.4983635559486953,0.868421052631579,0.30434782608695654,0.5046728971962616,0.2343422456874859,0.13305311716367008,0.7570093457943925
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,fixed_0_5,0,0.5,223,69,154,0.6006964050442312,0.3755332945039017,0.5475719932241672,0.5383022774327122,0.4782608695652174,0.6168831168831169,0.5739910313901345,0.2377770282382586,0.169193493464564,0.4125560538116592
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,inner_cv,0,0.45,223,69,154,0.6006964050442312,0.3755332945039017,0.5815923207227555,0.5327040058592558,0.6956521739130435,0.4675324675324675,0.5381165919282511,0.2377770282382586,0.169193493464564,0.5829596412556054
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,fixed_0_5,1,0.5,199,76,123,0.6196512623020967,0.4965127721071702,0.5674475823705605,0.5597345132743363,0.5657894736842105,0.5691056910569106,0.5678391959798995,0.23557772938622606,0.1011855469585299,0.4824120603015075
standard_cv,eeg_rest_native,eeg,,rest,qc_demographics,hist_gradient_boosting,20260707,19,inner_cv,1,0.45,199,76,123,0.6196512623020967,0.4965127721071702,0.5879332477535302,0.5527186403010329,0.7368421052631579,0.43902439024390244,0.5527638190954773,0.23557772938622606,0.1011855469585299,0.628140703517588
