cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,outer_fold,n_subjects,selected_threshold_per_fold,predicted_positive_rate,threshold_source
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,logistic_regression,20260707,2,225,0.45,0.6488888888888888,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,logistic_regression,20260707,3,183,0.5,0.5792349726775956,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,logistic_regression,20260707,4,127,0.45,0.6929133858267716,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,random_forest,20260707,0,82,0.3,0.9878048780487805,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,random_forest,20260707,1,44,0.55,0.3409090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,random_forest,20260707,2,225,0.45,0.4711111111111111,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,random_forest,20260707,3,183,0.5,0.47540983606557374,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_grade,random_forest,20260707,4,127,0.25,0.9606299212598425,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,hist_gradient_boosting,20260707,0,82,0.45,0.5975609756097561,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,hist_gradient_boosting,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,hist_gradient_boosting,20260707,2,225,0.45,0.6177777777777778,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,hist_gradient_boosting,20260707,3,183,0.45,0.6174863387978142,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,hist_gradient_boosting,20260707,4,127,0.5,0.6062992125984252,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,logistic_regression,20260707,0,82,0.5,0.5975609756097561,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,logistic_regression,20260707,2,225,0.45,0.6177777777777778,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,logistic_regression,20260707,3,183,0.45,0.6174863387978142,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,logistic_regression,20260707,4,127,0.5,0.6062992125984252,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,random_forest,20260707,0,82,0.45,0.5975609756097561,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,random_forest,20260707,1,44,0.45,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,random_forest,20260707,2,225,0.45,0.6177777777777778,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,random_forest,20260707,3,183,0.45,0.6174863387978142,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,sex_only,random_forest,20260707,4,127,0.5,0.6062992125984252,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,hist_gradient_boosting,20260707,0,82,0.5,0.45121951219512196,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,hist_gradient_boosting,20260707,1,44,0.6,0.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,hist_gradient_boosting,20260707,2,225,0.55,0.31555555555555553,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,hist_gradient_boosting,20260707,3,183,0.55,0.22404371584699453,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,hist_gradient_boosting,20260707,4,127,0.45,0.6929133858267716,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,logistic_regression,20260707,0,82,0.5,0.32926829268292684,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,logistic_regression,20260707,1,44,0.5,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,logistic_regression,20260707,2,225,0.5,0.37777777777777777,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,logistic_regression,20260707,3,183,0.5,0.9398907103825137,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,logistic_regression,20260707,4,127,0.45,0.8346456692913385,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,random_forest,20260707,0,82,0.55,0.15853658536585366,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,random_forest,20260707,1,44,0.6,0.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,random_forest,20260707,2,225,0.5,0.31555555555555553,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,random_forest,20260707,3,183,0.45,0.6010928961748634,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_grade,random_forest,20260707,4,127,0.5,0.4251968503937008,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,hist_gradient_boosting,20260707,0,82,0.5,0.4146341463414634,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,hist_gradient_boosting,20260707,1,44,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,hist_gradient_boosting,20260707,2,225,0.5,0.15555555555555556,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,hist_gradient_boosting,20260707,3,183,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,hist_gradient_boosting,20260707,4,127,0.5,0.25196850393700787,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,logistic_regression,20260707,0,82,0.5,0.14634146341463414,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,logistic_regression,20260707,1,44,0.5,0.9772727272727273,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,logistic_regression,20260707,2,225,0.5,0.20444444444444446,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,logistic_regression,20260707,3,183,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,logistic_regression,20260707,4,127,0.5,0.5275590551181102,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,random_forest,20260707,0,82,0.5,0.5975609756097561,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,random_forest,20260707,1,44,0.45,0.9318181818181818,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,random_forest,20260707,2,225,0.55,0.15555555555555556,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,random_forest,20260707,3,183,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_only,random_forest,20260707,4,127,0.5,0.25196850393700787,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,hist_gradient_boosting,20260707,0,82,0.35,0.8536585365853658,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,hist_gradient_boosting,20260707,1,44,0.4,0.9772727272727273,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,hist_gradient_boosting,20260707,2,225,0.55,0.09333333333333334,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,hist_gradient_boosting,20260707,3,183,0.35,0.9672131147540983,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,hist_gradient_boosting,20260707,4,127,0.4,0.905511811023622,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,logistic_regression,20260707,0,82,0.45,0.6341463414634146,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,logistic_regression,20260707,2,225,0.55,0.12444444444444444,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,logistic_regression,20260707,3,183,0.5,0.6174863387978142,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,logistic_regression,20260707,4,127,0.4,0.8740157480314961,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,random_forest,20260707,0,82,0.35,0.8536585365853658,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,random_forest,20260707,1,44,0.3,0.9772727272727273,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,random_forest,20260707,2,225,0.3,0.8533333333333334,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,random_forest,20260707,3,183,0.25,0.9672131147540983,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex,random_forest,20260707,4,127,0.45,0.7795275590551181,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,hist_gradient_boosting,20260707,0,82,0.35,0.8414634146341463,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,hist_gradient_boosting,20260707,1,44,0.55,0.3409090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,hist_gradient_boosting,20260707,2,225,0.45,0.4488888888888889,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,hist_gradient_boosting,20260707,3,183,0.35,0.9508196721311475,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,hist_gradient_boosting,20260707,4,127,0.45,0.7952755905511811,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,logistic_regression,20260707,0,82,0.5,0.5,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,logistic_regression,20260707,2,225,0.5,0.35555555555555557,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,logistic_regression,20260707,3,183,0.5,0.5792349726775956,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,logistic_regression,20260707,4,127,0.45,0.6929133858267716,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,random_forest,20260707,0,82,0.35,0.7926829268292683,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,random_forest,20260707,1,44,0.45,0.6818181818181818,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,random_forest,20260707,2,225,0.4,0.5511111111111111,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,random_forest,20260707,3,183,0.5,0.366120218579235,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade,random_forest,20260707,4,127,0.35,0.8110236220472441,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,hist_gradient_boosting,20260707,0,82,0.4,0.7804878048780488,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,hist_gradient_boosting,20260707,1,44,0.55,0.3409090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,hist_gradient_boosting,20260707,2,225,0.45,0.5511111111111111,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,hist_gradient_boosting,20260707,3,183,0.35,0.8961748633879781,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,hist_gradient_boosting,20260707,4,127,0.45,0.7952755905511811,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,logistic_regression,20260707,0,82,0.5,0.5,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,logistic_regression,20260707,2,225,0.5,0.3244444444444444,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,logistic_regression,20260707,3,183,0.5,0.5792349726775956,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,logistic_regression,20260707,4,127,0.5,0.5118110236220472,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,random_forest,20260707,0,82,0.35,0.9024390243902439,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,random_forest,20260707,1,44,0.55,0.13636363636363635,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,random_forest,20260707,2,225,0.45,0.4444444444444444,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,random_forest,20260707,3,183,0.5,0.366120218579235,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,age_sex_grade_group,random_forest,20260707,4,127,0.4,0.7952755905511811,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,hist_gradient_boosting,20260707,0,82,0.35,0.8414634146341463,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,hist_gradient_boosting,20260707,1,44,0.55,0.3409090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,hist_gradient_boosting,20260707,2,225,0.45,0.4488888888888889,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,hist_gradient_boosting,20260707,3,183,0.35,0.9508196721311475,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,hist_gradient_boosting,20260707,4,127,0.45,0.7952755905511811,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,logistic_regression,20260707,0,82,0.5,0.5,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,logistic_regression,20260707,2,225,0.5,0.35555555555555557,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,logistic_regression,20260707,3,183,0.5,0.5792349726775956,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,logistic_regression,20260707,4,127,0.45,0.6929133858267716,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,random_forest,20260707,0,82,0.35,0.7926829268292683,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,random_forest,20260707,1,44,0.45,0.6818181818181818,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,random_forest,20260707,2,225,0.4,0.5511111111111111,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,random_forest,20260707,3,183,0.5,0.366120218579235,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics,random_forest,20260707,4,127,0.35,0.8110236220472441,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,hist_gradient_boosting,20260707,0,82,0.55,0.6463414634146342,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,hist_gradient_boosting,20260707,1,44,0.55,0.5909090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,hist_gradient_boosting,20260707,2,225,0.45,0.6666666666666666,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,hist_gradient_boosting,20260707,3,183,0.4,0.9617486338797814,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,hist_gradient_boosting,20260707,4,127,0.55,0.48031496062992124,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,logistic_regression,20260707,0,82,0.5,0.4146341463414634,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,logistic_regression,20260707,2,225,0.5,0.5955555555555555,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,logistic_regression,20260707,3,183,0.5,0.6338797814207651,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,logistic_regression,20260707,4,127,0.5,0.47244094488188976,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,random_forest,20260707,0,82,0.5,0.4634146341463415,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,random_forest,20260707,1,44,0.55,0.3409090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,random_forest,20260707,2,225,0.5,0.5777777777777777,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,random_forest,20260707,3,183,0.4,0.9890710382513661,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group,random_forest,20260707,4,127,0.5,0.41732283464566927,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260707,0,82,0.55,0.6463414634146342,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260707,1,44,0.55,0.5909090909090909,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260707,2,225,0.45,0.6666666666666666,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260707,3,183,0.4,0.9617486338797814,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260707,4,127,0.55,0.48031496062992124,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260707,0,82,0.5,0.4146341463414634,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260707,1,44,0.5,0.6363636363636364,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260707,2,225,0.5,0.5955555555555555,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260707,3,183,0.5,0.6338797814207651,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260707,4,127,0.5,0.47244094488188976,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,random_forest,20260707,0,82,0.5,0.45121951219512196,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,random_forest,20260707,1,44,0.5,0.5681818181818182,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,random_forest,20260707,2,225,0.5,0.5244444444444445,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,random_forest,20260707,3,183,0.4,0.994535519125683,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,demographics_group_device,random_forest,20260707,4,127,0.45,0.5433070866141733,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,hist_gradient_boosting,20260707,0,82,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,hist_gradient_boosting,20260707,1,44,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,hist_gradient_boosting,20260707,2,225,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,hist_gradient_boosting,20260707,3,183,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,hist_gradient_boosting,20260707,4,127,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,logistic_regression,20260707,0,82,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,logistic_regression,20260707,1,44,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,logistic_regression,20260707,2,225,0.5,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,logistic_regression,20260707,3,183,0.5,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,logistic_regression,20260707,4,127,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,random_forest,20260707,0,82,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,random_forest,20260707,1,44,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,random_forest,20260707,2,225,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,random_forest,20260707,3,183,0.2,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,fnirs_device_only,random_forest,20260707,4,127,0.5,1.0,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,grade_group_only,hist_gradient_boosting,20260707,0,82,0.5,0.15853658536585366,inner_cv_outer_train_only
group_cv,core3_rest_yiruidvft_selfintro_intersection,fnirs,yiruid,vft,grade_group_only,hist_gradient_boosting,20260707,1,44,0.45,1.0,inner_cv_outer_train_only
