cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,metric,ci_low,ci_high,n_bootstrap
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,ece,0.1187594553706505,0.18986384266263237,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,balanced_accuracy,0.46450295205827363,0.5384412753027057,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,macro_f1,0.41552766842099575,0.4883917328348152,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,sensitivity,0.6041645408163265,0.7217454447050334,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,specificity,0.29974918024763864,0.38333904109589045,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,accuracy,0.41603630862329805,0.4886535552193646,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,fixed_0_5,positive_prediction_rate,0.6248108925869894,0.6959152798789713,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,auroc,0.5028144886241439,0.5898262200604588,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,auprc,0.33809567422962117,0.4327848469062327,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,brier_score,0.25,0.25,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,ece,0.1187594553706505,0.18986384266263237,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,balanced_accuracy,0.5,0.5,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,macro_f1,0.23672055427251731,0.276013143483023,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,sensitivity,1.0,1.0,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,specificity,0.0,0.0,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,accuracy,0.3101361573373676,0.3812405446293495,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,fnirs_device_only,random_forest,20260707,inner_cv,positive_prediction_rate,1.0,1.0,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,auroc,0.4495051873013768,0.5372791285490714,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,auprc,0.2938763673676306,0.3791215820899269,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,brier_score,0.2465445181362369,0.250797377315467,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,ece,0.10649148552053286,0.17890767533922813,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,balanced_accuracy,0.4468252054920329,0.5219606367278139,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,macro_f1,0.4411053492571544,0.5186401539839758,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,sensitivity,0.20704102306734326,0.32342417176722044,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,specificity,0.6591422121896162,0.7440785848120798,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,accuracy,0.5113464447806354,0.5885022692889561,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,fixed_0_5,positive_prediction_rate,0.25416036308623297,0.3207261724659607,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,auroc,0.4495051873013768,0.5372791285490714,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,auprc,0.2938763673676306,0.3791215820899269,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,brier_score,0.2465445181362369,0.250797377315467,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,ece,0.10649148552053286,0.17890767533922813,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,balanced_accuracy,0.44385453246768414,0.5186222174882288,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,macro_f1,0.4386335068864145,0.5163531778015886,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,sensitivity,0.20704102306734326,0.32342417176722044,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,specificity,0.6545347593582888,0.7388360872438863,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,accuracy,0.5097957639939485,0.5854765506807866,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,hist_gradient_boosting,20260707,inner_cv,positive_prediction_rate,0.25718608169440244,0.3237518910741301,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,auroc,0.4496594187612705,0.5383085271186043,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,auprc,0.29779400725172955,0.3809921255836137,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,brier_score,0.24710612935103304,0.25151224410225553,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,ece,0.10991522239045604,0.18047964879378578,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,balanced_accuracy,0.488812417207104,0.5669210267258806,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,macro_f1,0.4738148396583345,0.54718286876933,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,sensitivity,0.49061252007081396,0.6228481958170535,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,specificity,0.4532655434162608,0.5454597343295973,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,accuracy,0.4856278366111952,0.5552571860816944,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,fixed_0_5,positive_prediction_rate,0.4825642965204236,0.5567700453857791,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,auroc,0.4496594187612705,0.5383085271186043,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,auprc,0.29779400725172955,0.3809921255836137,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,brier_score,0.24710612935103304,0.25151224410225553,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,ece,0.10991522239045604,0.18047964879378578,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,balanced_accuracy,0.4867240503430813,0.5634740523962032,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,macro_f1,0.4712055747033545,0.5449792780677857,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,sensitivity,0.49061252007081396,0.6228481958170535,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,specificity,0.4495380464112251,0.5429867032808209,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,accuracy,0.481089258698941,0.5537065052950075,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,logistic_regression,20260707,inner_cv,positive_prediction_rate,0.4856278366111952,0.5612708018154312,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,auroc,0.43453325489408917,0.5248149685011263,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,auprc,0.2900539781832356,0.36938720880518827,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,brier_score,0.24648651912125966,0.251491838514145,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,ece,0.11207238719730088,0.18009871287923304,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,balanced_accuracy,0.44724376652793657,0.5211703622432822,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,macro_f1,0.44286647946045665,0.5205197933488309,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,sensitivity,0.211008206557504,0.32445299145299145,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,specificity,0.6578872777181048,0.7425304375147278,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,accuracy,0.5128593040847201,0.5855143721633888,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,fixed_0_5,positive_prediction_rate,0.25416036308623297,0.32526475037821484,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,auroc,0.43453325489408917,0.5248149685011263,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,auprc,0.2900539781832356,0.36938720880518827,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,brier_score,0.24648651912125966,0.251491838514145,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,ece,0.11207238719730088,0.18009871287923304,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,balanced_accuracy,0.44724376652793657,0.5211703622432822,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,macro_f1,0.44286647946045665,0.5205197933488309,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,sensitivity,0.211008206557504,0.32445299145299145,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,specificity,0.6578872777181048,0.7425304375147278,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,accuracy,0.5128593040847201,0.5855143721633888,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_group_only,random_forest,20260707,inner_cv,positive_prediction_rate,0.25416036308623297,0.32526475037821484,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,auroc,0.4864475730337145,0.577920994002459,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,auprc,0.3231485330910869,0.42163208825461723,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,brier_score,0.2433906570355865,0.25284335532253877,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,ece,0.1127474406877736,0.18369747903441488,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,balanced_accuracy,0.4563490226321332,0.5330847869095116,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,macro_f1,0.43382379442048435,0.5071812715380029,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,sensitivity,0.492999261720192,0.6200873362445415,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,specificity,0.3838955466213082,0.4787760762689343,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,accuracy,0.43869137670196673,0.5113464447806354,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,fixed_0_5,positive_prediction_rate,0.5264750378214826,0.6006051437216339,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,auroc,0.4864475730337145,0.577920994002459,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,auprc,0.3231485330910869,0.42163208825461723,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,brier_score,0.2433906570355865,0.25284335532253877,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,ece,0.1127474406877736,0.18369747903441488,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,balanced_accuracy,0.47456803643443196,0.5497808849873541,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,macro_f1,0.4235994177386714,0.4990125631629419,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,sensitivity,0.6130399719495091,0.7350456621004566,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,specificity,0.3022107195301028,0.3972286374133949,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,accuracy,0.4236006051437216,0.49924357034795763,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,hist_gradient_boosting,20260707,inner_cv,positive_prediction_rate,0.6217851739788199,0.6959152798789713,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,auroc,0.4750991349658201,0.5648728964470362,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,auprc,0.3154626310569463,0.4128778703260708,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,brier_score,0.24252396945119797,0.2503040902908295,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,ece,0.1097966795294973,0.1812833444621439,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,balanced_accuracy,0.48943129300815397,0.5656279829382752,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,macro_f1,0.444591861885411,0.5233794408720169,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,sensitivity,0.6113476467734109,0.7293760656003897,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,specificity,0.33717799696818634,0.43237714639302843,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,accuracy,0.44478063540090773,0.5234871406959153,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,fixed_0_5,positive_prediction_rate,0.5975794251134644,0.6702344931921331,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,auroc,0.4750991349658201,0.5648728964470362,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,auprc,0.3154626310569463,0.4128778703260708,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,brier_score,0.24252396945119797,0.2503040902908295,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,ece,0.1097966795294973,0.1812833444621439,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,balanced_accuracy,0.5007868897173662,0.5760259883340966,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,macro_f1,0.4417494227057815,0.5229231290506052,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,sensitivity,0.6550179696255362,0.7743586100511488,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,specificity,0.3137664169915863,0.4061069542253521,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,accuracy,0.44175491679273826,0.5234493192133132,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,logistic_regression,20260707,inner_cv,positive_prediction_rate,0.6293494704992436,0.7034795763993948,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,auroc,0.4814115765717352,0.5741540871260231,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,auprc,0.3186490506215929,0.4205224039442578,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,brier_score,0.2417604711523397,0.2518720757058177,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,ece,0.1020793348127376,0.1726408435653499,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,balanced_accuracy,0.48023183172423295,0.5576946321204984,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,macro_f1,0.4781070317980105,0.5522384170446224,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,sensitivity,0.3823469631755141,0.5103778209639862,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,specificity,0.5487500707373664,0.6410300925925927,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,accuracy,0.5052950075642966,0.5779500756429652,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,fixed_0_5,positive_prediction_rate,0.38120272314674736,0.45537065052950076,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,auroc,0.4814115765717352,0.5741540871260231,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,auprc,0.3186490506215929,0.4205224039442578,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,brier_score,0.2417604711523397,0.2518720757058177,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,ece,0.1020793348127376,0.1726408435653499,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,balanced_accuracy,0.4874809265005915,0.5652231795691589,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,macro_f1,0.4730733049530181,0.5466301194680021,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,sensitivity,0.4833226495726496,0.6118915479993502,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,specificity,0.4599530190838047,0.551890527618885,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,accuracy,0.4826021180030257,0.556732223903177,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,grade_only,random_forest,20260707,inner_cv,positive_prediction_rate,0.4750378214826021,0.5506807866868382,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,auroc,0.44932540014831784,0.545581066177129,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,auprc,0.3203951590362463,0.4186689134644896,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,brier_score,0.27812790285411093,0.29238288172896765,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,ece,0.20238638596656594,0.2747092674250813,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,balanced_accuracy,0.483254799758726,0.5332181382545536,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,macro_f1,0.31792164954699376,0.38253548820864003,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,sensitivity,0.862065358534122,0.9396660972509138,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,specificity,0.08495031141234659,0.14316739794912248,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,accuracy,0.3524962178517398,0.4236006051437216,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,fixed_0_5,positive_prediction_rate,0.8683812405446294,0.9153177004538577,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,auroc,0.44932540014831784,0.545581066177129,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,auprc,0.3203951590362463,0.4186689134644896,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,brier_score,0.27812790285411093,0.29238288172896765,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,ece,0.20238638596656594,0.2747092674250813,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,balanced_accuracy,0.4062301985539815,0.47889607825688185,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,macro_f1,0.3466992229846359,0.4167861786706221,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,sensitivity,0.5686274509803921,0.6936257336757153,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,specificity,0.21322848583877996,0.2929803749505717,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,accuracy,0.3494704992435703,0.41906202723146746,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,hist_gradient_boosting,20260707,inner_cv,positive_prediction_rate,0.6717095310136157,0.7428139183055976,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,logistic_regression,20260707,fixed_0_5,auroc,0.49050693839807114,0.5843177174673619,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,logistic_regression,20260707,fixed_0_5,auprc,0.3183447667783994,0.41553858144513467,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,logistic_regression,20260707,fixed_0_5,brier_score,0.24851142569331502,0.25593872075015023,1000
group_cv,core3_rest_yiruidvft_selfintro_intersection,face,,self_intro,group_proxy_only,logistic_regression,20260707,fixed_0_5,ece,0.12419102833028303,0.199507533276772,1000
