fold,epoch,train_loss
2,48,0.798024736965696
2,49,0.7989757427324852
2,50,0.8017612819870313
2,51,0.7997258547693491
2,52,0.7968478022764126
2,53,0.7924863683680693
2,54,0.7944039305051168
2,55,0.7907622080917159
2,56,0.7918407854934534
2,57,0.7992340705047051
2,58,0.7943835376451412
2,59,0.7846066852410635
2,60,0.7905379123985767
2,61,0.7887211994578441
2,62,0.7864368042598168
2,63,0.7792596773554882
2,64,0.7828591565291086
2,65,0.7854001286129156
2,66,0.7858761698007584
2,67,0.7803723358859619
2,68,0.7803414755811294
2,69,0.78551588828365
2,70,0.7789096639802059
2,71,0.7813562297572693
2,72,0.7751455164204041
2,73,0.781934222827355
2,74,0.7819457401831945
2,75,0.7824660403033098
2,76,0.781576664497455
2,77,0.7742059653004011
2,78,0.7785203643143177
2,79,0.7750612429032723
2,80,0.7837616428732872
3,1,0.9551181636358562
3,2,0.943074307316228
3,3,0.940934065141176
3,4,0.9353919989184329
3,5,0.9284769252726907
3,6,0.9192887845792268
3,7,0.9097885909833406
3,8,0.9078120626901326
3,9,0.8985639565869381
3,10,0.8895403698871011
3,11,0.8849259765524613
3,12,0.8753062549390291
3,13,0.8691108433823836
3,14,0.8690449996998436
3,15,0.8594906781849109
3,16,0.857710958154578
3,17,0.8465071571500677
3,18,0.8389315341648302
3,19,0.8486096953090868
3,20,0.8398174336082057
3,21,0.8362937770391765
3,22,0.8379492684414512
3,23,0.831350849176708
3,24,0.8268061342992281
3,25,0.8163081476562901
3,26,0.8198931035242583
3,27,0.8150150418281555
3,28,0.806737388435163
3,29,0.8169160159010637
3,30,0.8054465137029949
3,31,0.7990747476878919
3,32,0.8033543040877894
3,33,0.8053599451717578
3,34,0.8042138463572452
3,35,0.7950403633870576
3,36,0.7922934092973408
3,37,0.7950701701013665
3,38,0.7897599759854769
3,39,0.7931802686892058
3,40,0.7908761350732101
3,41,0.7935398013968217
3,42,0.7905980329764517
3,43,0.7908835279314141
3,44,0.7894141435623169
3,45,0.7917582524450202
3,46,0.7944298618718197
3,47,0.788728059593
3,48,0.7794663648856314
3,49,0.7796739904504073
3,50,0.7823809441767241
3,51,0.783992180071379
3,52,0.780227814222637
3,53,0.7755746326948467
3,54,0.7792777644960504
3,55,0.7798459674182691
3,56,0.7778906219883969
3,57,0.7783597343846371
3,58,0.7717184273820175
3,59,0.7706654504725807
3,60,0.7747466256743983
3,61,0.7693877546410811
3,62,0.7688279459350987
3,63,0.773387893250114
3,64,0.7738230592326114
3,65,0.7726986502346239
3,66,0.7688358746076885
3,67,0.7703955882473996
3,68,0.7596751915781121
3,69,0.7700328237132023
3,70,0.7686378108827692
3,71,0.7739164421432897
3,72,0.7657742211693211
3,73,0.7636299334074321
3,74,0.7542456721004687
3,75,0.7663671217466655
3,76,0.7653385695658232
3,77,0.7655973911285401
3,78,0.7483284705563595
3,79,0.7610828255352221
3,80,0.7550365742884184
4,1,0.9561346976380599
4,2,0.9405722662022239
4,3,0.924137985078912
4,4,0.9219859512228715
4,5,0.9111415517957587
4,6,0.9046046219374004
4,7,0.8928969138546994
4,8,0.8918588318322834
4,9,0.877373428721177
4,10,0.8713592736344589
4,11,0.8649595756279794
4,12,0.864382297114322
4,13,0.8550892760879115
4,14,0.846622013418298
4,15,0.8454801239465413
4,16,0.8429583035017315
4,17,0.8385728974091379
4,18,0.830652391910553
4,19,0.8316295742988586
4,20,0.8240692333171242
4,21,0.8308448320940921
4,22,0.8154245251103451
4,23,0.8216068983078003
4,24,0.8108784644227279
4,25,0.8115696060030084
4,26,0.8059607097977086
4,27,0.8051476729543585
4,28,0.8064711796609979
4,29,0.80207485901682
4,30,0.7952518099232724
4,31,0.7898797794392235
4,32,0.7956649629693282
4,33,0.7852021066766036
4,34,0.7845753356030113
4,35,0.7819340241582771
4,36,0.7779481668221323
4,37,0.781005533117997
4,38,0.7797615892008731
4,39,0.7781265070563869
4,40,0.7726871772816307
4,41,0.771623758893264
4,42,0.7697953770035192
4,43,0.7648264577514247
4,44,0.7691255688667298
4,45,0.7661139475671869
4,46,0.7620451155461763
4,47,0.7630672461108158
4,48,0.7618127182910317
4,49,0.7542784000697889
4,50,0.7542870082353291
4,51,0.7595547017298246
4,52,0.7521832817479184
4,53,0.7561051996130692
4,54,0.7506142748029608
4,55,0.7467817933935869
4,56,0.7488102410968981
4,57,0.7464682999410127
4,58,0.7498945926365099
4,59,0.7544122407310887
4,60,0.741819261249743
4,61,0.7441386103630065
4,62,0.7522519651212191
4,63,0.7377005664925826
4,64,0.7444227030402736
4,65,0.7492549695466694
4,66,0.7395252710894534
4,67,0.7401241547182986
4,68,0.7402371927311546
4,69,0.7416185724107842
4,70,0.7354103082104733
4,71,0.735457380194413
4,72,0.7338614972014176
4,73,0.7458220751662004
4,74,0.7311283877021388
4,75,0.7343591313613088
4,76,0.7307624245944776
4,77,0.7356140575910869
4,78,0.7350142435023659
4,79,0.7397993150510286
4,80,0.7406688878410741
5,1,0.955832020232552
5,2,0.9407714636702287
5,3,0.9313111844815706
5,4,0.9187354332522342
5,5,0.9104236684347454
5,6,0.9050308936520627
5,7,0.8884557749095716
5,8,0.887797294792376
5,9,0.8742111419376574
5,10,0.8714687203106127
5,11,0.8660674063782943
5,12,0.8600535900969254
5,13,0.8575177167591296
5,14,0.8543817902866163
5,15,0.8481887026836997
5,16,0.8428935088609394
5,17,0.8378906325290078
5,18,0.8351823831859387
5,19,0.8359326393980729
5,20,0.8296892329266197
5,21,0.8260926986995496
5,22,0.8184282861257854
5,23,0.8158745596283361
5,24,0.8147936689226251
5,25,0.8177692526265194
5,26,0.8170410244088424
5,27,0.8050636454632408
5,28,0.8124790323408027
5,29,0.8034774836740995
5,30,0.8049609447780408
5,31,0.7987508077370493
5,32,0.7953527858382777
5,33,0.7988427908797013
5,34,0.8017620469394483
5,35,0.7986733969889189
5,36,0.7938025863547075
5,37,0.7966559592046236
5,38,0.7898616251192595
5,39,0.7880127950718528
5,40,0.8021261102274845
5,41,0.7835131513445001
5,42,0.7934068202972412
5,43,0.7914629804460626
5,44,0.7881656929066306
5,45,0.7907571064798455
5,46,0.7818833871891624
5,47,0.7883272070633738
5,48,0.7821234445822867
5,49,0.7755785383676228
5,50,0.7898019589875874
5,51,0.779005123439588
5,52,0.7852643784723784
5,53,0.7824805542042381
5,54,0.7835798721564443
5,55,0.7787137357812178
5,56,0.7753324514941166
5,57,0.7776480555534363
5,58,0.7753738102160002
5,59,0.7740297116731343
5,60,0.77714835342608
5,61,0.774103613903648
5,62,0.7703590669130024
5,63,0.768999477436668
5,64,0.7733056526435049
5,65,0.7788738614634464
5,66,0.7711677965364958
5,67,0.7733287459925602
5,68,0.7729832184942145
5,69,0.7678925677349693
5,70,0.7691855712940818
5,71,0.7740199107872813
5,72,0.7583435265641464
5,73,0.7661145649458233
5,74,0.7688402859788191
5,75,0.7718070758016486
5,76,0.7722139948292782
5,77,0.7680284656976398
5,78,0.7641564262540717
5,79,0.7630790252434579
5,80,0.7511056987862837
