cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,outer_fold,n_subjects,selected_threshold_per_fold,predicted_positive_rate,threshold_source
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,logistic_regression,20260909,2,66,0.8,0.07575757575757576,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,logistic_regression,20260909,3,70,0.65,0.11428571428571428,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,logistic_regression,20260909,4,17,0.2,1.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,random_forest,20260909,0,98,0.3,0.9897959183673469,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,random_forest,20260909,1,71,0.25,0.971830985915493,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,random_forest,20260909,2,66,0.6,0.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,random_forest,20260909,3,70,0.45,0.1,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast,random_forest,20260909,4,17,0.55,0.058823529411764705,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,hist_gradient_boosting,20260909,0,98,0.65,0.10204081632653061,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,hist_gradient_boosting,20260909,1,71,0.35,0.647887323943662,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,hist_gradient_boosting,20260909,2,66,0.75,0.045454545454545456,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,hist_gradient_boosting,20260909,3,70,0.55,0.2,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,hist_gradient_boosting,20260909,4,17,0.65,0.058823529411764705,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,logistic_regression,20260909,0,98,0.8,0.08163265306122448,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,logistic_regression,20260909,1,71,0.35,0.7464788732394366,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,logistic_regression,20260909,2,66,0.25,0.7727272727272727,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,logistic_regression,20260909,3,70,0.55,0.2714285714285714,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,logistic_regression,20260909,4,17,0.7,0.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,random_forest,20260909,0,98,0.55,0.07142857142857142,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,random_forest,20260909,1,71,0.4,0.43661971830985913,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,random_forest,20260909,2,66,0.6,0.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,random_forest,20260909,3,70,0.2,1.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_contrast_demographics,random_forest,20260909,4,17,0.4,0.5882352941176471,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,0,98,0.55,0.25510204081632654,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,1,71,0.6,0.08450704225352113,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,2,66,0.6,0.16666666666666666,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,3,70,0.3,0.6285714285714286,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,hist_gradient_boosting,20260909,4,17,0.35,0.5882352941176471,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,0,98,0.25,0.6938775510204082,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,1,71,0.75,0.14084507042253522,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,2,66,0.8,0.19696969696969696,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,3,70,0.7,0.14285714285714285,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,logistic_regression,20260909,4,17,0.8,0.058823529411764705,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,0,98,0.4,0.5408163265306123,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,1,71,0.45,0.18309859154929578,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,2,66,0.2,1.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,3,70,0.35,0.5142857142857142,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_demographics,random_forest,20260909,4,17,0.2,1.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,hist_gradient_boosting,20260909,0,98,0.65,0.09183673469387756,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,hist_gradient_boosting,20260909,1,71,0.7,0.014084507042253521,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,hist_gradient_boosting,20260909,2,66,0.6,0.2878787878787879,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,hist_gradient_boosting,20260909,3,70,0.2,0.8142857142857143,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,hist_gradient_boosting,20260909,4,17,0.2,0.7647058823529411,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,logistic_regression,20260909,0,98,0.55,0.37755102040816324,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,logistic_regression,20260909,1,71,0.8,0.1267605633802817,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,logistic_regression,20260909,2,66,0.65,0.3939393939393939,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,logistic_regression,20260909,3,70,0.45,0.5571428571428572,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,logistic_regression,20260909,4,17,0.8,0.11764705882352941,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,random_forest,20260909,0,98,0.45,0.40816326530612246,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,random_forest,20260909,1,71,0.5,0.08450704225352113,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,random_forest,20260909,2,66,0.55,0.045454545454545456,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,random_forest,20260909,3,70,0.35,0.5285714285714286,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc,random_forest,20260909,4,17,0.35,0.6470588235294118,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,0,98,0.65,0.09183673469387756,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,1,71,0.25,0.9154929577464789,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,2,66,0.55,0.3484848484848485,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,3,70,0.7,0.05714285714285714,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,4,17,0.2,0.7058823529411765,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,logistic_regression,20260909,0,98,0.35,0.5918367346938775,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,logistic_regression,20260909,1,71,0.65,0.22535211267605634,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,logistic_regression,20260909,2,66,0.75,0.3333333333333333,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,logistic_regression,20260909,3,70,0.7,0.15714285714285714,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,logistic_regression,20260909,4,17,0.65,0.17647058823529413,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,random_forest,20260909,0,98,0.55,0.09183673469387756,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,random_forest,20260909,1,71,0.45,0.18309859154929578,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,random_forest,20260909,2,66,0.55,0.030303030303030304,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,random_forest,20260909,3,70,0.4,0.3,inner_cv_outer_train_only
group_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,signal_qc_demographics,random_forest,20260909,4,17,0.4,0.29411764705882354,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,hist_gradient_boosting,20260909,0,98,0.55,0.46938775510204084,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,hist_gradient_boosting,20260909,1,71,0.65,0.014084507042253521,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,hist_gradient_boosting,20260909,2,67,0.6,0.029850746268656716,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,hist_gradient_boosting,20260909,3,69,0.55,0.2898550724637681,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,hist_gradient_boosting,20260909,4,17,0.45,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,logistic_regression,20260909,0,98,0.5,0.3163265306122449,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,logistic_regression,20260909,1,71,0.2,1.0,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,logistic_regression,20260909,2,67,0.5,0.373134328358209,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,logistic_regression,20260909,3,69,0.55,0.2898550724637681,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,logistic_regression,20260909,4,17,0.5,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,random_forest,20260909,0,98,0.5,0.5306122448979592,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,random_forest,20260909,1,71,0.35,0.8028169014084507,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,random_forest,20260909,2,67,0.6,0.07462686567164178,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,random_forest,20260909,3,69,0.55,0.2898550724637681,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_grade,random_forest,20260909,4,17,0.45,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,hist_gradient_boosting,20260909,0,98,0.5,0.6428571428571429,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,hist_gradient_boosting,20260909,1,71,0.45,0.7887323943661971,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,hist_gradient_boosting,20260909,2,67,0.5,0.5074626865671642,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,hist_gradient_boosting,20260909,3,69,0.55,0.11594202898550725,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,hist_gradient_boosting,20260909,4,17,0.45,0.6470588235294118,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,logistic_regression,20260909,0,98,0.5,0.35714285714285715,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,logistic_regression,20260909,1,71,0.5,0.36619718309859156,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,logistic_regression,20260909,2,67,0.5,0.31343283582089554,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,logistic_regression,20260909,3,69,0.5,0.8115942028985508,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,logistic_regression,20260909,4,17,0.5,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,random_forest,20260909,0,98,0.5,0.6428571428571429,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,random_forest,20260909,1,71,0.45,0.7887323943661971,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,random_forest,20260909,2,67,0.35,0.7761194029850746,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,random_forest,20260909,3,69,0.55,0.11594202898550725,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_only,random_forest,20260909,4,17,0.4,0.6470588235294118,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,hist_gradient_boosting,20260909,0,98,0.5,0.5816326530612245,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,hist_gradient_boosting,20260909,1,71,0.55,0.2676056338028169,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,hist_gradient_boosting,20260909,2,67,0.55,0.23880597014925373,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,hist_gradient_boosting,20260909,3,69,0.6,0.043478260869565216,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,hist_gradient_boosting,20260909,4,17,0.45,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,logistic_regression,20260909,0,98,0.5,0.46938775510204084,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,logistic_regression,20260909,1,71,0.45,0.6338028169014085,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,logistic_regression,20260909,2,67,0.55,0.1791044776119403,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,logistic_regression,20260909,3,69,0.5,0.4927536231884058,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,logistic_regression,20260909,4,17,0.5,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,random_forest,20260909,0,98,0.5,0.5306122448979592,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,random_forest,20260909,1,71,0.55,0.2676056338028169,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,random_forest,20260909,2,67,0.55,0.26865671641791045,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,random_forest,20260909,3,69,0.6,0.043478260869565216,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex,random_forest,20260909,4,17,0.45,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,hist_gradient_boosting,20260909,0,98,0.6,0.32653061224489793,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,hist_gradient_boosting,20260909,1,71,0.35,0.7887323943661971,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,hist_gradient_boosting,20260909,2,67,0.55,0.3880597014925373,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,hist_gradient_boosting,20260909,3,69,0.6,0.14492753623188406,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,hist_gradient_boosting,20260909,4,17,0.45,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,logistic_regression,20260909,0,98,0.5,0.6224489795918368,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,logistic_regression,20260909,1,71,0.5,0.6338028169014085,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,logistic_regression,20260909,2,67,0.6,0.029850746268656716,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,logistic_regression,20260909,3,69,0.55,0.2608695652173913,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,logistic_regression,20260909,4,17,0.5,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,random_forest,20260909,0,98,0.3,0.9795918367346939,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,random_forest,20260909,1,71,0.4,0.647887323943662,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,random_forest,20260909,2,67,0.5,0.5074626865671642,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,random_forest,20260909,3,69,0.6,0.14492753623188406,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade,random_forest,20260909,4,17,0.5,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,hist_gradient_boosting,20260909,0,98,0.65,0.1836734693877551,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,hist_gradient_boosting,20260909,1,71,0.35,0.7887323943661971,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,hist_gradient_boosting,20260909,2,67,0.55,0.40298507462686567,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,hist_gradient_boosting,20260909,3,69,0.6,0.08695652173913043,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,hist_gradient_boosting,20260909,4,17,0.5,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,logistic_regression,20260909,0,98,0.5,0.6224489795918368,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,logistic_regression,20260909,1,71,0.5,0.6338028169014085,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,logistic_regression,20260909,2,67,0.35,0.9850746268656716,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,logistic_regression,20260909,3,69,0.55,0.2753623188405797,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,logistic_regression,20260909,4,17,0.5,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,random_forest,20260909,0,98,0.3,0.9795918367346939,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,random_forest,20260909,1,71,0.35,0.7464788732394366,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,random_forest,20260909,2,67,0.5,0.5074626865671642,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,random_forest,20260909,3,69,0.4,0.6231884057971014,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,age_sex_grade_group,random_forest,20260909,4,17,0.45,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,hist_gradient_boosting,20260909,0,98,0.6,0.32653061224489793,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,hist_gradient_boosting,20260909,1,71,0.35,0.7887323943661971,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,hist_gradient_boosting,20260909,2,67,0.55,0.3880597014925373,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,hist_gradient_boosting,20260909,3,69,0.6,0.14492753623188406,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,hist_gradient_boosting,20260909,4,17,0.45,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,logistic_regression,20260909,0,98,0.5,0.6224489795918368,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,logistic_regression,20260909,1,71,0.5,0.6338028169014085,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,logistic_regression,20260909,2,67,0.6,0.029850746268656716,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,logistic_regression,20260909,3,69,0.55,0.2608695652173913,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,logistic_regression,20260909,4,17,0.5,0.5294117647058824,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,random_forest,20260909,0,98,0.3,0.9795918367346939,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,random_forest,20260909,1,71,0.4,0.647887323943662,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,random_forest,20260909,2,67,0.5,0.5074626865671642,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,random_forest,20260909,3,69,0.6,0.14492753623188406,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics,random_forest,20260909,4,17,0.5,0.35294117647058826,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,hist_gradient_boosting,20260909,0,98,0.5,0.47959183673469385,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,hist_gradient_boosting,20260909,1,71,0.4,0.7323943661971831,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,hist_gradient_boosting,20260909,2,67,0.55,0.8208955223880597,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,hist_gradient_boosting,20260909,3,69,0.55,0.2898550724637681,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,hist_gradient_boosting,20260909,4,17,0.5,0.4117647058823529,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,logistic_regression,20260909,0,98,0.5,0.8163265306122449,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,logistic_regression,20260909,1,71,0.4,0.9859154929577465,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,logistic_regression,20260909,2,67,0.5,0.7313432835820896,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,logistic_regression,20260909,3,69,0.5,0.6666666666666666,inner_cv_outer_train_only
group_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,demographics_group,logistic_regression,20260909,4,17,0.4,0.9411764705882353,inner_cv_outer_train_only
