cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,pca_used,pca_n_components,pca_explained_variance_ratio_sum,visual_branch_feature_count,nonvisual_branch_feature_count
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,random_forest,20260909,54,3,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,random_forest,20260909,54,4,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,hist_gradient_boosting,20260909,54,0,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,hist_gradient_boosting,20260909,54,1,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,hist_gradient_boosting,20260909,54,2,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,hist_gradient_boosting,20260909,54,3,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,qc_demographics,hist_gradient_boosting,20260909,54,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,logistic_regression,20260909,40,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,logistic_regression,20260909,40,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,logistic_regression,20260909,40,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,logistic_regression,20260909,40,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,logistic_regression,20260909,40,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,random_forest,20260909,40,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,random_forest,20260909,40,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,random_forest,20260909,40,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,random_forest,20260909,40,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,random_forest,20260909,40,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,hist_gradient_boosting,20260909,40,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,hist_gradient_boosting,20260909,40,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,hist_gradient_boosting,20260909,40,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,hist_gradient_boosting,20260909,40,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc,hist_gradient_boosting,20260909,40,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,logistic_regression,20260909,3,0,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,logistic_regression,20260909,3,1,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,logistic_regression,20260909,3,2,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,logistic_regression,20260909,3,3,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,logistic_regression,20260909,3,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,random_forest,20260909,3,0,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,random_forest,20260909,3,1,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,random_forest,20260909,3,2,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,random_forest,20260909,3,3,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,random_forest,20260909,3,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,hist_gradient_boosting,20260909,3,0,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,hist_gradient_boosting,20260909,3,1,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,hist_gradient_boosting,20260909,3,2,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,hist_gradient_boosting,20260909,3,3,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,demographics,hist_gradient_boosting,20260909,3,4,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,logistic_regression,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,logistic_regression,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,logistic_regression,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,logistic_regression,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,logistic_regression,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,random_forest,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,random_forest,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,random_forest,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,random_forest,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,random_forest,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,hist_gradient_boosting,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,hist_gradient_boosting,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,hist_gradient_boosting,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,hist_gradient_boosting,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_free_viewing_native,eye,tobii,free_viewing,age_grade,hist_gradient_boosting,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,logistic_regression,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,logistic_regression,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,logistic_regression,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,logistic_regression,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,logistic_regression,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,random_forest,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,random_forest,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,random_forest,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,random_forest,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,random_forest,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,hist_gradient_boosting,20260909,2,0,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,hist_gradient_boosting,20260909,2,1,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,hist_gradient_boosting,20260909,2,2,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,hist_gradient_boosting,20260909,2,3,0,0,,0,0
standard_cv,eye_tobii_saccade_native,eye,tobii,saccade,age_sex,hist_gradient_boosting,20260909,2,4,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,logistic_regression,20260909,1,0,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,logistic_regression,20260909,1,1,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,logistic_regression,20260909,1,2,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,logistic_regression,20260909,1,3,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,logistic_regression,20260909,1,4,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,random_forest,20260909,1,0,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,random_forest,20260909,1,1,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,random_forest,20260909,1,2,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,random_forest,20260909,1,3,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,random_forest,20260909,1,4,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,hist_gradient_boosting,20260909,1,0,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,hist_gradient_boosting,20260909,1,1,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,hist_gradient_boosting,20260909,1,2,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,hist_gradient_boosting,20260909,1,3,0,0,,0,0
standard_cv,eye_tobii_smooth_pursuit_native,eye,tobii,smooth_pursuit,grade_group_only,hist_gradient_boosting,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,logistic_regression,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,logistic_regression,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,logistic_regression,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,logistic_regression,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,logistic_regression,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,random_forest,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,random_forest,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,random_forest,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,random_forest,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,random_forest,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,hist_gradient_boosting,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,hist_gradient_boosting,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,hist_gradient_boosting,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,hist_gradient_boosting,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_free_viewing_native,eye,qixin_120,free_viewing,grade_only,hist_gradient_boosting,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,logistic_regression,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,logistic_regression,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,logistic_regression,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,logistic_regression,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,logistic_regression,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,random_forest,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,random_forest,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,random_forest,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,random_forest,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,random_forest,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,hist_gradient_boosting,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,hist_gradient_boosting,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,hist_gradient_boosting,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,hist_gradient_boosting,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_saccade_native,eye,qixin_120,saccade,sex_only,hist_gradient_boosting,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,logistic_regression,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,logistic_regression,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,logistic_regression,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,logistic_regression,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,logistic_regression,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,random_forest,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,random_forest,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,random_forest,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,random_forest,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,random_forest,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,hist_gradient_boosting,20260909,1,0,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,hist_gradient_boosting,20260909,1,1,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,hist_gradient_boosting,20260909,1,2,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,hist_gradient_boosting,20260909,1,3,0,0,,0,0
standard_cv,eye_qixin_120_smooth_pursuit_native,eye,qixin_120,smooth_pursuit,age_only,hist_gradient_boosting,20260909,1,4,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,logistic_regression,20260909,141,0,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,logistic_regression,20260909,141,1,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,logistic_regression,20260909,141,2,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,logistic_regression,20260909,141,3,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,logistic_regression,20260909,141,4,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,random_forest,20260909,141,0,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,random_forest,20260909,141,1,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,random_forest,20260909,141,2,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,random_forest,20260909,141,3,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,random_forest,20260909,141,4,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,141,0,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,141,1,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,141,2,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,141,3,0,0,,0,0
standard_cv,eye_qixin_500_free_viewing_native,eye,qixin_500,free_viewing,signal_qc_demographics,hist_gradient_boosting,20260909,141,4,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,logistic_regression,20260909,32,0,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,logistic_regression,20260909,32,1,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,logistic_regression,20260909,32,2,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,logistic_regression,20260909,32,3,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,logistic_regression,20260909,32,4,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,random_forest,20260909,32,0,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,random_forest,20260909,32,1,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,random_forest,20260909,32,2,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,random_forest,20260909,32,3,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,random_forest,20260909,32,4,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,hist_gradient_boosting,20260909,32,0,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,hist_gradient_boosting,20260909,32,1,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,hist_gradient_boosting,20260909,32,2,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,hist_gradient_boosting,20260909,32,3,0,0,,0,0
standard_cv,eye_qixin_500_saccade_native,eye,qixin_500,saccade,signal_demographics,hist_gradient_boosting,20260909,32,4,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,logistic_regression,20260909,58,0,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,logistic_regression,20260909,58,1,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,logistic_regression,20260909,58,2,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,logistic_regression,20260909,58,3,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,logistic_regression,20260909,58,4,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,random_forest,20260909,58,0,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,random_forest,20260909,58,1,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,random_forest,20260909,58,2,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,random_forest,20260909,58,3,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,random_forest,20260909,58,4,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,hist_gradient_boosting,20260909,58,0,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,hist_gradient_boosting,20260909,58,1,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,hist_gradient_boosting,20260909,58,2,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,hist_gradient_boosting,20260909,58,3,0,0,,0,0
standard_cv,eye_qixin_500_smooth_pursuit_native,eye,qixin_500,smooth_pursuit,signal_qc,hist_gradient_boosting,20260909,58,4,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,logistic_regression,20260909,183,0,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,logistic_regression,20260909,183,1,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,logistic_regression,20260909,183,2,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,logistic_regression,20260909,183,3,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,logistic_regression,20260909,183,4,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,random_forest,20260909,183,0,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,random_forest,20260909,183,1,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,random_forest,20260909,183,2,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,random_forest,20260909,183,3,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,random_forest,20260909,183,4,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,hist_gradient_boosting,20260909,183,0,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,hist_gradient_boosting,20260909,183,1,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,hist_gradient_boosting,20260909,183,2,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,hist_gradient_boosting,20260909,183,3,0,0,,0,0
standard_cv,eye_tobii_combined_native,eye,tobii,combined,signal,hist_gradient_boosting,20260909,183,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,logistic_regression,20260909,43,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,logistic_regression,20260909,43,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,logistic_regression,20260909,43,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,logistic_regression,20260909,43,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,logistic_regression,20260909,43,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,random_forest,20260909,43,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,random_forest,20260909,43,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,random_forest,20260909,43,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,random_forest,20260909,43,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,random_forest,20260909,43,4,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,hist_gradient_boosting,20260909,43,0,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,hist_gradient_boosting,20260909,43,1,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,hist_gradient_boosting,20260909,43,2,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,hist_gradient_boosting,20260909,43,3,0,0,,0,0
standard_cv,eye_qixin_120_combined_native,eye,qixin_120,combined,qc_demographics,hist_gradient_boosting,20260909,43,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,logistic_regression,20260909,40,0,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,logistic_regression,20260909,40,1,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,logistic_regression,20260909,40,2,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,logistic_regression,20260909,40,3,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,logistic_regression,20260909,40,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,random_forest,20260909,40,0,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,random_forest,20260909,40,1,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,random_forest,20260909,40,2,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,random_forest,20260909,40,3,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,random_forest,20260909,40,4,0,0,,0,0
standard_cv,eye_qixin_500_combined_native,eye,qixin_500,combined,qc,hist_gradient_boosting,20260909,40,0,0,0,,0,0
