fold,epoch,train_loss
2,43,0.17720576965560517
2,44,0.1891157958501329
2,45,0.20348233178568384
2,46,0.15555602560440698
2,47,0.18714246790235242
2,48,0.20787125399025777
2,49,0.17440567871866128
2,50,0.18711142148822546
2,51,0.21418283328724405
2,52,0.2831162251532078
2,53,0.14391054313940307
2,54,0.23624427701967457
2,55,0.13362991840889057
2,56,0.17040586758715412
2,57,0.11513037940797706
2,58,0.16100694665995738
2,59,0.17263893006990352
2,60,0.17906205837304393
2,61,0.10807714079661916
2,62,0.08772107186572005
2,63,0.0836418898931394
2,64,0.13705049719040593
2,65,0.14600972718714425
2,66,0.0878873779438436
2,67,0.0828253604316463
2,68,0.15808523236773908
2,69,0.07339628576301038
2,70,0.06814077209370832
2,71,0.08538633610199516
2,72,0.06407427560770884
2,73,0.09787058422807604
2,74,0.05186316330218688
2,75,0.060484763603502266
2,76,0.10896766428292419
2,77,0.06628776093324025
2,78,0.1947706569529449
2,79,0.14432919778240225
2,80,0.11041809793096036
3,1,0.9208348512649536
3,2,0.8686648983704416
3,3,0.8396039630237379
3,4,0.8045915051510459
3,5,0.7653346199738352
3,6,0.7310525762407403
3,7,0.7011258551948949
3,8,0.6749992119638544
3,9,0.6482590236161885
3,10,0.6207821356622796
3,11,0.5984014304060685
3,12,0.5704490837297942
3,13,0.5318937025572125
3,14,0.5139038631790562
3,15,0.4960300922393799
3,16,0.4666604964356673
3,17,0.4500195117373216
3,18,0.42831813222483583
3,19,0.40292304440548543
3,20,0.3938724332734158
3,21,0.37203262071860466
3,22,0.348053409865028
3,23,0.3464110205048009
3,24,0.3202869255291788
3,25,0.30804280262244377
3,26,0.29936210591542095
3,27,0.29333684413056627
3,28,0.2767091067213761
3,29,0.25156641837797666
3,30,0.2453371901261179
3,31,0.23636676088759773
3,32,0.218758960617216
3,33,0.21642164729143443
3,34,0.20019603748070566
3,35,0.19683057430543396
3,36,0.18248586717404816
3,37,0.1727457499817798
3,38,0.19631582796573638
3,39,0.17409077733755113
3,40,0.15699114830870378
3,41,0.16750742479374534
3,42,0.15386966388476522
3,43,0.13608891430654024
3,44,0.133685533937655
3,45,0.13094063401222228
3,46,0.1264028606446166
3,47,0.12568479211706865
3,48,0.12654135933047847
3,49,0.11446827626542042
3,50,0.13853702984358135
3,51,0.10790010588733774
3,52,0.10324181930014961
3,53,0.10280233727473961
3,54,0.10832157429111632
3,55,0.1166829844054423
3,56,0.09030232115795737
3,57,0.09255170728030958
3,58,0.09068840793088863
3,59,0.09545448842017275
3,60,0.08621828912904388
3,61,0.07965033422959478
3,62,0.07977147106277316
3,63,0.06862527939834093
3,64,0.07715928534928121
3,65,0.09031109476560041
3,66,0.09389391545402376
3,67,0.07962134488319096
3,68,0.08231314138362282
3,69,0.07091031927419336
3,70,0.05818167377851511
3,71,0.09764909042339576
3,72,0.07156032070909676
3,73,0.05891719103643769
3,74,0.07347762012167981
3,75,0.06841766287229563
3,76,0.08486085090982287
3,77,0.06285251412344606
3,78,0.06702987616391558
3,79,0.050485394816649584
3,80,0.06265134299664121
4,1,0.9194138194385327
4,2,0.8666876849375273
4,3,0.8160666465759278
4,4,0.7739774842011301
4,5,0.7363062337825172
4,6,0.7031386055444416
4,7,0.6726866132334659
4,8,0.6463560618852314
4,9,0.622547109503495
4,10,0.5838792016631679
4,11,0.5666711396292636
4,12,0.5413676352877366
4,13,0.5194369077682495
4,14,0.4941167260471143
4,15,0.4798388195665259
4,16,0.4447632698636306
4,17,0.4389619817859248
4,18,0.40600988394335696
4,19,0.3978196909553126
4,20,0.374027555239828
4,21,0.35524949556902835
4,22,0.337092850082799
4,23,0.3271878559338419
4,24,0.32542907909343116
4,25,0.2794513862383993
4,26,0.28699796811530465
4,27,0.28414361382785597
4,28,0.2602779642531746
4,29,0.24347775782409467
4,30,0.24257846380534925
4,31,0.21931430258248982
4,32,0.22219037382226242
4,33,0.2185864690103029
4,34,0.20196513972784344
4,35,0.1915365004225781
4,36,0.19545195290916845
4,37,0.18235371073609905
4,38,0.1706252131022905
4,39,0.16312165526967298
4,40,0.15967179842685397
4,41,0.1410135772667433
4,42,0.1414228296593616
4,43,0.1427964089732421
4,44,0.1614126974030545
4,45,0.12096927299311286
4,46,0.12400760799646378
4,47,0.11893504948208207
4,48,0.12603731367148852
4,49,0.12372737903344004
4,50,0.11557541183735195
4,51,0.11069094507317793
4,52,0.09604211453544466
4,53,0.0913251433717577
4,54,0.09046792270321595
4,55,0.09321494408343968
4,56,0.10889706905735166
4,57,0.1104330557349481
4,58,0.0878319064253255
4,59,0.08784595641650651
4,60,0.09683120387949441
4,61,0.0807261399924755
4,62,0.06673483391733546
4,63,0.07289772280736974
4,64,0.08736590825413403
4,65,0.07876116127560014
4,66,0.07113344790904146
4,67,0.056296437410147566
4,68,0.07226060389688141
4,69,0.0790869504605469
4,70,0.08666155595136316
4,71,0.07665396332740784
4,72,0.08702201823654927
4,73,0.06514509332023169
4,74,0.06225313944251914
4,75,0.059088471178945744
4,76,0.06421031261745253
4,77,0.07410117940683114
4,78,0.05994879993561067
4,79,0.06133160242124608
5,1,0.9284621370466132
5,2,0.8753347139609488
5,3,0.840751732650556
5,4,0.8025242585884897
5,5,0.7674320315059863
5,6,0.7424866782991509
5,7,0.7071877448182357
5,8,0.6827551810364975
5,9,0.649365236257252
5,10,0.6306152337475827
5,11,0.599173545209985
5,12,0.5631480060125652
5,13,0.5496004192452681
5,14,0.5280319969905051
5,15,0.5009243786334991
5,16,0.4821190310151953
5,17,0.461489095499641
5,18,0.4455791413784027
5,19,0.4282559799520593
5,20,0.41045903218419927
5,21,0.38067258816016347
5,22,0.36806067040092066
5,23,0.3528546854069358
5,24,0.33747751712799073
5,25,0.32071184908088884
5,26,0.32163102830711165
5,27,0.30072293281555174
5,28,0.2826485646398444
5,29,0.26824916742349925
5,30,0.26732373582689384
5,31,0.24048978105971688
5,32,0.2522375015836013
5,33,0.23743021425447966
5,34,0.23977456218317936
5,35,0.22248349377983495
5,36,0.20448500325805263
5,37,0.2058388978242874
5,38,0.20067820031391947
5,39,0.186679806834773
5,40,0.18262168859180652
5,41,0.17430688958418997
5,42,0.167312885036594
5,43,0.1667106109230142
5,44,0.1603742784575412
5,45,0.16369470114770687
5,46,0.14533576306543852
5,47,0.14409558216207904
5,48,0.1312804127210065
5,49,0.15038994480120507
5,50,0.14413495769626217
5,51,0.12367221705223384
5,52,0.11556954470119979
5,53,0.11805925953545068
5,54,0.10798894751228784
5,55,0.10385210776799604
5,56,0.09881458545201703
5,57,0.09927930431930643
5,58,0.09888799163071733
5,59,0.08925747785129046
5,60,0.11202022790124541
5,61,0.11337224056846217
5,62,0.0981575656486185
5,63,0.09710978277419743
5,64,0.09068171652524094
5,65,0.10785860729060676
5,66,0.08959523713902423
5,67,0.0780398721757688
5,68,0.07225893273165351
5,69,0.07338504273640482
5,70,0.07271701511191694
5,71,0.07371411629413303
5,72,0.07893302917088332
5,73,0.085324737508046
5,74,0.10880924502485677
5,75,0.08383352842770125
5,76,0.06729145451988044
5,77,0.0682838828155869
5,78,0.04948972404787415
5,79,0.0512062828595701
5,80,0.06327326299720688
