cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,outer_fold,n_subjects,selected_threshold_per_fold,predicted_positive_rate,threshold_source
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,logistic_regression,20260907,4,155,0.55,0.14838709677419354,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,random_forest,20260907,0,85,0.35,0.9529411764705882,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,random_forest,20260907,1,308,0.4,0.9058441558441559,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,random_forest,20260907,2,172,0.45,0.6569767441860465,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,random_forest,20260907,3,105,0.4,0.9238095238095239,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_grade,random_forest,20260907,4,155,0.55,0.07096774193548387,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,0,85,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,2,172,0.5,0.45348837209302323,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,4,155,0.55,0.12258064516129032,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,0,85,0.5,0.4588235294117647,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,2,172,0.5,0.4186046511627907,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,3,105,0.5,0.6285714285714286,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,4,155,0.5,0.4967741935483871,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,0,85,0.55,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,2,172,0.55,0.12790697674418605,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,4,155,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,hist_gradient_boosting,20260907,0,85,0.4,0.7529411764705882,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,hist_gradient_boosting,20260907,1,308,0.45,0.7922077922077922,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,hist_gradient_boosting,20260907,2,172,0.5,0.47674418604651164,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,hist_gradient_boosting,20260907,3,105,0.45,0.638095238095238,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,hist_gradient_boosting,20260907,4,155,0.45,0.7741935483870968,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,logistic_regression,20260907,0,85,0.5,0.6823529411764706,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,logistic_regression,20260907,1,308,0.45,0.7077922077922078,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,logistic_regression,20260907,2,172,0.45,0.7151162790697675,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,logistic_regression,20260907,3,105,0.45,0.6095238095238096,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,logistic_regression,20260907,4,155,0.5,0.5032258064516129,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,random_forest,20260907,0,85,0.35,0.8470588235294118,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,random_forest,20260907,1,308,0.45,0.7922077922077922,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,random_forest,20260907,2,172,0.6,0.09302325581395349,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,random_forest,20260907,3,105,0.45,0.6095238095238096,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex,random_forest,20260907,4,155,0.45,0.7741935483870968,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,hist_gradient_boosting,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,hist_gradient_boosting,20260907,1,308,0.3,0.9285714285714286,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,hist_gradient_boosting,20260907,2,172,0.35,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,hist_gradient_boosting,20260907,3,105,0.45,0.6476190476190476,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,hist_gradient_boosting,20260907,4,155,0.4,0.864516129032258,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,logistic_regression,20260907,0,85,0.45,0.7058823529411765,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,logistic_regression,20260907,1,308,0.45,0.7207792207792207,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,logistic_regression,20260907,2,172,0.5,0.4011627906976744,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,logistic_regression,20260907,3,105,0.5,0.5333333333333333,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,logistic_regression,20260907,4,155,0.5,0.47096774193548385,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,random_forest,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,random_forest,20260907,1,308,0.4,0.8993506493506493,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,random_forest,20260907,2,172,0.4,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,random_forest,20260907,3,105,0.5,0.5619047619047619,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade,random_forest,20260907,4,155,0.4,0.8193548387096774,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,hist_gradient_boosting,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,hist_gradient_boosting,20260907,1,308,0.35,0.8961038961038961,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,hist_gradient_boosting,20260907,2,172,0.35,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,hist_gradient_boosting,20260907,3,105,0.3,0.9714285714285714,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,hist_gradient_boosting,20260907,4,155,0.3,0.9290322580645162,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,logistic_regression,20260907,0,85,0.5,0.6,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,logistic_regression,20260907,1,308,0.45,0.7175324675324676,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,logistic_regression,20260907,2,172,0.5,0.4011627906976744,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,logistic_regression,20260907,3,105,0.5,0.5333333333333333,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,logistic_regression,20260907,4,155,0.5,0.47096774193548385,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,random_forest,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,random_forest,20260907,1,308,0.4,0.8993506493506493,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,random_forest,20260907,2,172,0.4,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,random_forest,20260907,3,105,0.5,0.5904761904761905,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_sex_grade_group,random_forest,20260907,4,155,0.4,0.8193548387096774,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,hist_gradient_boosting,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,hist_gradient_boosting,20260907,1,308,0.3,0.9285714285714286,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,hist_gradient_boosting,20260907,2,172,0.35,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,hist_gradient_boosting,20260907,3,105,0.45,0.6476190476190476,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,hist_gradient_boosting,20260907,4,155,0.4,0.864516129032258,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,logistic_regression,20260907,0,85,0.45,0.7058823529411765,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,logistic_regression,20260907,1,308,0.45,0.7207792207792207,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,logistic_regression,20260907,2,172,0.5,0.4011627906976744,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,logistic_regression,20260907,3,105,0.5,0.5333333333333333,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,logistic_regression,20260907,4,155,0.5,0.47096774193548385,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,random_forest,20260907,0,85,0.35,0.9294117647058824,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,random_forest,20260907,1,308,0.4,0.8993506493506493,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,random_forest,20260907,2,172,0.4,0.8546511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,random_forest,20260907,3,105,0.5,0.5619047619047619,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics,random_forest,20260907,4,155,0.4,0.8193548387096774,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,hist_gradient_boosting,20260907,0,85,0.5,0.5764705882352941,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,hist_gradient_boosting,20260907,1,308,0.5,0.7662337662337663,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,hist_gradient_boosting,20260907,2,172,0.45,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,hist_gradient_boosting,20260907,3,105,0.45,0.42857142857142855,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,hist_gradient_boosting,20260907,4,155,0.5,0.6387096774193548,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,0,85,0.5,0.6823529411764706,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,1,308,0.5,0.6136363636363636,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,2,172,0.5,0.6046511627906976,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,3,105,0.5,0.3047619047619048,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,logistic_regression,20260907,4,155,0.5,0.3741935483870968,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,random_forest,20260907,0,85,0.5,0.49411764705882355,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,random_forest,20260907,1,308,0.4,0.7954545454545454,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,random_forest,20260907,2,172,0.45,0.9534883720930233,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,random_forest,20260907,3,105,0.45,0.5428571428571428,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group,random_forest,20260907,4,155,0.35,0.9225806451612903,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,hist_gradient_boosting,20260907,0,85,0.5,0.5764705882352941,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,hist_gradient_boosting,20260907,1,308,0.5,0.7662337662337663,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,hist_gradient_boosting,20260907,2,172,0.45,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,hist_gradient_boosting,20260907,3,105,0.45,0.42857142857142855,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,hist_gradient_boosting,20260907,4,155,0.5,0.6387096774193548,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,0,85,0.5,0.6823529411764706,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,1,308,0.5,0.5909090909090909,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,2,172,0.5,0.6686046511627907,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,3,105,0.5,0.3047619047619048,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,logistic_regression,20260907,4,155,0.45,0.44516129032258067,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,random_forest,20260907,0,85,0.45,0.7176470588235294,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,random_forest,20260907,1,308,0.5,0.5746753246753247,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,random_forest,20260907,2,172,0.45,0.9418604651162791,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,random_forest,20260907,3,105,0.45,0.5428571428571428,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,demographics_group_device,random_forest,20260907,4,155,0.35,0.9290322580645162,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,hist_gradient_boosting,20260907,0,85,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,hist_gradient_boosting,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,hist_gradient_boosting,20260907,2,172,0.5,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,hist_gradient_boosting,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,hist_gradient_boosting,20260907,4,155,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,logistic_regression,20260907,0,85,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,logistic_regression,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,logistic_regression,20260907,2,172,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,logistic_regression,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,logistic_regression,20260907,4,155,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,random_forest,20260907,0,85,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,random_forest,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,random_forest,20260907,2,172,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,random_forest,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,fnirs_device_only,random_forest,20260907,4,155,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,hist_gradient_boosting,20260907,0,85,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,hist_gradient_boosting,20260907,1,308,0.5,0.44805194805194803,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,hist_gradient_boosting,20260907,2,172,0.5,0.3488372093023256,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,hist_gradient_boosting,20260907,3,105,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,hist_gradient_boosting,20260907,4,155,0.5,0.4129032258064516,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,logistic_regression,20260907,0,85,0.5,0.5647058823529412,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,logistic_regression,20260907,1,308,0.2,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,logistic_regression,20260907,2,172,0.5,0.3488372093023256,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,logistic_regression,20260907,3,105,0.45,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,logistic_regression,20260907,4,155,0.5,0.4129032258064516,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,random_forest,20260907,0,85,0.5,0.23529411764705882,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,random_forest,20260907,1,308,0.5,0.44805194805194803,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,random_forest,20260907,2,172,0.5,0.3488372093023256,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,random_forest,20260907,3,105,0.35,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_group_only,random_forest,20260907,4,155,0.5,0.4129032258064516,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,hist_gradient_boosting,20260907,0,85,0.45,0.8941176470588236,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,hist_gradient_boosting,20260907,1,308,0.5,0.6298701298701299,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,hist_gradient_boosting,20260907,2,172,0.5,0.5872093023255814,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,hist_gradient_boosting,20260907,3,105,0.5,0.6952380952380952,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,hist_gradient_boosting,20260907,4,155,0.45,0.7935483870967742,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,logistic_regression,20260907,0,85,0.45,0.8941176470588236,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,logistic_regression,20260907,1,308,0.5,0.6298701298701299,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,logistic_regression,20260907,2,172,0.5,0.5872093023255814,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,logistic_regression,20260907,3,105,0.5,0.6952380952380952,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,logistic_regression,20260907,4,155,0.55,0.14838709677419354,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,random_forest,20260907,0,85,0.4,0.8941176470588236,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,random_forest,20260907,1,308,0.5,0.6298701298701299,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,random_forest,20260907,2,172,0.5,0.5872093023255814,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,random_forest,20260907,3,105,0.5,0.6952380952380952,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,grade_only,random_forest,20260907,4,155,0.55,0.14838709677419354,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,hist_gradient_boosting,20260907,0,85,0.4,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,hist_gradient_boosting,20260907,1,308,0.5,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,hist_gradient_boosting,20260907,2,172,0.4,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,hist_gradient_boosting,20260907,3,105,0.5,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,hist_gradient_boosting,20260907,4,155,0.45,0.9548387096774194,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,logistic_regression,20260907,0,85,0.5,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,logistic_regression,20260907,1,308,0.5,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,logistic_regression,20260907,2,172,0.4,0.9883720930232558,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,logistic_regression,20260907,3,105,0.5,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,logistic_regression,20260907,4,155,0.45,0.9548387096774194,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,random_forest,20260907,0,85,0.4,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,random_forest,20260907,1,308,0.55,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,random_forest,20260907,2,172,0.35,1.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,random_forest,20260907,3,105,0.5,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,group_proxy_only,random_forest,20260907,4,155,0.45,0.9548387096774194,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,no_information,no_information_prior,20260907,0,85,0.5,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,no_information,no_information_prior,20260907,1,308,0.5,0.0,inner_cv_outer_train_only
group_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,no_information,no_information_prior,20260907,2,172,0.5,0.0,inner_cv_outer_train_only
