cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
standard_cv,face_valence_contrast,face,,task,qc,hist_gradient_boosting,20260907,9,fixed_0_5,4,0.5,670,206,464,0.5,0.3074626865671642,0.5,0.23515981735159816,1.0,0.0,0.3074626865671642,0.25,0.1925373134328358,1.0
standard_cv,face_valence_contrast,face,,task,qc,hist_gradient_boosting,20260907,9,inner_cv,4,0.2,670,206,464,0.5,0.3074626865671642,0.5,0.23515981735159816,1.0,0.0,0.3074626865671642,0.25,0.1925373134328358,1.0
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,fixed_0_5,0,0.5,357,121,236,0.5959167950693375,0.42764525530074515,0.5812088527805015,0.5606171518666592,0.6115702479338843,0.5508474576271186,0.5714285714285714,0.24295995199685824,0.15740303715192777,0.5042016806722689
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,inner_cv,0,0.5,357,121,236,0.5959167950693375,0.42764525530074515,0.5812088527805015,0.5606171518666592,0.6115702479338843,0.5508474576271186,0.5714285714285714,0.24295995199685824,0.15740303715192777,0.5042016806722689
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,fixed_0_5,1,0.5,367,122,245,0.5878387420541987,0.39158091153060137,0.5643860823017732,0.5507190231203124,0.5491803278688525,0.5795918367346938,0.5694822888283378,0.24147611452053147,0.15560868258555283,0.46321525885558584
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,inner_cv,1,0.5,367,122,245,0.5878387420541987,0.39158091153060137,0.5643860823017732,0.5507190231203124,0.5491803278688525,0.5795918367346938,0.5694822888283378,0.24147611452053147,0.15560868258555283,0.46321525885558584
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,fixed_0_5,2,0.5,368,128,240,0.5818847656249999,0.4163414542317383,0.5755208333333333,0.5563592525617842,0.609375,0.5416666666666666,0.5652173913043478,0.2459761750937136,0.1554375411655024,0.5108695652173914
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,inner_cv,2,0.5,368,128,240,0.5818847656249999,0.4163414542317383,0.5755208333333333,0.5563592525617842,0.609375,0.5416666666666666,0.5652173913043478,0.2459761750937136,0.1554375411655024,0.5108695652173914
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,fixed_0_5,3,0.5,363,123,240,0.6230521680216802,0.4620276424406674,0.5920731707317073,0.5689739470559474,0.6341463414634146,0.55,0.5785123966942148,0.24042636420765076,0.15447878982773652,0.512396694214876
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,inner_cv,3,0.5,363,123,240,0.6230521680216802,0.4620276424406674,0.5920731707317073,0.5689739470559474,0.6341463414634146,0.55,0.5785123966942148,0.24042636420765076,0.15447878982773652,0.512396694214876
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,fixed_0_5,4,0.5,365,116,249,0.6136269214790195,0.41749363343557855,0.5943601994183632,0.5635486981677917,0.646551724137931,0.5421686746987951,0.5753424657534246,0.241957472646297,0.1799347951965101,0.5178082191780822
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,logistic_regression,20260907,9,inner_cv,4,0.55,365,116,249,0.6136269214790195,0.41749363343557855,0.5744183631076027,0.5697184034004117,0.47413793103448276,0.6746987951807228,0.6109589041095891,0.241957472646297,0.1799347951965101,0.3726027397260274
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,fixed_0_5,0,0.5,357,121,236,0.5766213755427931,0.4223865380363174,0.5690222720268945,0.5538369148867104,0.5702479338842975,0.5677966101694916,0.5686274509803921,0.2405271466700697,0.14327398954005188,0.4789915966386555
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,inner_cv,0,0.5,357,121,236,0.5766213755427931,0.4223865380363174,0.5690222720268945,0.5538369148867104,0.5702479338842975,0.5677966101694916,0.5686274509803921,0.2405271466700697,0.14327398954005188,0.4789915966386555
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,fixed_0_5,1,0.5,367,122,245,0.54909668785547,0.37525625625382764,0.5374707259953162,0.5378463004560615,0.36065573770491804,0.7142857142857143,0.5967302452316077,0.23801592549485776,0.1175073105452066,0.3106267029972752
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,inner_cv,1,0.5,367,122,245,0.54909668785547,0.37525625625382764,0.5374707259953162,0.5378463004560615,0.36065573770491804,0.7142857142857143,0.5967302452316077,0.23801592549485776,0.1175073105452066,0.3106267029972752
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,fixed_0_5,2,0.5,368,128,240,0.5951009114583333,0.4238889389471957,0.5658854166666667,0.5584558339719623,0.5234375,0.6083333333333333,0.5788043478260869,0.2363135818706567,0.12046865449830262,0.4375
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,inner_cv,2,0.5,368,128,240,0.5951009114583333,0.4238889389471957,0.5658854166666667,0.5584558339719623,0.5234375,0.6083333333333333,0.5788043478260869,0.2363135818706567,0.12046865449830262,0.4375
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,fixed_0_5,3,0.5,363,123,240,0.5898712737127372,0.3975765402269822,0.558079268292683,0.5488815244407622,0.5203252032520326,0.5958333333333333,0.5702479338842975,0.2385271836087215,0.1310266333762976,0.44352617079889806
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,inner_cv,3,0.45,363,123,240,0.5898712737127372,0.3975765402269822,0.5520833333333333,0.5131971959768363,0.6666666666666666,0.4375,0.5151515151515151,0.2385271836087215,0.1310266333762976,0.5977961432506887
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,fixed_0_5,4,0.5,365,116,249,0.6321839080459769,0.4134657908413655,0.5905864838665005,0.5699000754147813,0.5948275862068966,0.5863453815261044,0.589041095890411,0.2327662136999583,0.16005368439790837,0.4712328767123288
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,random_forest,20260907,9,inner_cv,4,0.45,365,116,249,0.6321839080459769,0.4134657908413655,0.6174352582744772,0.552335949315656,0.7931034482758621,0.44176706827309237,0.5534246575342465,0.2327662136999583,0.16005368439790837,0.6328767123287671
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,fixed_0_5,0,0.5,357,121,236,0.5937806415464351,0.4251210940551802,0.5769715646449083,0.5556599455565995,0.6115702479338843,0.5423728813559322,0.5658263305322129,0.24296973617219522,0.15067846840704366,0.5098039215686274
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,inner_cv,0,0.45,357,121,236,0.5937806415464351,0.4251210940551802,0.5773042442919176,0.5209482630087967,0.7520661157024794,0.4025423728813559,0.5210084033613446,0.24296973617219522,0.15067846840704366,0.6498599439775911
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,fixed_0_5,1,0.5,367,122,245,0.5659250585480093,0.368956589545618,0.5377216460354634,0.5300527130321384,0.48360655737704916,0.5918367346938775,0.555858310626703,0.24411913451945583,0.1498810644084037,0.4332425068119891
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,inner_cv,1,0.5,367,122,245,0.5659250585480093,0.368956589545618,0.5377216460354634,0.5300527130321384,0.48360655737704916,0.5918367346938775,0.555858310626703,0.24411913451945583,0.1498810644084037,0.4332425068119891
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,fixed_0_5,2,0.5,368,128,240,0.5620442708333333,0.3781969659291282,0.55625,0.5421774487195048,0.5625,0.55,0.5543478260869565,0.24750545278174918,0.1361153881549354,0.4891304347826087
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,inner_cv,2,0.5,368,128,240,0.5620442708333333,0.3781969659291282,0.55625,0.5421774487195048,0.5625,0.55,0.5543478260869565,0.24750545278174918,0.1361153881549354,0.4891304347826087
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,fixed_0_5,3,0.5,363,123,240,0.574000677506775,0.38373997671555204,0.5574695121951219,0.540750343621142,0.5691056910569106,0.5458333333333333,0.5537190082644629,0.24550688321720582,0.15059402265302924,0.4931129476584022
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,inner_cv,3,0.45,363,123,240,0.574000677506775,0.38373997671555204,0.5601117886178861,0.5167180189432843,0.6910569105691057,0.42916666666666664,0.5179063360881543,0.24550688321720582,0.15059402265302924,0.6115702479338843
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,fixed_0_5,4,0.5,365,116,249,0.6025308129067997,0.3834267168262539,0.5664900983243318,0.5416279069767442,0.5948275862068966,0.5381526104417671,0.5561643835616439,0.24328681906023913,0.17726024878802438,0.5041095890410959
standard_cv,eeg_oddball_native,eeg,,oddball,qc_demographics,hist_gradient_boosting,20260907,9,inner_cv,4,0.5,365,116,249,0.6025308129067997,0.3834267168262539,0.5664900983243318,0.5416279069767442,0.5948275862068966,0.5381526104417671,0.5561643835616439,0.24328681906023913,0.17726024878802438,0.5041095890410959
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,fixed_0_5,0,0.5,252,78,174,0.5661656351311524,0.3797650414548613,0.5550397877984086,0.5324368257721295,0.5641025641025641,0.5459770114942529,0.5515873015873016,0.2521024602184142,0.18633760111000505,0.4880952380952381
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,inner_cv,0,0.35,252,78,174,0.5661656351311524,0.3797650414548613,0.5201149425287357,0.392751703557123,0.8333333333333334,0.20689655172413793,0.4007936507936508,0.2521024602184142,0.18633760111000505,0.8055555555555556
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,fixed_0_5,1,0.5,254,75,179,0.5203724394785847,0.31028898219160433,0.4976163873370577,0.48400416205592345,0.4533333333333333,0.5418994413407822,0.515748031496063,0.25973507197472673,0.19108573682003185,0.4566929133858268
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,inner_cv,1,0.6,254,75,179,0.5203724394785847,0.31028898219160433,0.5261080074487896,0.5244607244607244,0.25333333333333335,0.7988826815642458,0.6377952755905512,0.25973507197472673,0.19108573682003185,0.21653543307086615
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,fixed_0_5,2,0.5,259,78,181,0.603201586627001,0.3811444355568638,0.5637129905085706,0.532195069237538,0.6025641025641025,0.5248618784530387,0.5482625482625483,0.24935015608029373,0.1939438158862677,0.5135135135135135
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,inner_cv,2,0.45,259,78,181,0.603201586627001,0.3811444355568638,0.5643858903527412,0.5089382448537378,0.6923076923076923,0.43646408839779005,0.5135135135135135,0.24935015608029373,0.1939438158862677,0.6023166023166023
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,fixed_0_5,3,0.5,259,87,172,0.5934910451750869,0.4041203916441501,0.5808941459502807,0.564181731170014,0.5862068965517241,0.5755813953488372,0.5791505791505791,0.24929285622780228,0.16156585465943107,0.47876447876447875
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,inner_cv,3,0.55,259,87,172,0.5934910451750869,0.4041203916441501,0.5700681635926224,0.5689095433496482,0.4482758620689655,0.6918604651162791,0.61003861003861,0.24929285622780228,0.16156585465943107,0.3552123552123552
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,fixed_0_5,4,0.5,254,76,178,0.5463483146067416,0.3405457618611856,0.5243199290360734,0.5091746907361223,0.4868421052631579,0.5617977528089888,0.5393700787401575,0.2512102978530054,0.1719717342874492,0.452755905511811
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,logistic_regression,20260907,184,inner_cv,4,0.4,254,76,178,0.5463483146067416,0.3405457618611856,0.5406564163217031,0.47126079661964826,0.7105263157894737,0.3707865168539326,0.47244094488188976,0.2512102978530054,0.1719717342874492,0.6535433070866141
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,fixed_0_5,0,0.5,252,78,174,0.5033156498673739,0.32643758387497945,0.492263483642794,0.46956974401919294,0.1282051282051282,0.8563218390804598,0.6309523809523809,0.23077320651217226,0.11190243377293059,0.1388888888888889
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,inner_cv,0,0.45,252,78,174,0.5033156498673739,0.32643758387497945,0.5077365163572061,0.5059259913450499,0.3717948717948718,0.6436781609195402,0.5595238095238095,0.23077320651217226,0.11190243377293059,0.3611111111111111
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,fixed_0_5,1,0.5,254,75,179,0.5633519553072626,0.33768419722369347,0.49702048417132216,0.4537634408602151,0.06666666666666667,0.9273743016759777,0.6732283464566929,0.21329919789682034,0.07449019168999974,0.07086614173228346
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,inner_cv,1,0.35,254,75,179,0.5633519553072626,0.33768419722369347,0.5602234636871508,0.5167427701674276,0.64,0.48044692737430167,0.5275590551181102,0.21329919789682034,0.07449019168999974,0.5551181102362205
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,fixed_0_5,2,0.5,259,78,181,0.6022807763139254,0.3849222898693071,0.5190182745431364,0.4895885271980436,0.11538461538461539,0.9226519337016574,0.6795366795366795,0.21031242837786523,0.07366154432061811,0.0888030888030888
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,inner_cv,2,0.4,259,78,181,0.6022807763139254,0.3849222898693071,0.5751877036407423,0.5714042001467151,0.44871794871794873,0.7016574585635359,0.6254826254826255,0.21031242837786523,0.07366154432061811,0.3436293436293436
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,fixed_0_5,3,0.5,259,87,172,0.6099304998663458,0.4310022367056,0.5597099705960973,0.5490362811791383,0.22988505747126436,0.8895348837209303,0.667953667953668,0.22369601909709316,0.08693256520339858,0.15057915057915058
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,inner_cv,3,0.4,259,87,172,0.6099304998663458,0.4310022367056,0.5887463245121625,0.539552116168935,0.735632183908046,0.4418604651162791,0.5405405405405406,0.22369601909709316,0.08693256520339858,0.6177606177606177
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,fixed_0_5,4,0.5,254,76,178,0.5641632170313423,0.3515720076853274,0.49630396215257244,0.4294699011680144,0.02631578947368421,0.9662921348314607,0.6850393700787402,0.21373339075599498,0.07932844641999741,0.031496062992125984
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,random_forest,20260907,184,inner_cv,4,0.4,254,76,178,0.5641632170313423,0.3515720076853274,0.5711117681845062,0.563642042792441,0.47368421052631576,0.6685393258426966,0.610236220472441,0.21373339075599498,0.07932844641999741,0.37401574803149606
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,fixed_0_5,0,0.5,252,78,174,0.562481579722959,0.34834702813415036,0.5327144120247569,0.5295526593871082,0.41025641025641024,0.6551724137931034,0.5793650793650794,0.23673577849772634,0.14008388936066873,0.36507936507936506
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,inner_cv,0,0.45,252,78,174,0.562481579722959,0.34834702813415036,0.5806808134394341,0.5518720939717758,0.6153846153846154,0.5459770114942529,0.5674603174603174,0.23673577849772634,0.14008388936066873,0.503968253968254
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,fixed_0_5,1,0.5,254,75,179,0.5634264432029795,0.32316073368792114,0.5513221601489758,0.5467090732396855,0.4266666666666667,0.6759776536312849,0.6023622047244095,0.23475029013929727,0.15358765010550643,0.3543307086614173
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,inner_cv,1,0.35,254,75,179,0.5634264432029795,0.32316073368792114,0.5368715083798883,0.4280611848746021,0.8,0.2737430167597765,0.42913385826771655,0.23475029013929727,0.15358765010550643,0.7480314960629921
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,fixed_0_5,2,0.5,259,78,181,0.5633234169145771,0.37899594907377737,0.5054540303159087,0.503789355894271,0.358974358974359,0.6519337016574586,0.5637065637065637,0.23559645148286448,0.1503580493791714,0.35135135135135137
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,inner_cv,2,0.4,259,78,181,0.5633234169145771,0.37899594907377737,0.5322283609576427,0.47563773788635444,0.6666666666666666,0.39779005524861877,0.47876447876447875,0.23559645148286448,0.1503580493791714,0.6216216216216216
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,fixed_0_5,3,0.5,259,87,172,0.5769179363806468,0.4023080074515928,0.5610799251537022,0.5549828178694158,0.4942528735632184,0.627906976744186,0.583011583011583,0.24080136479741035,0.1432324578730614,0.41312741312741313
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,inner_cv,3,0.4,259,87,172,0.5769179363806468,0.4023080074515928,0.5127639668537824,0.4079507092359629,0.8045977011494253,0.22093023255813954,0.416988416988417,0.24080136479741035,0.1432324578730614,0.7876447876447876
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,fixed_0_5,4,0.5,254,76,178,0.5504878769958604,0.3417310889207996,0.5475310467179184,0.5466928904428905,0.3815789473684211,0.7134831460674157,0.6141732283464567,0.24026563392714248,0.16943751026353351,0.31496062992125984
standard_cv,eeg_1back_native,eeg,,1back,signal_demographics,hist_gradient_boosting,20260907,184,inner_cv,4,0.45,254,76,178,0.5504878769958604,0.3417310889207996,0.5609846244825547,0.5365265558813945,0.5657894736842105,0.5561797752808989,0.5590551181102362,0.24026563392714248,0.16943751026353351,0.48031496062992124
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,fixed_0_5,0,0.5,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.24554558188237735,0.18447104131767952,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,inner_cv,0,0.45,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.24554558188237735,0.18447104131767952,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,fixed_0_5,1,0.5,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.2405313619820345,0.11907351170271768,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,inner_cv,1,0.45,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.2405313619820345,0.11907351170271768,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,fixed_0_5,2,0.5,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24365051997935827,0.1719200646576473,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,inner_cv,2,0.45,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24365051997935827,0.1719200646576473,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,fixed_0_5,3,0.5,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24734957486447706,0.15912839647851618,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,inner_cv,3,0.4,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24734957486447706,0.15912839647851618,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,fixed_0_5,4,0.5,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.2410715474220663,0.1329290655877537,0.6190476190476191
standard_cv,eeg_rest_native,eeg,,rest,sex_only,logistic_regression,20260907,1,inner_cv,4,0.45,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.2410715474220663,0.1329290655877537,0.6190476190476191
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,fixed_0_5,0,0.5,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.24539088714664054,0.18250751339657556,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,inner_cv,0,0.4,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.24539088714664054,0.18250751339657556,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,fixed_0_5,1,0.5,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.23972652422400254,0.11798335639688431,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,inner_cv,1,0.45,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.23972652422400254,0.11798335639688431,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,fixed_0_5,2,0.5,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24328991988216336,0.17074227331092942,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,inner_cv,2,0.4,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24328991988216336,0.17074227331092942,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,fixed_0_5,3,0.5,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24773427839761333,0.1571816285784624,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,inner_cv,3,0.4,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24773427839761333,0.1571816285784624,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,fixed_0_5,4,0.5,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.24031364314237844,0.13068978199068598,0.6190476190476191
standard_cv,eeg_rest_native,eeg,,rest,sex_only,random_forest,20260907,1,inner_cv,4,0.4,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.24031364314237844,0.13068978199068598,0.6190476190476191
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,fixed_0_5,0,0.5,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.2452853898671556,0.18346161941645503,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,inner_cv,0,0.4,218,68,150,0.5669607843137254,0.3448846022035681,0.5669607843137254,0.5074226586421708,0.7205882352941176,0.41333333333333333,0.5091743119266054,0.2452853898671556,0.18346161941645503,0.6284403669724771
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,fixed_0_5,1,0.5,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.2402320585740956,0.11832810388940705,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,inner_cv,1,0.45,197,75,122,0.603879781420765,0.43947026926202754,0.603879781420765,0.5631703795379538,0.7733333333333333,0.4344262295081967,0.5634517766497462,0.2402320585740956,0.11832810388940705,0.6446700507614214
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,fixed_0_5,2,0.5,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24336061875388992,0.17106853422319002,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,inner_cv,2,0.4,196,64,132,0.5833333333333333,0.3696326530612245,0.5833333333333334,0.524904214559387,0.75,0.4166666666666667,0.5255102040816326,0.24336061875388992,0.17106853422319002,0.6377551020408163
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,fixed_0_5,3,0.5,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24718798963033475,0.15805656986051375,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,inner_cv,3,0.4,182,61,121,0.550873865329901,0.3603073989698101,0.5508738653299011,0.5045372050816697,0.6885245901639344,0.4132231404958678,0.5054945054945055,0.24718798963033475,0.15805656986051375,0.6208791208791209
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,fixed_0_5,4,0.5,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.24075339817151284,0.13193970832096644,0.6190476190476191
standard_cv,eeg_rest_native,eeg,,rest,sex_only,hist_gradient_boosting,20260907,1,inner_cv,4,0.45,210,76,134,0.5923016496465043,0.41264700212068633,0.5923016496465043,0.5522184919698756,0.7368421052631579,0.44776119402985076,0.5523809523809524,0.24075339817151284,0.13193970832096644,0.6190476190476191
