cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,threshold_type,metric,ci_low,ci_high,n_bootstrap
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,auroc,0.5568588643134604,0.6155447406730878,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,auprc,0.41370603093855507,0.4916830350222384,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,brier_score,0.2364094565955279,0.24702076089574523,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,ece,0.0740568867789293,0.1230298666089528,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,balanced_accuracy,0.5371767315468261,0.5886593235631843,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,macro_f1,0.5287522295975903,0.5800210563969878,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,sensitivity,0.5279241741741743,0.6095439163416881,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,specificity,0.5226131472544673,0.5871605343256935,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,accuracy,0.5347856640899508,0.5861033028812368,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,logistic_regression,20260907,inner_cv,positive_prediction_rate,0.46732255797610683,0.5179198875614898,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,auroc,0.5525958354404973,0.6108240303550636,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,auprc,0.4143388858972067,0.4896000101379768,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,brier_score,0.24058181639317583,0.24994656812627972,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,ece,0.0815312829891874,0.13089861685314844,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,balanced_accuracy,0.531264568953968,0.5836279486948673,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,macro_f1,0.5139485213441567,0.5653005674889864,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,sensitivity,0.5915625,0.6740326054776478,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,specificity,0.44957791462354657,0.5131483614381164,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,accuracy,0.5151089248067463,0.5664089950808152,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,fixed_0_5,positive_prediction_rate,0.5390021082220661,0.5882115249472945,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,auroc,0.5525958354404973,0.6108240303550636,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,auprc,0.4143388858972067,0.4896000101379768,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,brier_score,0.24058181639317583,0.24994656812627972,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,ece,0.0815312829891874,0.13089861685314844,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,balanced_accuracy,0.5186091750277543,0.5631732011178032,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,macro_f1,0.45651493213030664,0.508968534821292,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,sensitivity,0.7380877034358048,0.8072813852813853,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,specificity,0.2810603733316087,0.3382216764608627,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,accuracy,0.4624033731553057,0.5158116654954322,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,demographics_group_device,random_forest,20260907,inner_cv,positive_prediction_rate,0.6999297259311315,0.7449051300070274,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,auroc,0.4845045151276843,0.5354161915306593,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,auprc,0.3648664679797686,0.42175494306678235,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,brier_score,0.25,0.25,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,ece,0.08819395643007732,0.13738580463808853,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,balanced_accuracy,0.5,0.5,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,macro_f1,0.2661165549252192,0.29168740666998505,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,sensitivity,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,specificity,0.0,0.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,accuracy,0.3626141953619115,0.4118060435699227,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,fixed_0_5,positive_prediction_rate,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,auroc,0.4845045151276843,0.5354161915306593,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,auprc,0.3648664679797686,0.42175494306678235,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,brier_score,0.25,0.25,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,ece,0.08819395643007732,0.13738580463808853,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,balanced_accuracy,0.5,0.5,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,macro_f1,0.2661165549252192,0.29168740666998505,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,sensitivity,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,specificity,0.0,0.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,accuracy,0.3626141953619115,0.4118060435699227,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,hist_gradient_boosting,20260907,inner_cv,positive_prediction_rate,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,auroc,0.4695004029912348,0.5194347995761481,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,auprc,0.3623179615249334,0.4180066091734963,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,brier_score,0.24997095763754903,0.24998820712335176,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,ece,0.08669723757183656,0.13658619174355763,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,balanced_accuracy,0.4828248467442993,0.5315146476036263,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,macro_f1,0.4406702647251667,0.49203228044433467,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,sensitivity,0.6452001818326609,0.7202319247108564,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,specificity,0.3008973230010567,0.3660269881466946,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,accuracy,0.44341180604356994,0.49402670414617006,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,fixed_0_5,positive_prediction_rate,0.6486296556570625,0.6978215038650738,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,auroc,0.4695004029912348,0.5194347995761481,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,auprc,0.3623179615249334,0.4180066091734963,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,brier_score,0.24997095763754903,0.24998820712335176,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,ece,0.08669723757183656,0.13658619174355763,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,balanced_accuracy,0.4828248467442993,0.5315146476036263,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,macro_f1,0.4406702647251667,0.49203228044433467,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,sensitivity,0.6452001818326609,0.7202319247108564,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,specificity,0.3008973230010567,0.3660269881466946,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,accuracy,0.44341180604356994,0.49402670414617006,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,logistic_regression,20260907,inner_cv,positive_prediction_rate,0.6486296556570625,0.6978215038650738,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,auroc,0.5106479313594707,0.5674067771122008,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,auprc,0.38163221788679563,0.44497185246639254,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,brier_score,0.24999999999999997,0.25,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,ece,0.08397751229796202,0.13738580463808853,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,balanced_accuracy,0.4840249866866949,0.5312897518512741,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,macro_f1,0.44214579561380435,0.49253546807971166,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,sensitivity,0.6423416961037938,0.7197045454545454,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,specificity,0.3032688366960908,0.3650319324010492,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,accuracy,0.44413211524947294,0.4947294448348559,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,fixed_0_5,positive_prediction_rate,0.6472066057624737,0.6985418130709767,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,auroc,0.5106479313594707,0.5674067771122008,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,auprc,0.38163221788679563,0.44497185246639254,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,brier_score,0.24999999999999997,0.25,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,ece,0.08397751229796202,0.13738580463808853,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,balanced_accuracy,0.5,0.5,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,macro_f1,0.2661165549252192,0.29379652605459056,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,sensitivity,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,specificity,0.0,0.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,accuracy,0.3626141953619115,0.4160224877020379,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,fnirs_device_only,random_forest,20260907,inner_cv,positive_prediction_rate,1.0,1.0,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,auroc,0.47305047395124944,0.5362237351220588,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,auprc,0.35417215442949235,0.4164102833367033,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,brier_score,0.24973242271132232,0.25135864961600846,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,ece,0.0870469241100038,0.13600211777613075,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,balanced_accuracy,0.4893045744766445,0.5429296604216607,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,macro_f1,0.4803014309907177,0.5310808114448945,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,sensitivity,0.5060618492337504,0.5917348972807314,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,specificity,0.44652834485185255,0.5134277419490074,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,accuracy,0.48418833450456783,0.5347856640899508,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,fixed_0_5,positive_prediction_rate,0.5052705551651441,0.5586788475052705,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,auroc,0.47305047395124944,0.5362237351220588,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,auprc,0.35417215442949235,0.4164102833367033,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,brier_score,0.24973242271132232,0.25135864961600846,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,ece,0.0870469241100038,0.13600211777613075,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,balanced_accuracy,0.4947445325030986,0.5416925302882699,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,macro_f1,0.4346007348442257,0.48620703428628215,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,sensitivity,0.7057760892510202,0.7823145307150701,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,specificity,0.2610157099006692,0.31839243375899506,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,accuracy,0.4413211524947294,0.4933239634574842,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,hist_gradient_boosting,20260907,inner_cv,positive_prediction_rate,0.6999297259311315,0.7470309205903022,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,auroc,0.4794401248423746,0.5405588484530837,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,auprc,0.35920892603848775,0.42092061791878127,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,brier_score,0.2494804651578507,0.2511240701813407,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,ece,0.08426337929629353,0.13638429953823347,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,balanced_accuracy,0.49150385437407984,0.5429291849872527,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,macro_f1,0.4804291091077892,0.5317298885567333,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,sensitivity,0.512967828493166,0.596869735395293,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,specificity,0.447188037756858,0.5145955441498314,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,accuracy,0.48348559381588196,0.5347856640899508,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,fixed_0_5,positive_prediction_rate,0.5066584680252987,0.5600843288826423,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,auroc,0.4794401248423746,0.5405588484530837,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,auprc,0.35920892603848775,0.42092061791878127,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,brier_score,0.2494804651578507,0.2511240701813407,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,ece,0.08426337929629353,0.13638429953823347,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,balanced_accuracy,0.4946057737690681,0.5407760013047469,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,macro_f1,0.4357049618599828,0.48551945855490364,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,sensitivity,0.7074456641154283,0.7826856822506116,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,specificity,0.26096122690862616,0.3209323809012299,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,accuracy,0.44202389318341534,0.4919360505973296,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,logistic_regression,20260907,inner_cv,positive_prediction_rate,0.7006324666198173,0.7463106113843991,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,auroc,0.4837236757255084,0.5428077930084185,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,auprc,0.35998962700470594,0.42116257579004346,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,brier_score,0.2497158043389882,0.25127913941333463,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,ece,0.08550610895320679,0.1367089216508013,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,balanced_accuracy,0.4845546109661368,0.5357601710539237,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,macro_f1,0.47941039490454956,0.5292360289086762,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,sensitivity,0.4599451686323195,0.5377721415100929,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,specificity,0.49055847327584345,0.5531323204374211,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,accuracy,0.4877020379479972,0.5375966268446943,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,fixed_0_5,positive_prediction_rate,0.46099789177793393,0.5123330990864371,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,auroc,0.4837236757255084,0.5428077930084185,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,auprc,0.35998962700470594,0.42116257579004346,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,brier_score,0.2497158043389882,0.25127913941333463,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,ece,0.08550610895320679,0.1367089216508013,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,balanced_accuracy,0.49235774884217376,0.5396798256747871,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,macro_f1,0.4321857667943156,0.48478344443555954,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,sensitivity,0.7082421247705272,0.7795729823260412,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,specificity,0.26104834471886496,0.3205629603996627,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,accuracy,0.43989810260014056,0.49191848208011246,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_group_only,random_forest,20260907,inner_cv,positive_prediction_rate,0.6992269852424455,0.7456254392129305,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,auroc,0.4928057106578243,0.5536009610824162,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,auprc,0.37288323408258556,0.4447442851068819,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,brier_score,0.24754354579346916,0.2527974079090567,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,ece,0.08790959457121296,0.13853364893439143,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,balanced_accuracy,0.4867049140597069,0.5365803809937857,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,macro_f1,0.4618295075494037,0.5143451453450676,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,sensitivity,0.5785660980810235,0.6583035988621608,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,specificity,0.3691187858726351,0.43764278839855286,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,accuracy,0.4624033731553057,0.5144061841180604,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,fixed_0_5,positive_prediction_rate,0.5783555867884751,0.6310787069571328,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,inner_cv,auroc,0.4928057106578243,0.5536009610824162,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,inner_cv,auprc,0.37288323408258556,0.4447442851068819,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,inner_cv,brier_score,0.24754354579346916,0.2527974079090567,1000
group_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,grade_only,hist_gradient_boosting,20260907,inner_cv,ece,0.08790959457121296,0.13853364893439143,1000
