cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,pca_used,pca_n_components,pca_explained_variance_ratio_sum,visual_branch_feature_count,nonvisual_branch_feature_count
standard_cv,eeg_1back_native,eeg,,1back,sex_grade,hist_gradient_boosting,20260907,2,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,sex_grade,hist_gradient_boosting,20260907,2,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,sex_grade,hist_gradient_boosting,20260907,2,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,logistic_regression,20260907,4,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,logistic_regression,20260907,4,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,logistic_regression,20260907,4,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,logistic_regression,20260907,4,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,logistic_regression,20260907,4,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,random_forest,20260907,4,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,random_forest,20260907,4,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,random_forest,20260907,4,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,random_forest,20260907,4,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,random_forest,20260907,4,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,hist_gradient_boosting,20260907,4,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,hist_gradient_boosting,20260907,4,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,hist_gradient_boosting,20260907,4,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,hist_gradient_boosting,20260907,4,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,group_proxy_only,hist_gradient_boosting,20260907,4,4,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,logistic_regression,20260907,8,0,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,logistic_regression,20260907,8,1,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,logistic_regression,20260907,8,2,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,logistic_regression,20260907,8,3,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,logistic_regression,20260907,8,4,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,random_forest,20260907,8,0,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,random_forest,20260907,8,1,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,random_forest,20260907,8,2,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,random_forest,20260907,8,3,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,random_forest,20260907,8,4,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,hist_gradient_boosting,20260907,8,0,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,hist_gradient_boosting,20260907,8,1,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,hist_gradient_boosting,20260907,8,2,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,hist_gradient_boosting,20260907,8,3,0,0,,0,0
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,demographics_group_device,hist_gradient_boosting,20260907,8,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260907,12,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260907,12,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260907,12,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260907,12,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,logistic_regression,20260907,12,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260907,12,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260907,12,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260907,12,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260907,12,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,random_forest,20260907,12,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260907,12,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260907,12,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260907,12,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260907,12,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc,hist_gradient_boosting,20260907,12,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,logistic_regression,20260907,91,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,logistic_regression,20260907,91,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,logistic_regression,20260907,91,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,logistic_regression,20260907,91,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,logistic_regression,20260907,91,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,random_forest,20260907,91,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,random_forest,20260907,91,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,random_forest,20260907,91,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,random_forest,20260907,91,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,random_forest,20260907,91,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,hist_gradient_boosting,20260907,91,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,hist_gradient_boosting,20260907,91,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,hist_gradient_boosting,20260907,91,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,hist_gradient_boosting,20260907,91,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_qc,hist_gradient_boosting,20260907,91,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,logistic_regression,20260907,1,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,random_forest,20260907,1,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,age_only,hist_gradient_boosting,20260907,1,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,logistic_regression,20260907,2,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,random_forest,20260907,2,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_sex,hist_gradient_boosting,20260907,2,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,3,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,3,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,3,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,3,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,logistic_regression,20260907,3,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,3,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,3,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,3,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,3,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,random_forest,20260907,3,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,hist_gradient_boosting,20260907,3,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,hist_gradient_boosting,20260907,3,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,hist_gradient_boosting,20260907,3,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,hist_gradient_boosting,20260907,3,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade,hist_gradient_boosting,20260907,3,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,logistic_regression,20260907,1,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,logistic_regression,20260907,1,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,logistic_regression,20260907,1,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,logistic_regression,20260907,1,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,logistic_regression,20260907,1,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,random_forest,20260907,1,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,random_forest,20260907,1,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,random_forest,20260907,1,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,random_forest,20260907,1,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,random_forest,20260907,1,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,hist_gradient_boosting,20260907,1,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,hist_gradient_boosting,20260907,1,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,hist_gradient_boosting,20260907,1,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,hist_gradient_boosting,20260907,1,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,fnirs_device_only,hist_gradient_boosting,20260907,1,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,logistic_regression,20260907,15,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,logistic_regression,20260907,15,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,logistic_regression,20260907,15,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,logistic_regression,20260907,15,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,logistic_regression,20260907,15,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,random_forest,20260907,15,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,random_forest,20260907,15,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,random_forest,20260907,15,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,random_forest,20260907,15,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,random_forest,20260907,15,4,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,hist_gradient_boosting,20260907,15,0,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,hist_gradient_boosting,20260907,15,1,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,hist_gradient_boosting,20260907,15,2,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,hist_gradient_boosting,20260907,15,3,0,0,,0,0
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,qc_demographics,hist_gradient_boosting,20260907,15,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,logistic_regression,20260907,82,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,logistic_regression,20260907,82,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,logistic_regression,20260907,82,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,logistic_regression,20260907,82,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,logistic_regression,20260907,82,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,random_forest,20260907,82,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,random_forest,20260907,82,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,random_forest,20260907,82,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,random_forest,20260907,82,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,random_forest,20260907,82,4,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,hist_gradient_boosting,20260907,82,0,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,hist_gradient_boosting,20260907,82,1,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,hist_gradient_boosting,20260907,82,2,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,hist_gradient_boosting,20260907,82,3,0,0,,0,0
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,signal_demographics,hist_gradient_boosting,20260907,82,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,logistic_regression,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,logistic_regression,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,logistic_regression,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,logistic_regression,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,logistic_regression,20260907,1,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,random_forest,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,random_forest,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,random_forest,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,random_forest,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,random_forest,20260907,1,4,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,hist_gradient_boosting,20260907,1,0,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,hist_gradient_boosting,20260907,1,1,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,hist_gradient_boosting,20260907,1,2,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,hist_gradient_boosting,20260907,1,3,0,0,,0,0
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,sex_only,hist_gradient_boosting,20260907,1,4,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,logistic_regression,20260907,3,0,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,logistic_regression,20260907,3,1,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,logistic_regression,20260907,3,2,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,logistic_regression,20260907,3,3,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,logistic_regression,20260907,3,4,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,random_forest,20260907,3,0,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,random_forest,20260907,3,1,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,random_forest,20260907,3,2,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,random_forest,20260907,3,3,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,random_forest,20260907,3,4,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,hist_gradient_boosting,20260907,3,0,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,hist_gradient_boosting,20260907,3,1,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,hist_gradient_boosting,20260907,3,2,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,hist_gradient_boosting,20260907,3,3,0,0,,0,0
standard_cv,face_segment_raw,face,,task,demographics,hist_gradient_boosting,20260907,3,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,logistic_regression,20260907,2,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,random_forest,20260907,2,4,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,2,0,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,2,1,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,2,2,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,2,3,0,0,,0,0
standard_cv,eeg_oddball_native,eeg,,oddball,age_grade,hist_gradient_boosting,20260907,2,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,4,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,4,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,4,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,4,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,logistic_regression,20260907,4,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,4,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,4,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,4,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,4,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,random_forest,20260907,4,4,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,4,0,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,4,1,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,4,2,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,4,3,0,0,,0,0
standard_cv,eeg_1back_native,eeg,,1back,age_sex_grade_group,hist_gradient_boosting,20260907,4,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,7,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,7,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,7,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,7,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,logistic_regression,20260907,7,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,random_forest,20260907,7,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,random_forest,20260907,7,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,random_forest,20260907,7,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,random_forest,20260907,7,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,random_forest,20260907,7,4,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,hist_gradient_boosting,20260907,7,0,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,hist_gradient_boosting,20260907,7,1,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,hist_gradient_boosting,20260907,7,2,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,hist_gradient_boosting,20260907,7,3,0,0,,0,0
standard_cv,eeg_rest_native,eeg,,rest,demographics_group,hist_gradient_boosting,20260907,7,4,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260907,3,0,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260907,3,1,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260907,3,2,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260907,3,3,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,logistic_regression,20260907,3,4,0,0,,0,0
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics,random_forest,20260907,3,0,0,0,,0,0
