fold,epoch,train_loss
3,5,0.909968428797536
3,6,0.8791219003788837
3,7,0.8497681122321588
3,8,0.827263211275076
3,9,0.7946640020841128
3,10,0.7620560890668399
3,11,0.7389844377319534
3,12,0.7066100046232149
3,13,0.6803596190043858
3,14,0.6318698223535116
3,15,0.612597678388868
3,16,0.5808856255048281
3,17,0.5452946153554049
3,18,0.5165950083113336
3,19,0.5006597301402649
3,20,0.4804588571771399
3,21,0.4352405342188748
3,22,0.4403150561568025
3,23,0.39495166284697397
3,24,0.37245455384254456
3,25,0.3498781665966108
3,26,0.3195283260051306
3,27,0.3216075123130501
3,28,0.29145958090757396
3,29,0.2805731284928012
3,30,0.26172815031045443
3,31,0.24820390962935113
3,32,0.2161734781482003
3,33,0.2097087126080092
3,34,0.19467409787239967
3,35,0.19051856915285062
3,36,0.1726691640623204
3,37,0.17314693525240019
3,38,0.15080211437367774
3,39,0.12957264957102863
3,40,0.12348742608900194
3,41,0.1476995377958595
3,42,0.12518335975609818
3,43,0.13839682588329563
3,44,0.11077879533752219
3,45,0.11639582481864211
3,46,0.10199281791007364
3,47,0.09435361783419337
3,48,0.10455530901233871
3,49,0.11846913194114511
3,50,0.11790158009374296
3,51,0.12092771313407204
3,52,0.08406414348003152
3,53,0.06566673623664039
3,54,0.05079197719112619
3,55,0.060626292165804216
3,56,0.07241807737714284
3,57,0.05437926244135801
3,58,0.04590649629471364
3,59,0.05119302880938177
3,60,0.0719339612435985
3,61,0.09165718411276867
3,62,0.12768794252694426
3,63,0.1388563017856765
3,64,0.10698155744315742
3,65,0.07546502438845573
3,66,0.06673443077930383
3,67,0.0579413671240017
3,68,0.029436693647755433
3,69,0.018575723289040388
3,70,0.013219444235399752
3,71,0.009530150966549461
3,72,0.012278129322478524
3,73,0.02533537152453096
3,74,0.033369612226915826
3,75,0.13788710036254548
3,76,0.20912724056027152
3,77,0.09576932829502341
3,78,0.039981106683224826
3,79,0.026423682507079143
3,80,0.017283368746858912
4,1,1.0315099595448909
4,2,0.9937942639375345
4,3,0.9643988464123163
4,4,0.9432112482877878
4,5,0.8885661592850318
4,6,0.8660703469545413
4,7,0.8426830141972272
4,8,0.8034006189077328
4,9,0.7673847675323486
4,10,0.724040327163843
4,11,0.6835956695752267
4,12,0.6396433053872524
4,13,0.6008472083470761
4,14,0.5718738069901099
4,15,0.5235923857260973
4,16,0.5198028332147843
4,17,0.45461778113475215
4,18,0.41254383210952467
4,19,0.40966115509852385
4,20,0.3748340430932167
4,21,0.35556789468496275
4,22,0.3078483329751553
4,23,0.28199822092667604
4,24,0.275528952670403
4,25,0.24759239302231714
4,26,0.2253796579555059
4,27,0.22434125420374748
4,28,0.2087515800809249
4,29,0.18427934851019812
4,30,0.18615522971137977
4,31,0.1747474423967875
4,32,0.16253728925799713
4,33,0.15585739901050544
4,34,0.14538870503505072
4,35,0.11405935635169347
4,36,0.11537021288696007
4,37,0.10179784822349365
4,38,0.09042780426068184
4,39,0.10897308344451281
4,40,0.12149686624224369
4,41,0.09606631315098359
4,42,0.07922338625081839
4,43,0.078343842847225
4,44,0.06845423020422459
4,45,0.13267329798485988
4,46,0.11562562294495411
4,47,0.0987663236566079
4,48,0.07104255851262654
4,49,0.04397051291874586
4,50,0.037878654240511164
4,51,0.030876462204525106
4,52,0.027962326119916562
4,53,0.017797928769141436
4,54,0.01863663373156809
4,55,0.014103788381012587
4,56,0.016408157576687444
4,57,0.018419724405528262
4,58,0.05306619183661846
4,59,0.3219580461199467
4,60,0.14888420720130968
4,61,0.0701685218522564
4,62,0.05140446816594937
4,63,0.06885769597899455
4,64,0.0649510149915631
4,65,0.0719165940506336
4,66,0.04862410221726467
4,67,0.04650523372663137
5,1,1.0415808798430801
5,2,0.9955360757840144
5,3,0.9732767204185585
5,4,0.9470739782630623
5,5,0.9229738751015106
5,6,0.8931665761130196
5,7,0.86848768862811
5,8,0.8506524237719449
5,9,0.8039321566556955
5,10,0.7799501511957738
5,11,0.7457916434709128
5,12,0.7205237421122465
5,13,0.6932109772384941
5,14,0.6814811353559618
5,15,0.6425690627717352
5,16,0.6190518767802746
5,17,0.5964878108594325
5,18,0.5714983692416897
5,19,0.5490875395087452
5,20,0.5068962953307412
5,21,0.488668303211014
5,22,0.4526114250932421
5,23,0.45483783661545096
5,24,0.4136672039310654
5,25,0.4006872684150547
5,26,0.38200750056799354
5,27,0.34860797671528604
5,28,0.3415847724521315
5,29,0.32642072439193726
5,30,0.3001504832660997
5,31,0.27761919835171145
5,32,0.274662584066391
5,33,0.26404999215881547
5,34,0.2638907059059515
5,35,0.2303995383637292
5,36,0.22075783277486827
5,37,0.21040119791959788
5,38,0.19798869378380962
5,39,0.19873385382937148
5,40,0.20180297110761916
5,41,0.17400914285477107
5,42,0.15630245257120629
5,43,0.1349677579937043
5,44,0.1524024224513537
5,45,0.13910047642209314
5,46,0.13909179194794072
5,47,0.13960532679573281
5,48,0.13746572169777635
5,49,0.11181011384764275
5,50,0.12916159745934722
5,51,0.10951955819671805
5,52,0.10045287027568012
5,53,0.08828419727551473
5,54,0.08388653518511104
5,55,0.08470218125488851
5,56,0.0939972625150309
5,57,0.10339533987563926
5,58,0.1136853238204857
5,59,0.11732450132439663
5,60,0.10322490474813945
5,61,0.07008409560597562
5,62,0.04727681515762558
5,63,0.05124915282350856
5,64,0.054715625433759255
5,65,0.07064589108159015
5,66,0.05957941873023262
5,67,0.0629645340483297
5,68,0.08432874226241142
5,69,0.07720056553552677
5,70,0.09360514900514058
5,71,0.10173408600030007
5,72,0.08651217856964508
5,73,0.047905761966264095
5,74,0.049098900749118296
