cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,hist_gradient_boosting,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,515,0.01931379231992736,-0.014177501599576816,0.052253508498624826,0.015338297226533348,-0.022165909087474244,0.04788487549096484,4,5,1000,0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal,demographics,signal_vs_demographics,515,-0.020847534651215693,-0.09097667390516807,0.047555062046775974,-0.02023970105145717,-0.0868051435375284,0.049281806879702246,1,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,515,0.01667640471321452,-0.027401087195868343,0.0641226102941177,0.0038061214584308445,-0.04742559908100464,0.059964744999870444,2,5,1000,0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_qc,qc,signal_qc_vs_qc,515,0.05326711461680789,-0.020596295250643087,0.1268196089573471,0.039781393034249934,-0.007014007739396669,0.1025658379084401,4,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,515,0.01667640471321452,-0.03114000339858968,0.05937051396418026,0.0038006836141039613,-0.05128389361355164,0.06348337975576136,2,5,1000,0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,515,0.01667640471321452,-0.029808544233681206,0.061192373255830636,0.0038006836141039613,-0.0497408512107513,0.06150910374538798,2,5,1000,0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_demographics,signal,signal_demographics_vs_signal,515,0.037523939364430214,-0.0002590046069609102,0.0758138805220884,0.024045822509888015,-0.008415749940223663,0.05313924678102664,5,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,515,0.03750770928685043,-0.0018019779868752167,0.07621303243840155,0.024120169069316855,-0.007183989745554427,0.05315149301614711,5,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal,demographics,signal_vs_demographics,515,-0.05409484857337621,-0.13147807936608896,0.01598731799990391,-0.032009239319503446,-0.10170718338846495,0.03590637903370417,1,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,515,-0.03486220664134776,-0.10413901308749283,0.03123177672244838,-0.011461546402316669,-0.07820901199494287,0.05324401434111803,1,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_qc,qc,signal_qc_vs_qc,515,0.04275002434511643,-0.029378943858830154,0.11393181933883048,0.032880030866986376,-0.008709211248979129,0.0889557691541289,2,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,515,-0.03323919888337068,-0.09625373423205204,0.034890832564970845,-0.022814474253971373,-0.07630752366489944,0.03972889431945131,2,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,515,-0.031486350504755456,-0.09984392927477775,0.03971430041018621,-0.021625846659066805,-0.08489255850469317,0.04769756223212089,2,5,1000,1
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_demographics,signal,signal_demographics_vs_signal,515,0.01923264193202845,-0.01140211879159245,0.05062324378773894,0.020547692917186777,-0.006958656262403318,0.053079713249137676,4,5,1000,0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,515,0.015580874476579964,-0.013264178350385156,0.04431988434053918,0.013193567762868508,-0.012284729712758756,0.0406226406487623,5,5,1000,0
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal,demographics,signal_vs_demographics,1412,-0.05181599335624998,-0.09248378776322648,-0.007839166970916977,-0.01228325306019068,-0.051582042611299624,0.03097442461980132,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,-0.002349490680879085,-0.03222803093950989,0.027370827877218135,0.027213670182931526,-0.007438800191929867,0.06667624146979559,2,5,1000,0
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_qc,qc,signal_qc_vs_qc,1412,0.036654157074227145,-0.0037510958365194603,0.07766946578714609,0.04224636711140789,0.008637208280793151,0.07975780223629393,4,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1412,0.0027289833590882218,-0.027456930931327114,0.0312977462204412,0.03171529715198523,-0.006574058533195251,0.06876271365570066,2,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,-0.0016598862573191653,-0.03151620970731216,0.029793662352558314,0.02689876282090392,-0.006947506548180149,0.06536037371437867,2,5,1000,0
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_demographics,signal,signal_demographics_vs_signal,1412,0.049466502675370894,0.02473667997462588,0.07641945832803262,0.039496923243122206,0.016910632987933816,0.06311850976089242,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1412,0.049434965887707905,0.02466514621545885,0.07274134200522302,0.03957704533990525,0.016281583486877454,0.06257363472496318,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal,demographics,signal_vs_demographics,1412,-0.03213703785465749,-0.07220533075948779,0.00873169027033575,-0.006472619003574653,-0.046328558080573866,0.03615112096835354,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,0.018103167344707516,-0.0045001043920658845,0.04034201557954112,0.051755264032779746,0.019943450246782814,0.08499704100151496,4,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_qc,qc,signal_qc_vs_qc,1412,0.04706129700295392,0.006308122810914727,0.08704578132008732,0.04218335326470962,0.006980666849855403,0.07635357655676338,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1412,0.015953409652359474,-0.005983584811943848,0.03877744285449282,0.042446897023272145,0.011552615603381134,0.07552444116744761,4,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,0.01689215469845573,-0.008603186361614234,0.03902306647586914,0.05228241479098017,0.018749920421867287,0.08589535962720973,4,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_demographics,signal,signal_demographics_vs_signal,1412,0.05024020519936501,0.024442953566742236,0.07823727294140526,0.0582278830363544,0.03364834211337909,0.08233037054713502,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1412,0.05198734323588472,0.026082075233817885,0.07671299265879045,0.05837746689760698,0.0339735417198788,0.08148024639241068,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal,demographics,signal_vs_demographics,1412,-0.05434524372680738,-0.09265656944487208,-0.013409446828045386,-0.01472817639193652,-0.052434647778170945,0.02680437253519685,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,-0.013620738591567094,-0.04268606015622063,0.01754010194565667,0.01942601874903027,-0.018548490255719616,0.05573170781994954,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_qc,qc,signal_qc_vs_qc,1412,0.036039189714802355,-0.006212808632096117,0.07612204642434087,0.04412207849421962,0.01066202942143483,0.08061336769946886,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,1412,-0.022894656616943565,-0.05499517231652953,0.008958088948995442,0.0181637629529528,-0.0173902784758903,0.053370481928164404,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,-0.023832350436784444,-0.05566257266526336,0.008526916294544636,0.0159232253074017,-0.019766095883575245,0.05255481166821744,1,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_demographics,signal,signal_demographics_vs_signal,1412,0.040724505135240285,0.01852977033104526,0.062408570092489554,0.03415419514096679,0.012722067767288184,0.056645341214799895,5,5,1000,1
standard_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,1412,0.030632733083141517,0.010860476346920842,0.05128326182825237,0.030645818371808298,0.010590889388904649,0.04956867341274765,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal,demographics,signal_vs_demographics,342,0.08885416666666662,0.011077605268752634,0.1760595864750794,0.10513626952372251,0.041570568425369124,0.17988138926726882,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.08480902777777771,0.0020713634543652465,0.16177914851791161,0.08708529777760615,0.02214507139030176,0.15765111645155191,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_qc,qc,signal_qc_vs_qc,342,0.08048611111111104,0.0064386388581538475,0.15745907479801036,0.07307585079157031,0.015075471612398438,0.14934775931611943,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,342,0.08480902777777771,0.009272815906178426,0.16117762155478468,0.08708529777760615,0.028155586026206457,0.1481815236201228,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.08480902777777771,0.005122129780741415,0.1660851553225169,0.08708529777760615,0.028104562386939546,0.16587008023737743,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_demographics,signal,signal_demographics_vs_signal,342,-0.004045138888888911,-0.02545495184967649,0.015916528114156895,-0.018050971746116362,-0.043501514026510105,0.005004617648747009,3,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,342,-0.004045138888888911,-0.025636641148152752,0.016272662814030926,-0.018050971746116362,-0.04279321696035356,0.0063090239474797956,3,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal,demographics,signal_vs_demographics,342,0.015277777777777946,-0.07330755371552342,0.10120220013700475,0.025706990424125276,-0.04631622428060876,0.10034985745998162,2,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.015677083333333508,-0.06511650081481225,0.09394405979345204,0.011079075351610512,-0.046823890094445944,0.0703716599748845,2,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_qc,qc,signal_qc_vs_qc,342,0.12501736111111106,0.046744723530437834,0.2121756033651965,0.0697305097011931,0.007850459033751268,0.13781621945622785,3,5,1000,0
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,342,0.040295138888888915,-0.029857104561525516,0.12205436839497845,0.01975383461222635,-0.038772509948672186,0.082944753588862,3,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.025295138888889013,-0.05022585316254772,0.09992827833223214,0.014798664337076217,-0.04256375163817399,0.0785927381294639,2,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_demographics,signal,signal_demographics_vs_signal,342,0.00039930555555556246,-0.029416347422296076,0.028552253307285905,-0.014627915072514763,-0.04353847319552194,0.011228449140566421,4,5,1000,0
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,342,0.0014756944444445086,-0.03204948855318852,0.033881357886183835,-0.022309308349248602,-0.052780681227816185,0.010350909988825206,3,5,1000,0
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal,demographics,signal_vs_demographics,342,0.08817708333333335,0.007462625412084063,0.16892678956346113,0.07591805116959027,0.013293815122771797,0.14826235264469598,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.07906249999999998,0.001044306750371505,0.1590211581816824,0.06905298270217763,0.013689141203819323,0.13392795201856425,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_qc,qc,signal_qc_vs_qc,342,0.05368055555555562,-0.03820545091703217,0.14232378933253903,0.04333472472320654,-0.025750792593041902,0.12141371866653872,5,5,1000,0
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,342,0.06531250000000005,-0.01851775225988624,0.1457359634290894,0.06697722743138818,0.0024903444113820454,0.13733575123111127,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.07750000000000007,-0.0022711632374019645,0.15924174046087616,0.07590411053068258,0.008651443427638572,0.1427703398796942,5,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_demographics,signal,signal_demographics_vs_signal,342,-0.00911458333333337,-0.03619814211966111,0.015923852227684963,-0.006865068467412638,-0.03425304673464715,0.019447158037718845,2,5,1000,1
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,342,-0.01026041666666666,-0.034953629314513124,0.014852440517591128,-0.004103946025783289,-0.027678150407705982,0.0190850048446356,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal,demographics,signal_vs_demographics,843,-0.04772564896403908,-0.1048921406924288,0.0069491017096727095,-0.018176863129552356,-0.06892476388118435,0.030988508239508175,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.004072398190045234,-0.04867671217041207,0.04024120839697557,0.007220052527380838,-0.03591856296524053,0.05363886811802053,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_qc,qc,signal_qc_vs_qc,843,0.019462967373184092,-0.03665276804638334,0.07249542207532818,0.016631709002769335,-0.023681340635465793,0.06087568492520969,5,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,843,-0.005611455108359031,-0.04937936617958492,0.03973196111180237,0.005586937266432557,-0.04062549273314086,0.05207615412685062,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.004072398190045234,-0.04810975494287799,0.0398071222203965,0.007220052527380838,-0.03603091939352404,0.05348528754377551,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_demographics,signal,signal_demographics_vs_signal,843,0.043653250773993846,0.010017286647216345,0.08221577218606922,0.025396915656933194,-0.011308089197955113,0.058721826528663354,4,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,843,0.043653250773993846,0.00807798783704201,0.08026962989134553,0.025396915656933194,-0.011857205633399322,0.060346475870677485,4,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal,demographics,signal_vs_demographics,843,-0.0957876875446535,-0.15146667078391965,-0.04024089029174049,-0.052882867207885376,-0.1104045707785322,0.0004012190425834388,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.014033103119790447,-0.03987476135582571,0.01565421699279355,-0.007906325634040812,-0.040961975816652785,0.026586164232492385,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_qc,qc,signal_qc_vs_qc,843,0.02639914265301263,-0.03131645042629984,0.08114148628585954,0.025029256818785373,-0.013293509554638157,0.0652083743312856,4,5,1000,0
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,843,-0.012059418909264097,-0.03943208846596697,0.015205797321704826,-0.011079646928129627,-0.045226696631159316,0.0255469993653357,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.01624196237199338,-0.046762250864438866,0.014013041917179402,-0.010462390777478958,-0.046881286892667455,0.02800058474379285,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_demographics,signal,signal_demographics_vs_signal,843,0.08175458442486305,0.04569696978693567,0.11816272491006506,0.044976541573844564,0.013251703985592068,0.07611073264279365,5,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,843,0.0777179090259586,0.041411297428321656,0.11548436405359343,0.04373097933680603,0.011523398423452624,0.07413421598600646,5,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal,demographics,signal_vs_demographics,843,-0.05966599190283395,-0.11609693755503912,-0.005204547412522166,-0.037162083336410356,-0.08555020205557358,0.010980368635613693,0,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.014345677542272006,-0.055305861522412576,0.028264023210831747,0.0005936512663740068,-0.045108119809127545,0.04689905167896563,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_qc,qc,signal_qc_vs_qc,843,0.05275660871636101,-0.003337777230103977,0.1107917422918895,0.03651070401239509,-0.003701339562299345,0.08365227429454042,4,5,1000,0
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,843,-0.005036913550845568,-0.048633861551430985,0.03720551304115471,-1.645939790545503e-05,-0.04591857014191205,0.04428072859811549,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.002348773517504177,-0.04245680110266773,0.04015112159226431,0.005625685826559534,-0.03876110142678672,0.052181368600584956,2,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_demographics,signal,signal_demographics_vs_signal,843,0.04532031436056194,0.010313886934269823,0.0824796501302392,0.03775573460278436,0.007803586915620416,0.06942135761585205,4,5,1000,1
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,843,0.04170635865682304,0.006445952260589068,0.07303554283268546,0.032163514336501664,0.00427033589196147,0.061139662884436584,4,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal,demographics,signal_vs_demographics,524,-0.008459895763331948,-0.07648303541872456,0.06648122521775572,-0.0006819016987482662,-0.05909198065668137,0.06974953913248887,2,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,0.005391036841240648,-0.060393952811159,0.06580332970644338,0.014216456551772116,-0.04437941936581385,0.07289280365277304,2,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_qc,qc,signal_qc_vs_qc,524,0.01829368457207714,-0.04358863578803099,0.07945779251281301,0.014997896322078763,-0.024765755869198696,0.07005821106310023,5,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,524,0.005391036841240648,-0.06155696993887354,0.06824386295713128,0.014216456551772116,-0.043311516970305004,0.07111767310133577,2,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,0.005391036841240648,-0.05703928435013959,0.06671711806295895,0.014216456551772116,-0.040393386396115755,0.07127223869998767,2,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_demographics,signal,signal_demographics_vs_signal,524,0.013850932604572597,-0.011937443859781504,0.039810272123682586,0.014898358250520383,-0.012545522120860951,0.03909308746085632,3,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,524,0.013850932604572597,-0.012242657160710662,0.04077322406862354,0.014898358250520383,-0.010775898821494385,0.04112846901782666,3,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal,demographics,signal_vs_demographics,524,-0.048765736302136986,-0.11653081717555763,0.02238386588462918,-0.02421337524076489,-0.078534456231666,0.03798431157092435,1,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,-0.010222062930274944,-0.056832770707381845,0.037551821338625724,-0.011833929647753816,-0.054032196137394815,0.029698429803242575,3,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_qc,qc,signal_qc_vs_qc,524,0.05193913056464017,-0.015943805085621026,0.12121292372881355,0.028439187633827023,-0.021608577170473178,0.07933597508406079,4,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,524,0.00925884443647984,-0.03176144905276615,0.054921023412521586,0.007126226822758874,-0.036589589921490244,0.05188053777035261,3,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,0.013447724862984067,-0.0350002635928721,0.061387553954427965,0.023429642063942546,-0.026109906088896514,0.07262115474549431,3,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_demographics,signal,signal_demographics_vs_signal,524,0.03854367337186204,0.0012162315466777568,0.07862157111773886,0.012379445593011074,-0.02064785111507405,0.04582598588896684,4,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_qc_demographics,signal_qc,signal_qc_demographics_vs_signal_qc,524,0.03900661559368612,0.00033432822360618424,0.07715578294601849,0.02006500602411654,-0.015087660730876943,0.054588188792819764,4,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal,demographics,signal_vs_demographics,524,-0.01535176142048611,-0.08458302706876104,0.05753611634871341,0.013630451027354773,-0.0470298405207648,0.07644438212306928,2,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,0.0022699102489432965,-0.05969098367948966,0.0669613803944554,0.0245848966782235,-0.02979296711782301,0.08454026699100387,3,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_qc,qc,signal_qc_vs_qc,524,0.07246539133551366,0.001946701039570746,0.14008871534714462,0.037826465821542754,-0.019156216796503162,0.09924343231153775,4,5,1000,0
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_qc_demographics,qc_demographics,signal_qc_demographics_vs_qc_demographics,524,-0.013134118841748532,-0.08275254413439699,0.054628541632929885,0.018565604598205332,-0.037446731803532016,0.0794511620329895,2,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,-0.017069127727252442,-0.08031729375893967,0.047613719395680924,0.014203783145455728,-0.04229250523993554,0.07411942162810455,1,5,1000,1
standard_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_demographics,signal,signal_demographics_vs_signal,524,0.017621671669429406,-0.00886378510891642,0.039689502342573256,0.010954445650868727,-0.016747488609792395,0.034783570347264404,3,5,1000,1
