cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,outer_fold,n_subjects,selected_threshold_per_fold,predicted_positive_rate,threshold_source
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_demographics,random_forest,20260908,1,194,0.4,0.5412371134020618,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_demographics,random_forest,20260908,2,41,0.45,0.4634146341463415,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_demographics,random_forest,20260908,3,133,0.5,0.2631578947368421,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_demographics,random_forest,20260908,4,25,0.4,0.76,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,hist_gradient_boosting,20260908,0,131,0.5,0.4961832061068702,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,hist_gradient_boosting,20260908,1,194,0.4,0.6030927835051546,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,hist_gradient_boosting,20260908,2,41,0.35,0.7073170731707317,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,hist_gradient_boosting,20260908,3,133,0.5,0.3157894736842105,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,hist_gradient_boosting,20260908,4,25,0.6,0.12,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,logistic_regression,20260908,0,131,0.6,0.1450381679389313,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,logistic_regression,20260908,1,194,0.5,0.5463917525773195,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,logistic_regression,20260908,2,41,0.5,0.4634146341463415,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,logistic_regression,20260908,3,133,0.45,0.6766917293233082,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,logistic_regression,20260908,4,25,0.5,0.6,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,random_forest,20260908,0,131,0.55,0.3893129770992366,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,random_forest,20260908,1,194,0.45,0.4020618556701031,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,random_forest,20260908,2,41,0.45,0.6097560975609756,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,random_forest,20260908,3,133,0.45,0.37593984962406013,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc,random_forest,20260908,4,25,0.45,0.76,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,hist_gradient_boosting,20260908,0,131,0.6,0.366412213740458,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,hist_gradient_boosting,20260908,1,194,0.35,0.654639175257732,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,hist_gradient_boosting,20260908,2,41,0.45,0.43902439024390244,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,hist_gradient_boosting,20260908,3,133,0.5,0.37593984962406013,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,hist_gradient_boosting,20260908,4,25,0.6,0.24,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,logistic_regression,20260908,0,131,0.55,0.33587786259541985,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,logistic_regression,20260908,1,194,0.5,0.5979381443298969,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,logistic_regression,20260908,2,41,0.5,0.2682926829268293,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,logistic_regression,20260908,3,133,0.45,0.8195488721804511,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,logistic_regression,20260908,4,25,0.5,0.28,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,random_forest,20260908,0,131,0.5,0.5725190839694656,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,random_forest,20260908,1,194,0.4,0.5773195876288659,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,random_forest,20260908,2,41,0.45,0.4878048780487805,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,random_forest,20260908,3,133,0.5,0.3007518796992481,inner_cv_outer_train_only
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,signal_qc_demographics,random_forest,20260908,4,25,0.45,0.56,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,hist_gradient_boosting,20260908,0,193,0.5,0.45595854922279794,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,hist_gradient_boosting,20260908,1,185,0.5,0.43783783783783786,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,hist_gradient_boosting,20260908,2,191,0.45,0.7905759162303665,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,hist_gradient_boosting,20260908,3,196,0.45,0.6836734693877551,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,hist_gradient_boosting,20260908,4,190,0.45,0.6210526315789474,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,logistic_regression,20260908,0,193,0.5,0.46632124352331605,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,logistic_regression,20260908,1,185,0.5,0.4810810810810811,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,logistic_regression,20260908,2,191,0.45,0.7068062827225131,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,logistic_regression,20260908,3,196,0.55,0.25510204081632654,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,logistic_regression,20260908,4,190,0.45,0.6210526315789474,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,random_forest,20260908,0,193,0.5,0.38341968911917096,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,random_forest,20260908,1,185,0.5,0.44324324324324327,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,random_forest,20260908,2,191,0.5,0.4712041884816754,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,random_forest,20260908,3,196,0.5,0.39285714285714285,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_grade,random_forest,20260908,4,190,0.45,0.6210526315789474,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,hist_gradient_boosting,20260908,0,193,0.55,0.18134715025906736,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,hist_gradient_boosting,20260908,1,185,0.5,0.5027027027027027,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,hist_gradient_boosting,20260908,2,191,0.5,0.5654450261780105,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,hist_gradient_boosting,20260908,3,196,0.5,0.5204081632653061,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,hist_gradient_boosting,20260908,4,190,0.5,0.4789473684210526,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,logistic_regression,20260908,0,193,0.5,0.47668393782383417,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,logistic_regression,20260908,1,185,0.5,0.4648648648648649,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,logistic_regression,20260908,2,191,0.5,0.4712041884816754,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,logistic_regression,20260908,3,196,0.5,0.4897959183673469,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,logistic_regression,20260908,4,190,0.5,0.4631578947368421,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,random_forest,20260908,0,193,0.55,0.18134715025906736,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,random_forest,20260908,1,185,0.5,0.5027027027027027,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,random_forest,20260908,2,191,0.45,0.7382198952879581,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,random_forest,20260908,3,196,0.5,0.5204081632653061,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_only,random_forest,20260908,4,190,0.5,0.4789473684210526,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,hist_gradient_boosting,20260908,0,193,0.5,0.6269430051813472,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,hist_gradient_boosting,20260908,1,185,0.45,0.7837837837837838,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,hist_gradient_boosting,20260908,2,191,0.5,0.5706806282722513,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,hist_gradient_boosting,20260908,3,196,0.55,0.35714285714285715,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,hist_gradient_boosting,20260908,4,190,0.55,0.2789473684210526,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,logistic_regression,20260908,0,193,0.5,0.6839378238341969,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,logistic_regression,20260908,1,185,0.5,0.6648648648648648,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,logistic_regression,20260908,2,191,0.5,0.6858638743455497,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,logistic_regression,20260908,3,196,0.5,0.6836734693877551,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,logistic_regression,20260908,4,190,0.5,0.6631578947368421,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,random_forest,20260908,0,193,0.45,0.6269430051813472,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,random_forest,20260908,1,185,0.5,0.4486486486486487,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,random_forest,20260908,2,191,0.45,0.643979057591623,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,random_forest,20260908,3,196,0.55,0.35714285714285715,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex,random_forest,20260908,4,190,0.6,0.2789473684210526,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,hist_gradient_boosting,20260908,0,193,0.5,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,hist_gradient_boosting,20260908,1,185,0.5,0.4486486486486487,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,hist_gradient_boosting,20260908,2,191,0.5,0.6073298429319371,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,hist_gradient_boosting,20260908,3,196,0.45,0.6173469387755102,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,hist_gradient_boosting,20260908,4,190,0.55,0.3473684210526316,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,logistic_regression,20260908,0,193,0.5,0.46113989637305697,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,logistic_regression,20260908,1,185,0.5,0.3837837837837838,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,logistic_regression,20260908,2,191,0.55,0.41361256544502617,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,logistic_regression,20260908,3,196,0.55,0.32653061224489793,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,logistic_regression,20260908,4,190,0.5,0.45789473684210524,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,random_forest,20260908,0,193,0.45,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,random_forest,20260908,1,185,0.5,0.43243243243243246,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,random_forest,20260908,2,191,0.45,0.6282722513089005,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,random_forest,20260908,3,196,0.45,0.6173469387755102,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade,random_forest,20260908,4,190,0.55,0.3368421052631579,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260908,0,193,0.5,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260908,1,185,0.5,0.4486486486486487,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260908,2,191,0.45,0.675392670157068,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260908,3,196,0.55,0.2857142857142857,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,hist_gradient_boosting,20260908,4,190,0.55,0.3473684210526316,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,logistic_regression,20260908,0,193,0.5,0.3626943005181347,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,logistic_regression,20260908,1,185,0.5,0.3837837837837838,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,logistic_regression,20260908,2,191,0.55,0.39790575916230364,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,logistic_regression,20260908,3,196,0.55,0.32653061224489793,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,logistic_regression,20260908,4,190,0.5,0.45789473684210524,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,random_forest,20260908,0,193,0.45,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,random_forest,20260908,1,185,0.5,0.43243243243243246,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,random_forest,20260908,2,191,0.45,0.6492146596858639,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,random_forest,20260908,3,196,0.5,0.47959183673469385,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,age_sex_grade_group,random_forest,20260908,4,190,0.55,0.3368421052631579,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,hist_gradient_boosting,20260908,0,193,0.5,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,hist_gradient_boosting,20260908,1,185,0.5,0.4486486486486487,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,hist_gradient_boosting,20260908,2,191,0.5,0.6073298429319371,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,hist_gradient_boosting,20260908,3,196,0.45,0.6173469387755102,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,hist_gradient_boosting,20260908,4,190,0.55,0.3473684210526316,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,0,193,0.5,0.46113989637305697,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,1,185,0.5,0.3837837837837838,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,2,191,0.55,0.41361256544502617,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,3,196,0.55,0.32653061224489793,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,logistic_regression,20260908,4,190,0.5,0.45789473684210524,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,0,193,0.45,0.5958549222797928,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,1,185,0.5,0.43243243243243246,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,2,191,0.45,0.6282722513089005,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,3,196,0.45,0.6173469387755102,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics,random_forest,20260908,4,190,0.55,0.3368421052631579,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,0,193,0.45,0.6839378238341969,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,1,185,0.55,0.2594594594594595,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,2,191,0.35,0.7958115183246073,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,3,196,0.45,0.6275510204081632,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,hist_gradient_boosting,20260908,4,190,0.45,0.5736842105263158,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,0,193,0.45,0.6010362694300518,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,1,185,0.45,0.5675675675675675,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,2,191,0.45,0.6701570680628273,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,3,196,0.55,0.33163265306122447,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,logistic_regression,20260908,4,190,0.45,0.5894736842105263,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,0,193,0.45,0.6528497409326425,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,1,185,0.55,0.25405405405405407,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,2,191,0.45,0.6492146596858639,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,3,196,0.5,0.5051020408163265,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group,random_forest,20260908,4,190,0.4,0.6684210526315789,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,0,193,0.45,0.6839378238341969,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,1,185,0.55,0.2594594594594595,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,2,191,0.35,0.7958115183246073,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,3,196,0.45,0.6275510204081632,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,hist_gradient_boosting,20260908,4,190,0.45,0.5736842105263158,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,0,193,0.45,0.6010362694300518,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,1,185,0.45,0.5675675675675675,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,2,191,0.45,0.6701570680628273,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,3,196,0.55,0.33163265306122447,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,logistic_regression,20260908,4,190,0.45,0.5894736842105263,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,0,193,0.45,0.6476683937823834,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,1,185,0.5,0.43783783783783786,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,2,191,0.45,0.6701570680628273,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,3,196,0.45,0.5714285714285714,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,demographics_group_device,random_forest,20260908,4,190,0.4,0.6526315789473685,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,0,193,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,1,185,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,2,191,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,3,196,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,hist_gradient_boosting,20260908,4,190,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,0,193,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,1,185,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,2,191,0.5,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,3,196,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,logistic_regression,20260908,4,190,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,0,193,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,1,185,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,2,191,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,3,196,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,fnirs_device_only,random_forest,20260908,4,190,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,hist_gradient_boosting,20260908,0,193,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,hist_gradient_boosting,20260908,1,185,0.5,0.6594594594594595,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,hist_gradient_boosting,20260908,2,191,0.2,1.0,inner_cv_outer_train_only
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_group_only,hist_gradient_boosting,20260908,3,196,0.5,0.6275510204081632,inner_cv_outer_train_only
