cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,threshold_type,outer_fold,threshold,n_subjects,n_positive,n_negative,auroc,auprc,balanced_accuracy,macro_f1,sensitivity,specificity,accuracy,brier_score,ece,positive_prediction_rate
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,inner_cv,3,0.4,171,71,100,0.574507042253521,0.5083531413233844,0.4991549295774648,0.45207578712733354,0.7183098591549296,0.28,0.4619883040935672,0.25058312413399986,0.14679786022280897,0.7192982456140351
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,fixed_0_5,4,0.5,173,62,111,0.6196599825632084,0.473185826760631,0.561319383900029,0.5349462365591398,0.6451612903225806,0.4774774774774775,0.5375722543352601,0.24399136672521574,0.15852250705688187,0.5664739884393064
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,logistic_regression,20260908,39,inner_cv,4,0.45,173,62,111,0.6196599825632084,0.473185826760631,0.5888549840162743,0.5312280466998962,0.7903225806451613,0.38738738738738737,0.5317919075144508,0.24399136672521574,0.15852250705688187,0.6763005780346821
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,fixed_0_5,0,0.5,174,66,108,0.5514870931537599,0.4256145369601967,0.4978956228956229,0.48448464057383445,0.22727272727272727,0.7685185185185185,0.5632183908045977,0.23813822275448435,0.0719198224840447,0.22988505747126436
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,inner_cv,0,0.55,174,66,108,0.5514870931537599,0.4256145369601967,0.5143097643097643,0.46645021645021645,0.12121212121212122,0.9074074074074074,0.6091954022988506,0.23813822275448435,0.0719198224840447,0.10344827586206896
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,fixed_0_5,1,0.5,167,58,109,0.6353211009174312,0.4254761698843862,0.5450806706738374,0.5432478632478632,0.3103448275862069,0.7798165137614679,0.6167664670658682,0.22550581819635604,0.09337391976985465,0.25149700598802394
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,inner_cv,1,0.65,167,58,109,0.6353211009174312,0.4254761698843862,0.5080670673837393,0.4256404174573055,0.034482758620689655,0.981651376146789,0.6526946107784432,0.22550581819635604,0.09337391976985465,0.023952095808383235
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,fixed_0_5,2,0.5,158,66,92,0.5970026350461133,0.5205542582592071,0.5469367588932806,0.5460537434510732,0.4090909090909091,0.6847826086956522,0.569620253164557,0.2368749141360457,0.0561886446835627,0.35443037974683544
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,inner_cv,2,0.45,158,66,92,0.5970026350461133,0.5205542582592071,0.5897562582345192,0.5693442360109027,0.7121212121212122,0.4673913043478261,0.569620253164557,0.2368749141360457,0.0561886446835627,0.6075949367088608
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,fixed_0_5,3,0.5,171,71,100,0.513943661971831,0.4458331646782231,0.5033098591549295,0.5031332049711185,0.43661971830985913,0.57,0.5146198830409356,0.2518111762934669,0.08639435124325454,0.4327485380116959
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,inner_cv,3,0.45,171,71,100,0.513943661971831,0.4458331646782231,0.49669014084507046,0.4852216748768473,0.5633802816901409,0.43,0.4853801169590643,0.2518111762934669,0.08639435124325454,0.5672514619883041
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,fixed_0_5,4,0.5,173,62,111,0.5645887823307179,0.41586714433583855,0.5225951758209822,0.5201848998459169,0.3064516129032258,0.7387387387387387,0.5838150289017341,0.2364082964764393,0.08538395414035653,0.2774566473988439
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,random_forest,20260908,39,inner_cv,4,0.45,173,62,111,0.5645887823307179,0.41586714433583855,0.5292792792792793,0.5222314277823805,0.5,0.5585585585585585,0.5375722543352601,0.2364082964764393,0.08538395414035653,0.4624277456647399
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,fixed_0_5,0,0.5,174,66,108,0.5794051627384961,0.446277296104701,0.502946127946128,0.5023595023595023,0.3484848484848485,0.6574074074074074,0.5402298850574713,0.23874801644790355,0.10029431886005549,0.3448275862068966
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,inner_cv,0,0.4,174,66,108,0.5794051627384961,0.446277296104701,0.5732323232323232,0.5277373229180458,0.7575757575757576,0.3888888888888889,0.5287356321839081,0.23874801644790355,0.10029431886005549,0.6666666666666666
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,fixed_0_5,1,0.5,167,58,109,0.5754508067067384,0.3686325662940346,0.5257829800695982,0.5189840272322597,0.4827586206896552,0.5688073394495413,0.5389221556886228,0.24106444022882897,0.12957104431703023,0.4491017964071856
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,inner_cv,1,0.5,167,58,109,0.5754508067067384,0.3686325662940346,0.5257829800695982,0.5189840272322597,0.4827586206896552,0.5688073394495413,0.5389221556886228,0.24106444022882897,0.12957104431703023,0.4491017964071856
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,fixed_0_5,2,0.5,158,66,92,0.5988142292490118,0.516474212851471,0.5617588932806324,0.5551801801801801,0.5909090909090909,0.532608695652174,0.5569620253164557,0.24088067305873098,0.07797337267049825,0.5189873417721519
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,inner_cv,2,0.45,158,66,92,0.5988142292490118,0.516474212851471,0.5288208168642952,0.4854258264126364,0.7424242424242424,0.31521739130434784,0.4936708860759494,0.24088067305873098,0.07797337267049825,0.7088607594936709
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,fixed_0_5,3,0.5,171,71,100,0.5108450704225352,0.4525089420707373,0.5276056338028169,0.5231192976415906,0.5352112676056338,0.52,0.5263157894736842,0.26271411353246277,0.11224560801804502,0.5029239766081871
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,inner_cv,3,0.4,171,71,100,0.5108450704225352,0.4525089420707373,0.5211971830985915,0.4775,0.7323943661971831,0.31,0.4853801169590643,0.26271411353246277,0.11224560801804502,0.7076023391812866
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,fixed_0_5,4,0.5,173,62,111,0.5767218831734962,0.41790752735604186,0.5795553618134264,0.5700082850041426,0.5645161290322581,0.5945945945945946,0.5838150289017341,0.24271997129718575,0.12030034801325841,0.4624277456647399
standard_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,signal_qc_demographics,hist_gradient_boosting,20260908,39,inner_cv,4,0.35,173,62,111,0.5767218831734962,0.41790752735604186,0.5381429816913688,0.41677961978243494,0.8870967741935484,0.1891891891891892,0.4393063583815029,0.24271997129718575,0.12030034801325841,0.838150289017341
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,fixed_0_5,0,0.5,193,63,130,0.5721611721611721,0.3695307354077856,0.5648351648351648,0.5118919500645717,0.7142857142857143,0.4153846153846154,0.5129533678756477,0.24394031019921603,0.1600076253519447,0.6269430051813472
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,inner_cv,0,0.45,193,63,130,0.5721611721611721,0.3695307354077856,0.5648351648351648,0.5118919500645717,0.7142857142857143,0.4153846153846154,0.5129533678756477,0.24394031019921603,0.1600076253519447,0.6269430051813472
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,fixed_0_5,1,0.5,185,54,131,0.625600791631326,0.3657136912863766,0.5787390443878994,0.5497674132035365,0.5925925925925926,0.5648854961832062,0.572972972972973,0.2415219608687315,0.20671394177811572,0.4810810810810811
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,inner_cv,1,0.55,185,54,131,0.625600791631326,0.3657136912863766,0.5603618886061634,0.5619347075035908,0.2962962962962963,0.8244274809160306,0.6702702702702703,0.2415219608687315,0.20671394177811572,0.21081081081081082
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,fixed_0_5,2,0.5,191,60,131,0.6134860050890585,0.39503646785301655,0.5634223918575063,0.4816185541574143,0.7833333333333333,0.3435114503816794,0.4816753926701571,0.24659542460567832,0.19390434650524035,0.6963350785340314
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,inner_cv,2,0.45,191,60,131,0.6134860050890585,0.39503646785301655,0.5596055979643766,0.4763105944286028,0.7833333333333333,0.33587786259541985,0.47643979057591623,0.24659542460567832,0.19390434650524035,0.7015706806282722
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,fixed_0_5,3,0.5,196,66,130,0.5828671328671329,0.38431210880112016,0.5649184149184149,0.5503009690393283,0.5606060606060606,0.5692307692307692,0.5663265306122449,0.2430481892410687,0.15354863501969065,0.4744897959183674
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,inner_cv,3,0.45,196,66,130,0.5828671328671329,0.38431210880112016,0.5787878787878789,0.5203582213891492,0.7575757575757576,0.4,0.5204081632653061,0.2430481892410687,0.15354863501969065,0.6530612244897959
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,fixed_0_5,4,0.5,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24473787464913266,0.1696506116433727,0.6210526315789474
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,logistic_regression,20260908,1,inner_cv,4,0.45,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24473787464913266,0.1696506116433727,0.6210526315789474
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,fixed_0_5,0,0.5,193,63,130,0.5721611721611721,0.3695307354077856,0.5583028083028083,0.5441970310391363,0.5396825396825397,0.5769230769230769,0.5647668393782384,0.24359515314183522,0.15838006835530033,0.46113989637305697
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,inner_cv,0,0.45,193,63,130,0.5721611721611721,0.3695307354077856,0.5648351648351648,0.5118919500645717,0.7142857142857143,0.4153846153846154,0.5129533678756477,0.24359515314183522,0.15838006835530033,0.6269430051813472
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,fixed_0_5,1,0.5,185,54,131,0.625600791631326,0.3657136912863766,0.5787390443878994,0.5497674132035365,0.5925925925925926,0.5648854961832062,0.572972972972973,0.2392973488548875,0.2016581419646294,0.4810810810810811
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,inner_cv,1,0.55,185,54,131,0.625600791631326,0.3657136912863766,0.5603618886061634,0.5619347075035908,0.2962962962962963,0.8244274809160306,0.6702702702702703,0.2392973488548875,0.2016581419646294,0.21081081081081082
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,fixed_0_5,2,0.5,191,60,131,0.6134860050890585,0.39503646785301655,0.5596055979643766,0.4763105944286028,0.7833333333333333,0.33587786259541985,0.47643979057591623,0.24649797943379617,0.1940370352777975,0.7015706806282722
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,inner_cv,2,0.45,191,60,131,0.6134860050890585,0.39503646785301655,0.5596055979643766,0.4763105944286028,0.7833333333333333,0.33587786259541985,0.47643979057591623,0.24649797943379617,0.1940370352777975,0.7015706806282722
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,fixed_0_5,3,0.5,196,66,130,0.5828671328671329,0.38431210880112016,0.5649184149184149,0.5503009690393283,0.5606060606060606,0.5692307692307692,0.5663265306122449,0.24265357640268706,0.15133730030221598,0.4744897959183674
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,inner_cv,3,0.45,196,66,130,0.5828671328671329,0.38431210880112016,0.5787878787878789,0.5203582213891492,0.7575757575757576,0.4,0.5204081632653061,0.24265357640268706,0.15133730030221598,0.6530612244897959
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,fixed_0_5,4,0.5,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24457855288370975,0.1690718096001842,0.6210526315789474
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,random_forest,20260908,1,inner_cv,4,0.45,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24457855288370975,0.1690718096001842,0.6210526315789474
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,0,0.5,193,63,130,0.5721611721611721,0.3695307354077856,0.5583028083028083,0.5441970310391363,0.5396825396825397,0.5769230769230769,0.5647668393782384,0.243698083212615,0.16195865276828753,0.46113989637305697
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,inner_cv,0,0.55,193,63,130,0.5721611721611721,0.3695307354077856,0.5346764346764347,0.5298981097121684,0.25396825396825395,0.8153846153846154,0.6321243523316062,0.243698083212615,0.16195865276828753,0.20725388601036268
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,1,0.5,185,54,131,0.625600791631326,0.3657136912863766,0.5787390443878994,0.5497674132035365,0.5925925925925926,0.5648854961832062,0.572972972972973,0.23998472363257375,0.20309896976501834,0.4810810810810811
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,inner_cv,1,0.55,185,54,131,0.625600791631326,0.3657136912863766,0.5603618886061634,0.5619347075035908,0.2962962962962963,0.8244274809160306,0.6702702702702703,0.23998472363257375,0.20309896976501834,0.21081081081081082
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,2,0.5,191,60,131,0.6125954198473282,0.3947287956875282,0.5596055979643766,0.4763105944286028,0.7833333333333333,0.33587786259541985,0.47643979057591623,0.24641759879923733,0.19348299293904217,0.7015706806282722
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,inner_cv,2,0.45,191,60,131,0.6125954198473282,0.3947287956875282,0.5596055979643766,0.4763105944286028,0.7833333333333333,0.33587786259541985,0.47643979057591623,0.24641759879923733,0.19348299293904217,0.7015706806282722
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,3,0.5,196,66,130,0.5828671328671329,0.38431210880112016,0.5649184149184149,0.5503009690393283,0.5606060606060606,0.5692307692307692,0.5663265306122449,0.24305147810034802,0.15461094770743222,0.4744897959183674
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,inner_cv,3,0.45,196,66,130,0.5828671328671329,0.38431210880112016,0.5787878787878789,0.5203582213891492,0.7575757575757576,0.4,0.5204081632653061,0.24305147810034802,0.15461094770743222,0.6530612244897959
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,fixed_0_5,4,0.5,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24474394901442958,0.16926064582123618,0.6210526315789474
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,grade_only,hist_gradient_boosting,20260908,1,inner_cv,4,0.45,190,61,129,0.5770110560426992,0.3823369930530546,0.537615961367391,0.48775674699130045,0.6721311475409836,0.40310077519379844,0.48947368421052634,0.24474394901442958,0.16926064582123618,0.6210526315789474
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,fixed_0_5,0,0.5,110,37,73,0.49111440207330626,0.3363550073337385,0.47649018881895594,0.4696969696969697,0.43243243243243246,0.5205479452054794,0.4909090909090909,0.25080362009931867,0.15729795142733966,0.4636363636363636
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,inner_cv,0,0.55,110,37,73,0.49111440207330626,0.3363550073337385,0.5057386153276564,0.48460508701472554,0.16216216216216217,0.8493150684931506,0.6181818181818182,0.25080362009931867,0.15729795142733966,0.15454545454545454
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,fixed_0_5,1,0.5,88,32,56,0.48353794642857145,0.401177319207919,0.4620535714285714,0.4063310845874416,0.65625,0.26785714285714285,0.4090909090909091,0.257849102987957,0.1589228956914465,0.7045454545454546
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,inner_cv,1,0.55,88,32,56,0.48353794642857145,0.401177319207919,0.5424107142857143,0.5359801488833746,0.28125,0.8035714285714286,0.6136363636363636,0.257849102987957,0.1589228956914465,0.22727272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,fixed_0_5,2,0.5,114,36,78,0.561965811965812,0.34888033090857223,0.5,0.24,1.0,0.0,0.3157894736842105,0.25063980706247746,0.18702487580202076,1.0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,inner_cv,2,0.2,114,36,78,0.561965811965812,0.34888033090857223,0.5,0.24,1.0,0.0,0.3157894736842105,0.25063980706247746,0.18702487580202076,1.0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,fixed_0_5,3,0.5,107,47,60,0.45851063829787236,0.4384834418527948,0.4553191489361702,0.4485981308411215,0.5106382978723404,0.4,0.4485981308411215,0.2550516819576085,0.08664670375157087,0.5607476635514018
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,inner_cv,3,0.55,107,47,60,0.45851063829787236,0.4384834418527948,0.5207446808510638,0.48074341765616935,0.19148936170212766,0.85,0.5607476635514018,0.2550516819576085,0.08664670375157087,0.16822429906542055
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,fixed_0_5,4,0.5,96,37,59,0.5190105359596886,0.4234349829438298,0.4839670178653229,0.4800486349065989,0.4594594594594595,0.5084745762711864,0.4895833333333333,0.24935065474205945,0.12227990491589351,0.4791666666666667
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,logistic_regression,20260908,2,inner_cv,4,0.2,96,37,59,0.5190105359596886,0.4234349829438298,0.5,0.2781954887218045,1.0,0.0,0.3854166666666667,0.24935065474205945,0.12227990491589351,1.0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,fixed_0_5,0,0.5,110,37,73,0.4407626804887079,0.31879123149933364,0.442428730099963,0.4358974358974359,0.40540540540540543,0.4794520547945205,0.45454545454545453,0.2570644898752291,0.1763636859254417,0.4818181818181818
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,inner_cv,0,0.55,110,37,73,0.4407626804887079,0.31879123149933364,0.5057386153276564,0.48460508701472554,0.16216216216216217,0.8493150684931506,0.6181818181818182,0.2570644898752291,0.1763636859254417,0.15454545454545454
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,fixed_0_5,1,0.5,88,32,56,0.4930245535714286,0.3977508969512942,0.48214285714285715,0.47043432757718473,0.5,0.4642857142857143,0.4772727272727273,0.25653774849559047,0.14730987647782648,0.5227272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,inner_cv,1,0.55,88,32,56,0.4930245535714286,0.3977508969512942,0.5513392857142857,0.5444705882352942,0.28125,0.8214285714285714,0.625,0.25653774849559047,0.14730987647782648,0.2159090909090909
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,fixed_0_5,2,0.5,114,36,78,0.4861111111111111,0.30799684087853246,0.4487179487179487,0.4477113264283328,0.3333333333333333,0.5641025641025641,0.49122807017543857,0.2545906110156259,0.18025194818557322,0.40350877192982454
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,inner_cv,2,0.5,114,36,78,0.4861111111111111,0.30799684087853246,0.4487179487179487,0.4477113264283328,0.3333333333333333,0.5641025641025641,0.49122807017543857,0.2545906110156259,0.18025194818557322,0.40350877192982454
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,fixed_0_5,3,0.5,107,47,60,0.4971631205673758,0.45026681311161415,0.5044326241134752,0.5042765502494654,0.425531914893617,0.5833333333333334,0.514018691588785,0.25203149816518916,0.06498431246110148,0.4205607476635514
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,inner_cv,3,0.55,107,47,60,0.4971631205673758,0.45026681311161415,0.5207446808510638,0.48074341765616935,0.19148936170212766,0.85,0.5607476635514018,0.25203149816518916,0.06498431246110148,0.16822429906542055
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,fixed_0_5,4,0.5,96,37,59,0.4860284012826386,0.3960696610500775,0.5128263857077416,0.5121400338791644,0.43243243243243246,0.5932203389830508,0.53125,0.25269182436579823,0.1382721974401951,0.4166666666666667
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,random_forest,20260908,2,inner_cv,4,0.2,96,37,59,0.4860284012826386,0.3960696610500775,0.5,0.2781954887218045,1.0,0.0,0.3854166666666667,0.25269182436579823,0.1382721974401951,1.0
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,fixed_0_5,0,0.5,110,37,73,0.4600148093298778,0.32678473826339494,0.5107367641614218,0.5066396974760355,0.43243243243243246,0.589041095890411,0.5363636363636364,0.25464095242917745,0.17522651344916712,0.41818181818181815
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,inner_cv,0,0.55,110,37,73,0.4600148093298778,0.32678473826339494,0.5057386153276564,0.48460508701472554,0.16216216216216217,0.8493150684931506,0.6181818181818182,0.25464095242917745,0.17522651344916712,0.15454545454545454
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,fixed_0_5,1,0.5,88,32,56,0.4969308035714286,0.41998658980245707,0.48214285714285715,0.47043432757718473,0.5,0.4642857142857143,0.4772727272727273,0.2571029640252907,0.16693672354989728,0.5227272727272727
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,inner_cv,1,0.55,88,32,56,0.4969308035714286,0.41998658980245707,0.5022321428571428,0.5019807583474816,0.34375,0.6607142857142857,0.5454545454545454,0.2571029640252907,0.16693672354989728,0.3409090909090909
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,fixed_0_5,2,0.5,114,36,78,0.5003561253561253,0.3597962058599766,0.4700854700854701,0.4654051830522419,0.3888888888888889,0.5512820512820513,0.5,0.25252272444355905,0.18553610113804028,0.4298245614035088
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,inner_cv,2,0.5,114,36,78,0.5003561253561253,0.3597962058599766,0.4700854700854701,0.4654051830522419,0.3888888888888889,0.5512820512820513,0.5,0.25252272444355905,0.18553610113804028,0.4298245614035088
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,fixed_0_5,3,0.5,107,47,60,0.4783687943262411,0.44112220945738256,0.4377659574468085,0.4368421052631579,0.425531914893617,0.45,0.4392523364485981,0.25184844597963707,0.09834733201663529,0.4953271028037383
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,inner_cv,3,0.6,107,47,60,0.4783687943262411,0.44112220945738256,0.5023049645390071,0.37798392084106375,0.02127659574468085,0.9833333333333333,0.5607476635514018,0.25184844597963707,0.09834733201663529,0.018691588785046728
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,fixed_0_5,4,0.5,96,37,59,0.48740265689418233,0.41822817056897427,0.5128263857077416,0.5121400338791644,0.43243243243243246,0.5932203389830508,0.53125,0.251649067705275,0.12812859476341737,0.4166666666666667
standard_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,age_grade,hist_gradient_boosting,20260908,2,inner_cv,4,0.7,96,37,59,0.48740265689418233,0.41822817056897427,0.5,0.38064516129032255,0.0,1.0,0.6145833333333334,0.251649067705275,0.12812859476341737,0.0
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,fixed_0_5,0,0.5,62,35,27,0.5523809523809524,0.5916116176609802,0.5021164021164021,0.49882659713168187,0.4857142857142857,0.5185185185185185,0.5,0.2455521923652925,0.12868318069132295,0.4838709677419355
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,inner_cv,0,0.45,62,35,27,0.5523809523809524,0.5916116176609802,0.5582010582010581,0.5324283559577677,0.8571428571428571,0.25925925925925924,0.5967741935483871,0.2455521923652925,0.12868318069132295,0.8064516129032258
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,fixed_0_5,1,0.5,68,19,49,0.44092373791621914,0.2758926813325418,0.43662728249194416,0.39060109289617484,0.5263157894736842,0.3469387755102041,0.39705882352941174,0.26740034445848837,0.23482345248179148,0.6176470588235294
standard_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,age_sex_grade_group,logistic_regression,20260908,4,inner_cv,1,0.5,68,19,49,0.44092373791621914,0.2758926813325418,0.43662728249194416,0.39060109289617484,0.5263157894736842,0.3469387755102041,0.39705882352941174,0.26740034445848837,0.23482345248179148,0.6176470588235294
